鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
永靖鄉,土地,四芳段181~210地號,1134.81,,特定農業區,農牧用地,1050606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1762,,0.0,0,員工關係間之交易。,RPSNMLOJPHLFFDN66CA
鹿港鎮,土地,鹿草段31~60地號,72.8,,,,1050527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1211210,16638,,0.0,0,,RPVNMLKMOHLFFCN66CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮金門巷121~150號,68.33,住,,,1050603,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0611209,29.1,3,2,2,有,無,3000000,103093,,0.0,0,1.增值稅由甲方負擔金額22051元正。2.未辦保存登記之建築部分一併移轉在?。,RPPNMLKMOHLFFCN68CA
福興鄉,房地(土地+建物),彰化縣福興鄉福興路27巷1~30號,62.0,,鄉村區,乙種建築用地,1050604,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660905,95.34,3,2,2,有,無,2800000,29369,,0.0,0,,RPRNMLKKPHLFFCN78CA
和美鎮,房地(土地+建物),彰化縣和美鎮和順路151~180號,25.03,住,,,1050620,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830126,134.93,3,2,2,有,無,3500000,25939,,0.0,0,,RPRNMLSKPHLFFBN86CA
伸港鄉,土地,伸同段451~480地號,563.3,住,,,1050615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14960944,26559,,0.0,0,,RPQNMLTKPHLFFBN86CA
和美鎮,房地(土地+建物),彰化縣和美鎮彰新路三段81巷181~210號,1893.11,,特定農業區,農牧用地,1050523,土地1建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,1040310,20.0,0,0,0,無,無,24600000,1230000,,0.0,0,,RPQNMLKMOHLFFBN68CA
伸港鄉,土地,興安段1201~1230地號,382.34,農,,,1050511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2615,,0.0,0,,RPQNMLLJPHLFFBN58CA
彰化市,房地(土地+建物),彰化縣彰化巿南瑤里南平街91~120號,98.0,住,,,1050523,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物，騎樓,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040806,278.33,4,3,6,有,無,23800000,85510,,0.0,0,,RPOOMLPLPHLFFAN98CA
彰化市,房地(土地+建物),彰化縣彰化巿彰鹿路168巷149弄1~30號,88.0,住,,,1050615,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031217,155.13,4,2,3,有,無,7500000,48347,,0.0,0,,RPPOMLKMOHLFFAN58CA
彰化市,房地(土地+建物),彰化縣彰化巿桃源街55巷1~30號,76.13,住,,,1050621,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650817,90.48,3,2,2,有,無,2300000,25420,,0.0,0,,RPPNMLLJPHLFFAN38CA
秀水鄉,土地,陝西段301~330地號,1739.0,,特定農業區,農牧用地,1050615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5260000,3025,,0.0,0,,RPVOMLLJPHLFFAN09CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉彰員路三段400巷1~30號,109.02,,山坡地保育區,丙種建築用地,1050524,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670320,94.66,3,2,2,有,無,4300000,45426,,0.0,0,,RPTNMLPJPHLFFAN56CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉南方一巷631~660號,4339.13,,山坡地保育區,農牧用地,1050516,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0970917,221.02,0,0,0,無,無,10900000,,,0.0,0,,RPTNMLOJPHLFFAN09CA
彰化市,房地(土地+建物)+車位,彰化縣彰化巿金馬路三段95巷1~30號,16.13,住,,,1050512,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830623,119.84,3,2,2,有,有,3660000,30541,升降機械,0.0,0,,RPVOMLSKPHLFFAN27CA
彰化市,土地,西勢子段過溝子小段211~240地號,1506.97,其他,,,1050521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67250000,44626,,0.0,0,含增建或未登記建物。權利人有二位公共設施保留地,RPVNMLTKPHLFFAN27CA
彰化市,房地(土地+建物),彰化縣彰化巿自強南路36巷1~30號,31.54,住,,,1050530,土地1建物1車位0,全,一層,透天厝,商業用,鋼筋混凝土造,0680604,85.65,4,4,4,有,無,3000000,35026,,0.0,0,,RPPOMLPKPHLFFAN98CA
花壇鄉,土地,華南段1~30地號,52.56,農,,,1050524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,19026,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLPKPHLFFAN96CA
彰化市,房地(土地+建物),彰化縣彰化巿芳草街93巷1~30號,109.54,住,,,1050615,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0730913,100.8,3,2,2,有,無,3000000,29762,,0.0,0,,RPTNMLOKPHLFFAN56CA
花壇鄉,土地,新灣子口段391~420地號,388.54,,鄉村區,乙種建築用地,1050514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3140000,8082,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLLKPHLFFAN58CA
彰化市,房地(土地+建物),彰化縣彰化巿向陽街99巷56弄91~120號,140.14,住,,,1050606,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031017,295.51,5,3,5,有,有,14100000,47714,,0.0,0,,RPVNMLOJPHLFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化巿向陽街99巷56弄1~30號,106.14,住,,,1050526,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031209,245.95,5,2,4,有,有,11880000,48303,,0.0,0,,RPWNMLOJPHLFFAN76CA
彰化市,土地,莿桐段1921~1950地號,500.0,農,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,10000,,0.0,0,,RPRNMLPJPHLFFAN98CA
芬園鄉,土地,嘉北段1201~1230地號,163.0,,特定農業區,甲種建築用地,1050602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3520000,21595,,0.0,0,,RPSNMLQJPHLFFAN56CA
彰化市,土地,西門口段61~90地號,207.0,工,,,1050523,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6787200,32788,,0.0,0,備註：二等親買賣。,RPTNMLQJPHLFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化巿南郭路一段185巷1~30號,82.0,住,,,1050513,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0660523,115.21,4,2,2,有,無,3800000,32983,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLQJPHLFFAN76CA
秀水鄉,土地,合興段871~900地號,309.0,,特定農業區,甲種建築用地,1050531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,27508,,0.0,0,含增建或未登記建物。,RPWNMLPJPHLFFAN86CA
彰化市,房地(土地+建物),彰化縣彰化巿彰馬路189巷91~120號,860.0,農,,,1050620,土地1建物1車位0,一層,一層,農舍,農舍,鋼造,0870921,83.53,1,1,1,有,無,6600000,,,0.0,0,,RPQOMLRJPHLFFAN56CA
彰化市,房地(土地+建物),彰化縣彰化巿介壽北路108巷5弄1~30號,109.0,住,,,1050524,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690927,97.84,5,2,2,有,無,6400000,65413,,0.0,0,買方連同繳納：土地增值稅/仲介服務費(未含房地交易總價),RPSNMLOJPHLFFAN98CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉彰水路一段31~60號,82.0,住,,,1050613,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960201,174.79,3,1,2,有,無,11000000,62933,,0.0,0,,RPPOMLLJPHLFFAN48CA
線西鄉,房地(土地+建物),彰化縣線西鄉崁頂路610巷1~30號,85.93,,鄉村區,乙種建築用地,1050530,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050127,169.65,4,2,3,有,無,5950000,35072,,0.0,0,含增建或未登記建物。,RPTOMLTKPHLFFBN27CA
和美鎮,土地,仁愛段601~630地號,163.0,住,,,1050503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3113300,19100,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLLLPHLFFBN88CA
線西鄉,房地(土地+建物),彰化縣線西鄉崁頂路610巷1~30號,88.93,,鄉村區,乙種建築用地,1050530,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050127,169.0,4,2,3,有,無,5850000,34615,,0.0,0,含增建或未登記建物。,RPXNMLTKPHLFFBN57CA
和美鎮,土地,和南段991~1020地號,231.33,,特定農業區,甲種建築用地,1050530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3218620,13914,,0.0,0,,RPPNMLPJPHLFFBN88CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮利民街1~30號,69.0,住,,,1050620,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701228,101.52,3,2,2,有,無,3000000,29551,,0.0,0,,RPPNMLOKPHLFFCN98CA
福興鄉,土地,永豐段241~270地號,174.56,,特定農業區,甲種建築用地,1050615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1320000,7562,,0.0,0,,RPPNMLPJPHLFFCN98CA
員林鎮,房地(土地+建物),彰化縣員林市四維街91~120號,82.0,住,,,1050530,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0640901,154.07,4,2,3,有,無,3260000,21159,,0.0,0,二親等特殊關係間之交易。,RPUOMLKMOHLFFDN76CA
員林鎮,房地(土地+建物),彰化縣員林市山腳路二段391~420號,475.39,農,,,1050518,土地1建物1車位0,全,一層,透天厝,農舍,鋼筋混凝土造,0780116,153.75,3,2,3,有,無,19200000,124878,,0.0,0,,RPVOMLKMOHLFFDN86CA
員林鎮,房地(土地+建物),彰化縣員林市三愛里建國路181~210號,135.0,住,,,1050602,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,其他,住家用,鋼筋混凝土造,0901219,358.35,7,3,8,有,無,18500000,51626,,0.0,0,1.建物型態：電梯別墅2.含增建或未登記建物。,RPOOMLKMOHLFFDN78CA
田中鎮,土地,中德段1201~1230地號,29.0,住,,,1050609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,17241,,0.0,0,本土地由建物佔有人之子購買,登記名義人共二人,各持分1/2,RPPNMLLKPHLFFEN88CA
北斗鎮,房地(土地+建物),彰化縣北斗鎮地政路62巷1~30號,124.0,住,,,1050601,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680827,82.56,2,22,2,有,無,4060000,49176,,0.0,0,,RPTNMLOJPHLFFFN96CA
大村鄉,土地,鎮安段1411~1440地號,125.92,農,,,1050614,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3420000,27160,,0.0,0,,RPQNMLQJPHLFFDN66CA
大村鄉,房地(土地+建物),彰化縣大村鄉中山路一段64巷1~30號,75.58,,鄉村區,乙種建築用地,1050510,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0680326,180.0,6,2,3,有,無,4660000,25889,,0.0,0,,RPPNMLTJPHLFFDN86CA
大村鄉,房地(土地+建物),彰化縣大村鄉慶安路408巷169弄31~60號,133.5,,特定農業區,甲種建築用地,1050531,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850906,134.44,4,2,2,有,無,2600000,19339,,0.0,0,,RPVNMLTJPHLFFDN47CA
