編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPSNMLRKOHLFFDN17CC,員林段,100.00,都市：住
RPWNMLLLOHLFFDN07CC,新生段,71.08,都市：商
RPXNMLKMOHLFFDN17CC,和平段,134.01,都市：商
