編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLLJPHLFFAV56CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,.26,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,.69,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,.26,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,2.26,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLLJPHLFFAV56CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPQNMLQLOHLFFCV47CA,,150.53,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPSOMLLKPHLFFAV07CA,,130.58,住家用,加強磚造,,二層,一層 二層
RPWNMLOJPHLFFAV57CA,58,53.28,住家用,鋼筋混凝土造,47年1月1日,二層,一層 二層
RPWNMLOJPHLFFAV57CA,58,37.00,商業用,見其他登記事項,47年7月1日,一層,一層
RPXNMLSLOHLFFAV18CA,,220.96,住家用,見其他登記事項,105年4月25日,三層,一層 二層 三層
RPSNMLSLOHLFFAV67CA,,229.16,住家用,見其他登記事項,104年12月7日,三層,一層 二層 三層
RPUNMLSLOHLFFAV87CA,,261.56,住家用,見其他登記事項,105年4月25日,四層,一層 二層 三層 四層
RPQNMLRLOHLFFAV37CA,20,56.46,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,三層
RPQNMLRLOHLFFAV37CA,20,11.22,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPQNMLRLOHLFFAV37CA,20,6.84,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPSNMLRLOHLFFAV57CA,1,183.53,住家用,見其他登記事項,104年10月14日,三層,一層 二層 三層
RPPNMLSLOHLFFDV67CA,23,38.25,見其他登記事項,鋼筋混凝土造,82年11月8日,八層,八層
RPPNMLSLOHLFFDV67CA,23,14.01,見其他登記事項,鋼筋混凝土造,82年11月8日,八層,
RPVNMLSLOHLFFAV97CA,19,34.27,見其他登記事項,鋼筋混凝土造,86年3月3日,七層,六層
RPVNMLSLOHLFFAV97CA,19,7.15,見其他登記事項,鋼筋混凝土造,86年3月3日,七層,
RPVNMLSLOHLFFAV97CA,19,7.45,見其他登記事項,鋼筋混凝土造,86年3月3日,七層,
RPTOMLLKPHLFFAV17CA,45,30.97,住家用,見其他登記事項,60年3月12日,一層,一層
RPPNMLQJPHLFFAV07CA,33,132.58,住家用,加強磚造,72年5月5日,二層,一層 二層 騎樓
RPQNMLSLOHLFFBV57CA,21,147.30,住家用,鋼筋混凝土造,84年7月28日,三層,一層 二層 三層
RPQNMLKMOHLFFCV96CA,11,99.65,見其他登記事項,鋼筋混凝土造,94年1月21日,五層,五層
RPQNMLKMOHLFFCV96CA,11,14.48,見其他登記事項,鋼筋混凝土造,94年1月21日,八層,
RPQNMLKMOHLFFCV96CA,11,4.55,見其他登記事項,鋼筋混凝土造,94年1月21日,一層,
RPVOMLSLOHLFFAV08CA,,112.68,住家用,見其他登記事項,105年4月25日,三層,一層 二層 三層
RPVOMLSLOHLFFAV08CA,,112.68,住家用,見其他登記事項,105年4月25日,三層,二層 三層 一層
RPPNMLTLOHLFFAV47CA,20,41.51,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,八層
RPPNMLTLOHLFFAV47CA,20,8.92,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPPNMLTLOHLFFAV47CA,20,5.20,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPQNMLTLOHLFFAV57CA,46,181.14,住商用,見其他登記事項,59年2月15日,二層,騎樓 一層 二層
RPQNMLTLOHLFFAV57CA,46,38.37,工業用,見其他登記事項,59年2月15日,一層,一層
RPRNMLTLOHLFFAV67CA,22,87.17,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,十層
RPRNMLTLOHLFFAV67CA,22,24.52,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,
RPRNMLKMOHLFFAV86CA,21,159.22,住家用,鋼筋混凝土造,84年1月14日,三層,一層 二層 三層
RPSNMLKMOHLFFAV96CA,44,63.09,住家用,見其他登記事項,61年11月30日,一層,一層 騎樓
RPRNMLRLPHLFFAV67DA,21,44.79,見其他登記事項,鋼筋混凝土造,84年3月27日,十層,七層
RPRNMLRLPHLFFAV67DA,21,9.60,見其他登記事項,鋼筋混凝土造,84年3月27日,十層,
RPQNMLLKPHLFFCV96CA,7,36.00,見其他登記事項,見其他登記事項,98年12月2日,一層,一層
RPSNMLMKPHLFFAV07CA,,221.09,住家用,見其他登記事項,105年1月5日,三層,一層 二層 三層
RPQNMLOJPHLFFAV96CA,,278.33,住家用,見其他登記事項,105年4月25日,四層,一層 二層 三層 四層
RPRNMLOJPHLFFAV07CA,35,91.53,住家用,鋼筋混凝土造,70年10月21日,七層,五層
RPRNMLOJPHLFFAV07CA,,14.92,見其他登記事項,鋼筋混凝土造,,一層,
RPRNMLOJPHLFFAV07CA,35,16.28,見其他登記事項,鋼筋混凝土造,70年10月21日,七層,
RPQNMLNKPHLFFBV07CA,39,106.44,住家用,鋼筋混凝土加強磚造,66年11月28日,二層,一層 二層 騎樓
RPQNMLLJPHLFFAV66CA,21,91.50,見其他登記事項,鋼筋混凝土造,84年5月27日,二層,一層 二層
RPRNMLQJPHLFFDV57CA,23,115.71,住家用,加強磚造,82年4月21日,二層,一層 二層
