鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義巿永安街211~240號,134.0,住,,,1050531,土地2建物2車位0,全,二層,透天厝,住家用,木造,0550620,143.41,8,4,2,有,無,3650000,25452,,0.0,0,2棟建物格局均為4房2廳1衛,RPWNMLMKPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿盧厝里東洋新?451~480號,11.52,住,,,1050512,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720708,33.7,0,0,0,無,有,600000,17804,,0.0,0,,RPPNMLMKPHLFFAI08CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿四維路91~120號,9.74,住,,,1050613,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880212,88.34,2,2,1,有,有,2300000,26036,升降機械,10.11,0,,RPRNMLLJPHLFFAI18DA
嘉義市,房地(土地+建物),嘉義市嘉義巿中山路481~510號,9.64,住,,,1050608,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720802,74.14,2,1,1,有,有,2450000,33046,,0.0,0,,RPRNMLLLPHLFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿仁愛路240巷1~30號,34.83,住,,,1050517,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,186.41000000000003,3,1,2,有,有,3371199,18085,,0.0,0,,RPTNMLLLPHLFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿興業西路181~210號,30.69,住,,,1050517,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,169.32,3,1,2,有,有,3662917,21633,,0.0,0,,RPUNMLLLPHLFFAI58CA
嘉義市,土地,新富段四小段1~30地號,47.0,商,,,1050602,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,63830,,0.0,0,含增建或未登記建物。,RPPNMLOLOHLFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義巿長榮街151~180號,31.75,住,,,1050605,土地2建物1車位0,全,一層,透天厝,住家用,木造,0190308,13.73,4,2,1,有,無,2100000,152950,,0.0,0,,RPQNMLOLOHLFFAI58EA
嘉義市,房地(土地+建物),嘉義市嘉義巿保建街31~60號,67.0,住,,,1050606,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0890907,188.1,5,2,4,有,無,11500000,61138,,0.0,0,含增建.裝潢家具及健身器材等全部包含在內,RPXNMLLJPHLFFAI88EA
嘉義市,房地(土地+建物),嘉義市嘉義巿雙園街211~240號,143.86,住,,,1050615,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1050519,187.71,3,3,4,有,無,10500000,55937,,0.0,0,,RPWNMLLKPHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿僑嘉一街39巷1~30號,89.0,住,,,1050613,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0580127,105.1,3,2,1,有,無,3550000,33777,,0.0,0,,RPSNMLLKPHLFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿泰瑞一街61~90號,22.3,住,,,1050602,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,124.11,3,2,2,有,有,3200000,25784,,0.0,0,,RPVNMLTJPHLFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義巿雙園街211~240號,105.86,住,,,1050615,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1050519,172.36,4,3,3,有,無,7390000,42875,,0.0,0,1.建商預售屋之買賣登記過戶案件。,RPTNMLQJPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿南京路1~30號,14.81,住,,,1050613,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820713,101.42,3,2,2,有,有,3250000,32045,,0.0,0,,RPXNMLRJPHLFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義巿向榮街211~240號,5.1,住,,,1050614,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841013,39.79,1,1,1,有,有,1200000,30158,,0.0,0,,RPPNMLPJPHLFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿北社尾路271~300號,97.23,住,,,1050518,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930108,168.43,4,2,3,有,無,7800000,46310,,0.0,0,含增建或未登記建物。,RPWOMLLJPHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿雙園街211~240號,108.86,住,,,1050615,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1050519,175.81,4,3,3,有,無,7650000,43513,,0.0,0,1.建商預售屋之買賣登記過戶案件。,RPVNMLLJPHLFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿雙園街211~240號,110.86,住,,,1050615,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1050519,177.1,4,3,3,有,無,7680000,43365,,0.0,0,1.建商預售屋之買賣登記過戶案件。,RPWNMLLJPHLFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿南京路126巷31~60號,19.94,住,,,1050601,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740919,77.16,3,2,2,有,無,1450000,18792,,0.0,0,,RPRNMLMJPHLFFAI18CA
