編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLRKOHLFFAO76CC,8,117.79,見其他登記事項,鋼筋混凝土造,97年8月26日,二十六層,
RPOPMLRKOHLFFAO76CC,8,25.15,見其他登記事項,鋼筋混凝土造,97年8月26日,二十六層,
RPOPMLRKOHLFFAO76CC,8,20.68,見其他登記事項,鋼筋混凝土造,97年8月26日,二十六層,
RPOPMLRKOHLFFAO76CC,8,33.77,見其他登記事項,鋼筋混凝土造,97年8月26日,二十六層,
RPQPMLRKOHLFFAO96CC,7,106.32,見其他登記事項,鋼筋混凝土造,98年6月17日,十四層,
RPQPMLRKOHLFFAO96CC,7,21.52,見其他登記事項,鋼筋混凝土造,98年6月17日,,
RPQPMLRKOHLFFAO96CC,7,19.92,見其他登記事項,鋼筋混凝土造,98年6月17日,十四層,
RPVQMLKLOHLFFAO96CC,26,111.94,住家用,鋼筋混凝土造,78年12月8日,五層,
RPVQMLKLOHLFFAO96CC,26,15.24,共有部分,鋼筋混凝土造,78年12月8日,000,
RPWNMLLLOHLFFAO86CC,5,110.20,見其他登記事項,鋼筋混凝土造,100年5月1日,十四層,
RPWNMLLLOHLFFAO86CC,5,20.38,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPWNMLLLOHLFFAO86CC,5,23.91,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPPPMLLLOHLFFAO98CC,3,138.81,見其他登記事項,鋼筋混凝土造,102年11月25日,二十三層,
RPPPMLLLOHLFFAO98CC,3,25.79,共有部分,鋼筋混凝土造,102年11月25日,二十三層,
RPPPMLLLOHLFFAO98CC,3,65.63,共有部分,鋼筋混凝土造,102年11月25日,二十三層,
RPXOMLOLOHLFFAO37CC,,629.76,商業用,加強磚造,,四層,
RPRNMLQLOHLFFAO86CC,30,73.64,住家用,鋼筋混凝土造,74年12月30日,五層,
RPRNMLQLOHLFFAO86CC,30,16.75,共有部分,鋼筋混凝土造,74年12月30日,五層,
RPXNMLRLOHLFFAO57CC,,152.94,住家用,加強磚造,,二層,
RPQOMLRLOHLFFAO96CC,43,80.55,住家用,加強磚造,62年10月10日,二層,
RPROMLRLOHLFFAO07CC,32,75.90,住家用,鋼筋混凝土造,73年5月23日,五層,
RPSOMLRLOHLFFAO17CC,20,88.07,住家用,鋼筋混凝土造,85年1月25日,十二層,
RPSOMLRLOHLFFAO17CC,20,23.23,共有部分,鋼筋混凝土造,85年1月25日,十二層,
RPVNMLSLOHLFFAO47CC,18,152.05,住家用,鋼筋混凝土造,87年5月31日,十六層,
RPVNMLSLOHLFFAO47CC,18,26.63,共有部分,鋼筋混凝土造,87年5月31日,十六層,
RPVNMLSLOHLFFAO47CC,18,36.95,共有部分,鋼筋混凝土造,87年5月31日,十六層,
RPOOMLSLOHLFFAO86CC,27,129.14,住家用,鋼筋混凝土造,78年1月31日,二層,
RPQOMLSLOHLFFAO07CC,26,22.15,住家用,鋼筋混凝土造,79年5月3日,五層,
RPROMLSLOHLFFAO17CC,26,22.15,住家用,鋼筋混凝土造,79年5月3日,五層,
RPQNMLTLOHLFFAO07CC,20,64.13,住家用,鋼筋混凝土造,85年1月31日,十五層,
RPQNMLTLOHLFFAO07CC,20,17.78,共有部分,鋼筋混凝土造,85年1月31日,十五層,
RPTNMLTLOHLFFAO37CC,3,139.23,見其他登記事項,鋼筋混凝土造,102年9月16日,十四層,
RPTNMLTLOHLFFAO37CC,3,24.49,共有部分,鋼筋混凝土造,102年9月16日,十四層,
RPTNMLTLOHLFFAO37CC,3,30.25,共有部分,鋼筋混凝土造,102年9月16日,十四層,
RPVNMLTLOHLFFAO57CC,9,162.66,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPVNMLTLOHLFFAO57CC,9,102.98,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPVNMLTLOHLFFAO57CC,9,29.05,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPWNMLTLOHLFFAO77DC,51,86.65,住家用,加強磚造,54年6月14日,二層,
RPTUNLKMOHLFFAO37CC,22,32.75,住家用,鋼筋混凝土造,83年11月14日,五層,
RPTUNLKMOHLFFAO37CC,22,9.07,共有部分,鋼筋混凝土造,83年11月14日,五層,
RPTUNLKMOHLFFAO37CC,22,19.22,共有部分,鋼筋混凝土造,83年11月14日,五層,
