編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLRLOHLFFDQ07CA,34,72.63,住家用,磚造,71年5月12日,一層,一層
RPRNMLKMOHLFFDQ66CA,23,229.48,住商用,鋼筋混凝土造,81年12月23日,三層,一層 二層 三層
RPPNMLKMOHLFFEQ56CA,37,80.36,住家用,鋼筋混凝土加強磚造,67年12月22日,二層,一層 二層 騎樓 電梯樓梯間
RPQOMLSKPHLFFDQ37CA,35,74.12,住家用,鋼筋混凝土加強磚造,70年2月5日,二層,一層 二層
RPPNMLMJPHLFFDQ09CA,24,96.00,住家用,加強磚造,81年1月27日,二層,一層 二層
RPRNMLTLOHLFFDQ57DA,36,95.37,住家用,鋼筋混凝土加強磚造,69年7月1日,二層,一層 二層
RPPNMLQLPHLFFCQ07DA,25,171.37,住商用,見其他登記事項,80年8月3日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPNMLTKPHLFFCQ37EA,33,67.36,住家用,鋼筋混凝土加強磚造,72年3月24日,二層,一層 二層
RPOOMLNKPHLFFCQ56CA,34,111.71,住家用,鋼筋混凝土加強磚造,71年3月6日,二層,一層 二層
RPSNMLTLOHLFFCQ47CA,20,83.20,見其他登記事項,鋼筋混凝土造,85年12月3日,五層,三層
RPSNMLTLOHLFFCQ47CA,20,29.81,共有部份,鋼筋混凝土造,85年12月3日,五層,
RPUNMLLJPHLFFBQ66CA,36,119.44,住家用,鋼筋混凝土加強磚造,69年5月17日,二層,
RPTNMLLJPHLFFCQ66CA,36,106.14,住家用,鋼筋混凝土加強磚造,69年10月27日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLKMOHLFFCQ76CA,14,127.75,住家用,鋼筋混凝土造,91年1月14日,三層,一層 二層 三層
RPQNMLQKPHLFFCQ96CA,35,106.96,住家用,鋼筋混凝土加強磚造,70年4月7日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLQJPHLFFEQ96CA,23,139.22,住家用,鋼筋混凝土造,82年5月18日,四層,一層 二層 三層 四層
RPVNMLPLPHLFFDQ57CA,1,221.41,見其他登記事項,鋼筋混凝土造,104年11月26日,四層,一層 二層 三層 四層
RPQNMLQLPHLFFDQ17CA,1,197.24,住家用,鋼筋混凝土造,104年11月26日,三層,一層 二層 三層 見其他登記事項
RPQNMLKMOHLFFEQ86EA,22,315.79,住商用,鋼筋混凝土造,82年12月20日,四層,一層 二層 三層 四層 騎樓
RPPNMLOJPHLFFDQ66CA,36,127.28,住家用,鋼筋混凝土加強磚造,69年12月16日,三層,一層 二層 三層
RPQNMLOJPHLFFDQ76CA,,167.26,住家用,見其他登記事項,105年1月29日,三層,一層 二層 三層
RPRNMLOJPHLFFDQ86CA,,167.08,住家用,見其他登記事項,105年1月29日,三層,一層 二層 三層
RPPNMLKMOHLFFDQ09CA,1,155.30,見其他登記事項,鋼筋混凝土造,104年11月16日,三層,一層 二層 三層
RPPNMLQKPHLFFCQ86CA,23,167.21,住家用,鋼筋混凝土造,82年8月9日,三層,一層 二層 三層 電梯樓梯間
RPRNMLOJPHLFFBQ66CA,10,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,
RPRNMLOJPHLFFBQ66CA,10,4.61,共有部份,鋼筋混凝土造,95年8月28日,,
RPRNMLOJPHLFFBQ66CA,10,7.43,共有部份,鋼筋混凝土造,95年8月28日,,
RPQOMLLJPHLFFBQ98CA,34,116.82,住家用,鋼筋混凝土加強磚造,70年12月7日,二層,一層 二層 騎樓
RPPNMLOJPHLFFBQ09CA,22,144.00,住商用,見其他登記事項,83年1月13日,二層,二層 一層
RPQNMLNJPHLFFCQ56CA,1,226.87,住家用,鋼筋混凝土造,104年10月19日,四層,一層 二層 三層 四層
RPSNMLLJPHLFFCQ56CA,4,169.13,見其他登記事項,鋼筋混凝土造,101年5月4日,四層,一層 二層 三層 四層
RPRNMLPJPHLFFDQ96CA,35,67.43,住家用,磚造,70年6月15日,一層,一層
