編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLQJPHLFFAI98CA,23,13.52,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPRNMLMLOHLFFAI28CA,12,115.58,住家用,鋼筋混凝土造,93年11月1日,十四層,六層
RPRNMLMLOHLFFAI28CA,12,71.46,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPUNMLMLOHLFFAI58CA,25,98.59,住家用,鋼筋混凝土造,79年11月19日,七層,三層
RPUNMLMLOHLFFAI58CA,25,27.32,共有部份,鋼筋混凝土造,79年11月19日,七層,
RPPNMLNLOHLFFAI18CA,10,202.29,見其他登記事項,鋼筋混凝土造,95年6月7日,三層,一層 二層 三層 見其他登記事項
RPQNMLNLOHLFFAI28CA,11,177.09,見其他登記事項,鋼筋混凝土造,93年11月5日,三層,一層 二層 三層 見其他登記事項
RPTNMLNLOHLFFAI58CA,32,79.72,見其他登記事項,鋼筋混凝土造,73年2月20日,五層,二層
RPTNMLNLOHLFFAI58CA,32,5.72,共有部份,鋼筋混凝土造,73年2月20日,五層,
RPTNMLTJPHLFFAI09CA,47,62.33,住家用,木造,58年7月30日,二層,一層 二層
RPUNMLLKPHLFFAI48CA,21,82.96,住家用,鋼筋混凝土造,84年3月6日,十層,二層
RPUNMLLKPHLFFAI48CA,21,11.27,共有部份,鋼筋混凝土造,84年3月6日,十層,
RPUNMLLKPHLFFAI48CA,21,11.70,共有部份,鋼筋混凝土造,84年3月6日,十層,
RPRNMLRLOHLFFAI98EA,19,81.44,住家用,鋼筋混凝土造,86年5月29日,十三層,五層
RPRNMLRLOHLFFAI98EA,19,39.84,共有部份,鋼筋混凝土造,86年5月29日,十三層,
RPWNMLMKPHLFFAI78CA,50,66.22,住家用,木造,55年5月9日,二層,一層 二層 騎樓
RPWNMLMKPHLFFAI78CA,50,77.19,住家用,木造,55年6月20日,二層,一層 二層 騎樓
RPPNMLMKPHLFFAI08CA,33,28.36,住家用,鋼筋混凝土造,72年7月8日,五層,三層
RPPNMLMKPHLFFAI08CA,33,3.03,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPPNMLMKPHLFFAI08CA,33,2.31,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPRNMLLJPHLFFAI18DA,17,56.96,住家用,鋼筋混凝土造,88年2月12日,十三層,八層
RPRNMLLJPHLFFAI18DA,17,8.98,共有部份,鋼筋混凝土造,88年2月12日,十三層,
RPRNMLLJPHLFFAI18DA,17,22.40,共有部份,鋼筋混凝土造,88年2月12日,十三層,
RPRNMLLLPHLFFAI28CA,33,54.29,住家用,鋼筋混凝土造,72年8月2日,八層,四層
