鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
麥寮鄉,土地,麥豐段151~180地號,1683.0,,一般農業區,農牧用地,1050615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1851300,1100,,0.0,0,,RPQNMLOJPHLFFFP86CA
麥寮鄉,土地,橋頭段1981~2010地號,2368.0,,一般農業區,農牧用地,1050603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,1372,,0.0,0,,RPTNMLLJPHLFFFP86CA
北港鎮,土地,新街段571~600地號,11.0,住,,,1050604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,538888,48990,,0.0,0,,RPWNMLLJPHLFFEP07CA
北港鎮,土地,新街段571~600地號,10.0,住,,,1050604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,489301,48930,,0.0,0,,RPXNMLLJPHLFFEP17CA
北港鎮,土地,新街段571~600地號,10.0,住,,,1050604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,489301,48930,,0.0,0,,RPOOMLLJPHLFFEP98CA
北港鎮,房地(土地+建物),雲林縣北港鎮文化路31~60號,11.67,商,,,1050621,土地1建物1車位0,五層，走廊,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0780510,101.24,3,2,2,有,無,1550000,15310,,0.0,0,,RPQNMLOJPHLFFEP76CA
西螺鎮,房地(土地+建物),雲林縣西螺鎮福來路331~360號,133.5,住,,,1030913,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050201,255.42,6,2,4,有,無,9000000,35236,,0.0,0,,RPRNMLPJPHLFFCP86DA
四湖鄉,土地,南光段1231~1260地號,2100.0,,一般農業區,農牧用地,1050616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1218000,580,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLLJPHLFFEP76DA
水林鄉,土地,順興段241~270地號,2977.0,,特定農業區,農牧用地,1050528,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2083900,700,,0.0,0,,RPVNMLLJPHLFFEP07DA
古坑鄉,土地,棋盤厝段151~180地號,1455.0,,一般農業區,農牧用地,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,619,,0.0,0,1.親友間之交易2.瑕疵物件之交易,RPUNMLLJPHLFFAP66EA
二崙鄉,土地,田尾段871~900地號,4071.0,,特定農業區,農牧用地,1050526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6715200,1650,,0.0,0,,RPQNMLOJPHLFFCP76EA
西螺鎮,土地,新吳厝段1561~1590地號,4354.11,,一般農業區,農牧用地,1050622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6095754,1400,,0.0,0,,RPWNMLKMOHLFFCP17EA
