鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉埤角511~540號,70.76,住,,,1050615,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0801107,144.45,3,3,3,有,無,無,15000,104,,0.0,0,,RPWNMLSKOHLFFCQ97DC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1050616,土地1建物1車位0,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.07,1,0,1,有,有,有,2500,80,,0.0,0,,RPPNMLSLOHLFFBQ17CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,15.2,住,,,1050613,土地2建物2車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,62.14,2,0,2,有,有,有,5000,80,,0.0,0,,RPQNMLSLOHLFFBQ27CC
