鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
信義區,房地(土地+建物),基隆市信義區教孝街61~90號,14.75,住,,,1050605,土地2建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820618,78.19,2,1,1,有,有,2600000,33252,,0.0,0,,RPPNMLNLOHLFFBC67CA
中正區,房地(土地+建物),基隆市中正區新豐街303巷17弄1~30號,29.36,住,,,1050603,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,110.39,3,2,2,有,無,3400000,30800,,0.0,0,,RPRNMLNLOHLFFBC87CA
信義區,房地(土地+建物),基隆市信義區東峰街12巷31~60號,52.96,住,,,1050421,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640207,61.64,0,0,0,無,無,3500000,56781,,0.0,0,,RPQOMLLKPHLFFBC67CA
安樂區,房地(土地+建物),基隆市安樂區武嶺街271~300號,24.96,住,,,1050513,土地4建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,93.78,3,2,2,有,無,4000000,42653,,0.0,0,,RPUNMLRKOHLFFCC58CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷15弄31~60號,20.5,住,,,1050524,土地3建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,81.58999999999999,2,2,1,有,無,1550000,18997,,0.0,0,,RPQOMLLLOHLFFCC77CA
中山區,房地(土地+建物),基隆市中山區復興路259巷1~30號,21.08,住,,,1050606,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830930,83.2,3,2,2,有,無,1880000,22596,,0.0,0,,RPSOMLNLOHLFFCC18CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路199巷1~30號,38.76,住,,,1050603,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850111,136.16,3,2,2,有,有,4600000,33784,,0.0,0,,RPVRMLOLOHLFFCC88CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路181~210號,26.07,住,,,1050425,土地3建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,247.5,4,2,2,有,有,19000000,77278,坡道平面,15.87,1100000,,RPPNMLSJPHLFFCC18CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路181~210號,26.07,住,,,1050425,土地3建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,247.5,4,2,2,有,有,18500000,75120,坡道平面,15.87,1100000,,RPRNMLSJPHLFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路181~210號,37.21,住,,,1050425,土地3建物1車位2,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,338.97,4,2,3,有,有,28900000,86555,坡道平面,29.34,2100000,,RPSNMLSJPHLFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路181~210號,36.75,住,,,1050425,土地3建物1車位2,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,336.69,4,2,3,有,有,29540000,89654,坡道平面,31.74,2200000,,RPTNMLSJPHLFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,20.53,住,,,1050425,土地3建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.45999999999998,4,2,2,有,有,11280000,58881,坡道平面,15.87,1000000,,RPUNMLSJPHLFFCC68CA
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,6.83,住,,,1050425,土地3建物1車位0,十三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,4500000,64020,,0.0,0,,RPVNMLSJPHLFFCC78CA
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,6.83,住,,,1050425,土地3建物1車位0,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,3690000,52497,,0.0,0,,RPWNMLSJPHLFFCC88CA
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,7.13,住,,,1050425,土地3建物1車位0,七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.31,2,1,1,有,有,3450000,47060,,0.0,0,,RPXNMLSJPHLFFCC98CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,10.68,住,,,1050425,土地3建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,86.78,2,1,1,有,有,4550000,49789,坡道平面,13.47,900000,,RPOOMLSJPHLFFCC18CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,10.68,住,,,1050425,土地3建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,86.78,2,1,1,有,有,4700000,51835,坡道平面,13.47,900000,,RPPOMLSJPHLFFCC28CA
安樂區,房地(土地+建物),基隆市安樂區麥金路241~270號,13.06,住,,,1050425,土地3建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,134.32999999999998,3,2,2,有,有,9380000,69828,,0.0,0,,RPQOMLSJPHLFFCC38CA
安樂區,房地(土地+建物),基隆市安樂區麥金路241~270號,10.47,住,,,1050425,土地3建物1車位0,十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,107.72999999999999,3,1,2,有,有,6560000,60893,,0.0,0,,RPROMLSJPHLFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,14.03,住,,,1050425,土地3建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,121.19999999999999,3,1,2,有,有,6200000,48264,坡道平面,13.47,1000000,,RPSOMLSJPHLFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,20.37,住,,,1050425,土地3建物1車位2,九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,168.13,3,2,2,有,有,12780000,76838,坡道平面,31.74,2300000,,RPTOMLSJPHLFFCC68CA
安樂區,房地(土地+建物),基隆市安樂區麥金路271~300號,20.2,住,,,1050425,土地3建物1車位0,十四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,207.84,4,2,2,有,有,12880000,61971,,0.0,0,,RPUOMLSJPHLFFCC78CA
安樂區,房地(土地+建物),基隆市安樂區麥金路301~330號,6.83,住,,,1050425,土地3建物1車位0,十層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,4150000,59041,,0.0,0,,RPVOMLSJPHLFFCC88CA
安樂區,房地(土地+建物),基隆市安樂區麥金路301~330號,6.83,住,,,1050425,土地3建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,4320000,61460,,0.0,0,,RPWOMLSJPHLFFCC98CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,10.39,住,,,1050425,土地3建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,83.76,2,1,1,有,有,5710000,66297,坡道平面,13.47,1050000,,RPXOMLSJPHLFFCC09CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,10.68,住,,,1050425,土地3建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,89.18,2,1,1,有,有,5360000,59473,坡道平面,15.87,1000000,,RPOPMLSJPHLFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,10.68,住,,,1050425,土地3建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,86.78,2,1,1,有,有,5890000,66021,坡道平面,13.47,1050000,,RPPPMLSJPHLFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,16.62,住,,,1050425,土地3建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,150.2,3,2,2,有,有,9600000,63915,坡道平面,15.87,0,,RPQPMLSJPHLFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,14.03,住,,,1050425,土地3建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,123.6,3,1,2,有,有,7400000,58474,坡道平面,15.87,1100000,,RPRPMLSJPHLFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,37.96,住,,,1050425,土地3建物1車位2,二十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,349.11,4,2,3,有,有,24900000,71525,坡道平面,31.74,2200000,,RPSPMLSJPHLFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,24.72,住,,,1050425,土地3建物1車位1,十六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,233.64,3,2,2,有,有,16580000,71084,坡道平面,15.87,1100000,,RPUPMLSJPHLFFCC88CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,24.72,住,,,1050425,土地3建物1車位1,十八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,233.64,3,2,2,有,有,17060000,73288,坡道平面,15.87,1100000,,RPVPMLSJPHLFFCC98CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,14.24,住,,,1050425,土地3建物1車位1,七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,125.82,3,1,2,有,有,7320000,55662,坡道平面,15.87,1200000,,RPXPMLSJPHLFFCC56CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,14.06,住,,,1050425,土地3建物1車位1,十八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,123.96000000000001,3,1,2,有,有,7580000,59944,坡道平面,15.87,1100000,,RPOQMLSJPHLFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,17.27,住,,,1050425,土地3建物1車位1,六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,156.94,3,2,2,有,有,11580000,73786,坡道平面,15.87,0,,RPPQMLSJPHLFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,17.27,住,,,1050425,土地3建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,156.94,3,2,2,有,有,9630000,60466,坡道平面,15.87,1100000,,RPQQMLSJPHLFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,16.97,住,,,1050425,土地3建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,153.91,3,2,2,有,有,9450000,60490,坡道平面,15.87,1100000,,RPRQMLSJPHLFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,10.52,住,,,1050425,土地3建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,87.52000000000001,2,1,1,有,有,6000000,68564,坡道平面,15.87,0,,RPSQMLSJPHLFFCC78CA
安樂區,房地(土地+建物),基隆市安樂區麥金路361~390號,7.26,住,,,1050425,土地3建物1車位0,六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,74.66,2,1,1,有,有,3960000,53040,,0.0,0,,RPTQMLSJPHLFFCC88CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,10.82,住,,,1050425,土地3建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,88.13,2,1,1,有,有,5050000,54239,坡道平面,13.47,1000000,,RPUQMLSJPHLFFCC98CA
安樂區,房地(土地+建物),基隆市安樂區麥金路361~390號,7.26,住,,,1050425,土地3建物1車位0,十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,74.66,2,1,1,有,有,5150000,68979,,0.0,0,,RPVQMLSJPHLFFCC09CA
安樂區,房地(土地+建物),基隆市安樂區麥金路361~390號,7.26,住,,,1050425,土地3建物1車位0,十八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,74.66,2,1,1,有,有,5200000,69649,,0.0,0,,RPWQMLSJPHLFFCC56CA
安樂區,房地(土地+建物),基隆市安樂區麥金路361~390號,10.64,住,,,1050425,土地3建物1車位0,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,109.47,3,1,2,有,有,7380000,67416,,0.0,0,,RPPRMLSJPHLFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街8巷1~30號,27.51,其他,,,1050518,土地4建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,184.88,4,2,2,有,有,8000000,43271,坡道平面,0.0,0,,RPUNMLQJPHLFFCC48CA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路226巷31~60號,13.77,住,,,1050605,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,73.75999999999999,2,1,1,有,有,4200000,56941,,0.0,0,,RPTNMLRJPHLFFCC48CA
暖暖區,房地(土地+建物),基隆市暖暖區暖碇路1~30號,27.0,住,,,1050506,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690123,85.63,3,1,2,有,無,2000000,23356,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLLKPHLFFCC67CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,18.4,住,,,1050425,土地3建物1車位1,四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,166.14000000000001,3,2,2,有,有,9730000,57182,坡道平面,13.47,1000000,,RPOOMLMKPHLFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區麥金路331~360號,10.54,住,,,1050425,土地3建物1車位0,二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,108.47,3,1,2,有,有,6750000,62223,,0.0,0,,RPPOMLMKPHLFFCC77CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,28.28,住,,,1050425,土地3建物1車位2,十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,249.51,3,2,2,有,有,15820000,63461,坡道平面,31.74,2000000,,RPWNMLMKPHLFFCC38CA
