鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
苓雅區,房地(土地+建物),高雄市苓雅區中山二路481~510號,30.53,商,,,1050615,土地1建物1車位0,五層,10,辦公商業大樓,商業用,鋼筋混凝土造,0671229,300.83,3,1,2,有,有,無,35000,116,,0.0,0,,RPSOMLTLOHLFFBE09CC
苓雅區,房地(土地+建物),高雄市苓雅區廣東一街61~90號,72.0,商,,,1050618,土地1建物1車位0,全,3,透天厝,,加強磚造,0600810,161.24,3,2,3,有,無,有,18000,112,,0.0,0,,RPTOMLTLOHLFFBE56CC
楠梓區,房地(土地+建物),高雄市楠梓區大學二十六街421~450號,9.42,其他,,,1050601,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041002,85.22,2,2,1,有,有,有,12000,141,,0.0,0,,RPOPMLTLOHLFFEE09CC
左營區,房地(土地+建物),高雄市左營區文府路331~360號,12.34,住,,,1050601,土地1建物1車位0,三層,11,店面(店鋪),住商用,鋼筋混凝土造,0840123,65.71,2,2,2,有,無,無,17000,259,,0.0,0,,RPRPMLTLOHLFFEE76CC
左營區,房地(土地+建物),高雄市左營區華夏路691~720號,6.47,住,,,1050601,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,75.97,2,1,1,有,有,有,12000,158,,0.0,0,,RPRRMLTLOHLFFEE96CC
仁武區,房地(土地+建物)+車位,高雄市仁武區名光街31~60號,22.1,住,,,1050610,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040724,97.19,2,2,1,有,有,無,13000,134,坡道平面,22.94,0,,RPTOMLTLOHLFFIE27CC
三民區,房地(土地+建物),高雄市三民區建國二路181~210號,31.4,商,,,1050619,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0630611,118.49,4,2,2,有,無,有,16500,139,,0.0,0,,RPTNMLTLOHLFFDE76DC
仁武區,房地(土地+建物),高雄市仁武區仁雄路312巷1~30號,71.25,住,,,1050628,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0860423,108.83,5,2,3,有,無,有,18000,165,,0.0,0,,RPOOMLKMOHLFFIE58CC
路竹區,房地(土地+建物),高雄市路竹區中山路481~510號,62.8,住,,,1050630,土地1建物1車位0,二層,2,店面(店鋪),住家用,鋼筋混凝土造,0790410,12.6,1,0,1,有,無,有,6000,476,,0.0,0,,RPSNMLKMOHLFFJE98CC
鳳山區,房地(土地+建物),高雄市鳳山區安寧街91~120號,66.0,住,,,1050620,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0620415,38.95,0,1,1,有,無,無,10000,257,,0.0,0,,RPRNMLKMOHLFFGE58CC
鳳山區,土地,新甲段1111~1140地號,84.0,其他,,,1050601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,8000,95,,0.0,0,,RPUOMLKMOHLFFGE98CC
鳳山區,房地(土地+建物),高雄市鳳山區文清街1~30號,24.51,住,,,1050614,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850111,86.8,3,2,2,有,有,有,10000,115,,0.0,0,,RPXOMLKMOHLFFGE66CC
鳳山區,房地(土地+建物),高雄市鳳山區經武路241~270號,50.32,住,,,1050630,土地1建物1車位0,一層,15,店面(店鋪),住家用,鋼筋混凝土造,0830112,354.21000000000004,0,0,0,無,有,無,41000,116,,0.0,0,租賃範圍1~3樓,RPQPMLKMOHLFFGE68CC
左營區,房地(土地+建物),高雄市左營區立文路91~120號,8.21,商,,,1050601,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,113.34,2,1,1,有,有,有,18000,159,,0.0,0,,RPOPMLKMOHLFFEE28CC
左營區,建物,高雄市左營區立大路181~210號,0.0,住,,,1050601,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030227,173.1,3,2,2,有,無,無,27244,157,,0.0,0,,RPXPMLKMOHLFFEE56CC
三民區,房地(土地+建物),高雄市三民區建工路331~360號,108.0,商,,,1050623,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0960607,317.54,6,2,5,有,無,有,52000,164,,0.0,0,,RPOOMLKMOHLFFDE08CC
苓雅區,建物,高雄市苓雅區三多二路121~150號,57.98,商,,,1050627,土地0建物1車位0,全,3,透天厝,,加強磚造,0590818,151.14,0,0,0,無,無,有,20000,132,,0.0,0,,RPWNMLKMOHLFFBE58CC
新興區,建物,高雄市新興區興華路61~90號,0.0,商,,,1050630,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960413,85.56,2,1,1,有,有,有,25500,298,,0.0,0,,RPXNMLKMOHLFFBE68CC
苓雅區,建物,高雄市苓雅區福建街241巷21弄1~30號,61.0,住,,,1050623,土地0建物1車位0,全,3,透天厝,,加強磚造,0591212,54.31,4,2,2,有,無,無,8000,147,,0.0,0,,RPOOMLKMOHLFFBE87CC
苓雅區,房地(土地+建物),高雄市苓雅區武廟路151~180號,24.0,商,,,1050623,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0701207,87.26,0,0,0,無,無,無,18000,206,,0.0,0,,RPTOMLKMOHLFFBE38CC
鼓山區,房地(土地+建物),高雄市鼓山區美術南二路31~60號,92.7,住,,,1050628,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0960720,80.29,0,0,0,無,無,無,17000,212,,0.0,0,,RPQOMLKMOHLFFAE97CC
前金區,房地(土地+建物),高雄市前金區中華三路181~210號,213.0,商,,,1050627,土地2建物2車位0,全,4,透天厝,,加強磚造,0461231,614.3,6,4,3,有,無,無,110000,179,,0.0,0,,RPROMLKMOHLFFAE08CC
