編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPQNMLNLOHLFFAM88CC,包尾段,105.00,都市：住
RPVNMLTLOHLFFAM47DC,包尾段,129.00,都市：住
RPSNMLKMOHLFFBM98CC,北投埔段,1336.00,都市：其他
