編號,車位類別,車位價格,車位面積平方公尺
RPRRMLSLOHLFFHF07CA,坡道平面,0,34.66
RPRRMLSLOHLFFHF07CA,坡道平面,0,34.66
RPRNMLTLOHLFFHF76CA,坡道機械,0,25.32
RPXOMLOLOHLFFHF96CA,坡道機械,0,13.88
RPPOMLMLOHLFFHF58CA,坡道機械,0,18.94
RPWOMLRKOHLFFHF07CA,升降機械,0,11.05
RPUOMLKLOHLFFHF88CA,升降機械,800000,7.79
RPVNMLQJPHLFFGF66CA,坡道平面,0,24.12
RPRNMLOLOHLFFGF78CA,坡道機械,1300000,15.91
RPSNMLOLOHLFFGF88CA,坡道機械,1300000,15.91
RPPOMLKLOHLFFGF28CA,坡道平面,1900000,31.66
RPVNMLLLOHLFFGF88CA,坡道平面,0,32.09
RPTPMLLKPHLFFEF68CA,坡道平面,0,29.37
RPVNMLOJPHLFFEF88CA,坡道機械,0,31.05
RPORMLKMOHLFFEF38CA,坡道平面,1150000,26.54
RPQPMLTLOHLFFEF56CA,坡道平面,1200000,30.89
RPSPMLTLOHLFFEF76CA,坡道平面,1200000,30.89
RPWPMLSLOHLFFEF07CA,升降平面,0,32.76
RPOQMLSLOHLFFEF98CA,坡道機械,0,6.97
RPTPMLOLOHLFFEF98CA,坡道平面,0,35.07
RPSPMLRLOHLFFEF56CA,升降機械,0,36.45
RPVPMLKLOHLFFEF78CA,升降機械,0,20.75
RPXNMLSLOHLFFDF86CA,坡道平面,1100000,33.21
RPVOMLSLOHLFFDF76CA,坡道機械,0,24.63
RPOPMLSLOHLFFCF68CA,坡道機械,1250000,23.31
RPQPMLSLOHLFFCF88CA,坡道平面,2100000,32.94
RPRPMLSLOHLFFCF98CA,坡道機械,1250000,27.51
RPTNMLOLOHLFFCF58CA,坡道平面,0,
RPTNMLOLOHLFFCF58CA,坡道平面,0,
RPPOMLLLOHLFFCF97CA,坡道平面,0,27.19
RPUOMLKLOHLFFCF38CA,其他,1250000,21.12
RPPPMLKLOHLFFCF97CA,坡道平面,0,
RPQOMLQJPHLFFBF38CA,坡道平面,0,33.99
RPOQMLNLOHLFFBF18CA,坡道平面,0,40.62
RPTPMLNLOHLFFBF58CA,坡道平面,0,
RPWQMLRKOHLFFBF66CA,坡道平面,0,50.81
RPTNMLKLOHLFFBF08CA,坡道平面,0,
RPRPMLLLOHLFFBF18CA,坡道平面,1550000,22.73
RPRPMLLLOHLFFBF18CA,坡道平面,1450000,22.73
RPRPMLLLOHLFFBF18CA,坡道平面,1550000,22.73
RPROMLKMOHLFFAF97CA,坡道平面,0,
RPPPMLNLOHLFFAF08CA,坡道平面,0,34.26
RPXQMLMLOHLFFAF88CA,坡道平面,0,7.50
RPQNMLKLOHLFFAF67CA,坡道平面,2000000,33.43
RPPPMLRKOHLFFAF38CA,坡道平面,0,35.42
RPPPMLRKOHLFFAF38CA,坡道平面,0,35.42
RPPQMLKLOHLFFAF87CA,坡道平面,0,35.61
RPRQMLKLOHLFFAF08CA,坡道平面,2000000,36.97
RPSQMLKLOHLFFAF18CA,坡道平面,2000000,36.97
RPWNMLLLOHLFFAF38CA,坡道平面,1900000,33.43
RPPNMLMLOHLFFAF77CA,坡道平面,2000000,36.97
RPSQMLOLOHLFFAF58CA,坡道平面,0,29.98
RPPQMLNKPHLFFAF18CA,坡道平面,0,30.68
RPUPMLLLOHLFFBF48CA,升降機械,0,
RPPNMLLLOHLFFBF77CA,坡道平面,0,
RPWPMLNLOHLFFBF88CA,坡道平面,0,27.39
RPTPMLTLOHLFFBF56CA,坡道平面,1500000,31.54
RPPQMLTLOHLFFBF88CA,坡道平面,0,19.50
RPOOMLLKPHLFFBF77CA,坡道平面,0,
RPPNMLNKPHLFFBF97CA,坡道平面,0,26.55
RPVPMLOKPHLFFBF88CA,坡道平面,0,22.83
RPWPMLOKPHLFFBF98CA,坡道平面,0,26.49
RPSNMLRLOHLFFCF78CA,升降平面,1000000,36.97
RPWPMLSLOHLFFCF86CA,坡道平面,0,40.73
RPROMLLJPHLFFCF08CA,升降機械,500000,11.15
RPXOMLSKPHLFFCF86CA,坡道平面,0,34.45
RPRNMLTLOHLFFDF98CA,坡道平面,1500000,35.55
RPPPMLLLOHLFFEF28CA,坡道平面,0,41.91
RPQPMLLLOHLFFEF38CA,坡道平面,0,41.91
RPVNMLMLOHLFFEF78CA,坡道機械,0,6.75
RPXQMLLLOHLFFEF56CA,坡道平面,0,
RPOPMLKLOHLFFEF08CA,坡道平面,1300000,28.99
RPQOMLOLOHLFFEF58CA,坡道平面,980000,36.14
RPWRMLRLOHLFFEF17CA,坡道平面,0,46.40
RPOPMLRJPHLFFEF68CA,坡道平面,1250000,41.32
RPWPMLTKPHLFFEF17CA,坡道機械,950000,15.38
RPSQMLTKPHLFFEF86CA,坡道機械,900000,15.58
RPTQMLTKPHLFFEF96CA,坡道平面,1200000,23.51
RPUQMLTKPHLFFEF07CA,坡道平面,1200000,23.51
RPVQMLTKPHLFFEF17CA,坡道平面,1200000,23.51
RPVQMLTKPHLFFEF17CA,坡道平面,1200000,23.51
RPWQMLTKPHLFFEF27CA,坡道機械,800000,15.58
RPXQMLTKPHLFFEF37CA,坡道平面,1200000,23.51
RPORMLTKPHLFFEF56CA,坡道平面,1200000,23.51
RPPRMLTKPHLFFEF66CA,坡道平面,1200000,23.51
RPQRMLTKPHLFFEF76CA,坡道機械,900000,15.58
RPRRMLTKPHLFFEF86CA,坡道機械,800000,15.58
RPSRMLTKPHLFFEF96CA,坡道機械,900000,15.58
RPTRMLTKPHLFFEF07CA,坡道平面,1200000,23.51
RPURMLTKPHLFFEF17CA,坡道機械,800000,15.58
RPVRMLTKPHLFFEF27CA,坡道平面,1150000,23.51
RPWRMLTKPHLFFEF37CA,坡道機械,800000,15.58
RPOOMLLLOHLFFGF28CA,升降機械,1000000,13.30
RPSPMLLLOHLFFGF78CA,坡道平面,1600000,34.40
RPXPMLLLOHLFFGF66CA,坡道平面,1800000,42.59
RPUQMLLLOHLFFGF09CA,升降平面,1400000,13.17
RPRNMLMLOHLFFGF58CA,坡道平面,1900000,30.00
RPWNMLTLOHLFFGF17CA,坡道平面,0,32.30
RPSOMLLLOHLFFHF78CA,塔式車位,450000,14.57
RPOPMLLLOHLFFHF48CA,坡道機械,0,
RPVNMLSKPHLFFGF96CA,升降機械,0,21.83
RPTOMLMLOHLFFHF98CA,坡道平面,1780000,37.77
RPTPMLNLOHLFFHF56CA,坡道平面,0,14.99
RPXOMLNLOHLFFHF86CA,坡道平面,0,
RPTOMLTLOHLFFIF17CA,坡道平面,0,42.33
RPTNMLOJPHLFFIF09CA,坡道平面,0,39.02
RPUNMLRJPHLFFIF86CA,升降平面,1150000,35.20
RPVNMLRJPHLFFIF96CA,升降平面,1200000,35.20
RPSOMLQJPHLFFBF68DA,坡道平面,0,23.15
RPSOMLQJPHLFFBF68DA,坡道平面,0,23.15
RPTOMLQJPHLFFBF78DA,坡道平面,0,23.15
RPTOMLQJPHLFFBF78DA,坡道平面,0,23.15
RPTOMLQJPHLFFBF78DA,坡道平面,0,23.15
RPQRMLRLOHLFFBF98DA,坡道平面,0,
RPROMLOLOHLFFCF58DA,坡道平面,0,36.92
RPQOMLNLOHLFFCF38DA,坡道平面,1250000,30.79
RPOOMLKLOHLFFCF87DA,塔式車位,0,11.12
RPPNMLPLOHLFFDF48DA,坡道機械,0,
RPSNMLTLOHLFFDF56DA,坡道平面,0,
RPXQMLKLOHLFFEF56DA,其他,0,14.99
RPORMLKLOHLFFEF38DA,坡道平面,0,30.05
RPWOMLMLOHLFFEF09DA,坡道平面,0,17.73
RPPRMLOLOHLFFEF88DA,坡道平面,0,25.44
RPWSMLMLOHLFFGF07DA,坡道平面,0,27.28
RPWNMLLLOHLFFHF56DA,坡道平面,0,27.42
RPVOMLLLOHLFFAF58EA,坡道平面,93683,49.16
RPPPMLPLPHLFFCF78EA,坡道平面,0,40.45
RPXQMLPLPHLFFAF86EA,坡道平面,0,
RPOOMLLLOHLFFDF18EA,坡道平面,0,
RPOOMLLLOHLFFDF18EA,坡道平面,0,
RPQNMLMLOHLFFIF88EA,坡道平面,1200000,21.11
RPPOMLMLPHLFFEF58EA,坡道機械,0,12.55
RPPOMLMLPHLFFEF58EA,坡道機械,0,12.55
RPQNMLMLOHLFFDF38EA,坡道機械,0,
RPPNMLTLPHLFFCF98EA,坡道平面,0,14.07
RPQNMLQLPHLFFAF58EA,坡道平面,0,
RPUOMLQLPHLFFAF09EA,坡道平面,1200000,21.50
RPURMLRLOHLFFGF27DA,坡道平面,0,37.44
RPQSMLMLOHLFFGF09DA,坡道平面,0,35.06
RPUSMLMLOHLFFGF86DA,坡道機械,0,15.57
RPOSMLMLOHLFFGF88DA,坡道平面,0,28.43
RPSQMLNLOHLFFEF98DA,坡道平面,0,41.62
RPVOMLMLOHLFFEF98DA,坡道平面,0,32.40
RPROMLLLOHLFFCF28DA,坡道平面,0,24.88
RPROMLLLOHLFFCF28DA,坡道平面,0,24.88
RPQNMLMLOHLFFCF18DA,坡道平面,0,
RPPTMLMLOHLFFBF58DA,坡道平面,0,13.16
RPVPNLMLOHLFFBF88DA,坡道平面,0,
RPWOMLOLOHLFFBF98DA,坡道平面,2350000,39.41
RPPOMLOLOHLFFBF28DA,坡道平面,2100000,39.41
RPPOMLOLOHLFFBF28DA,坡道平面,2100000,39.41
RPVRMLRLOHLFFBF86DA,坡道平面,0,
RPPPMLRJPHLFFIF56CA,坡道平面,1400000,27.43
RPROMLOJPHLFFIF98CA,坡道機械,0,26.98
RPPNMLTLOHLFFIF66CA,坡道平面,0,40.41
RPXNMLRLOHLFFIF27CA,坡道機械,0,19.86
RPSPMLNLOHLFFIF56CA,坡道平面,0,26.16
RPWOMLNLOHLFFIF86CA,坡道機械,0,11.68
RPSNMLOLOHLFFIF09CA,坡道平面,1500000,30.34
RPTNMLOLOHLFFIF56CA,坡道平面,1500000,32.35
RPOOMLSKPHLFFHF09CA,坡道平面,0,14.01
RPTNMLMLOHLFFHF88CA,升降機械,0,9.12
RPXNMLPJPHLFFGF76CA,坡道平面,1500000,33.28
RPTNMLMLOHLFFGF78CA,坡道平面,2000000,33.45
RPXRMLTKPHLFFEF47CA,坡道機械,800000,15.58
