編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWQMLTLOHLFFAO77CA,8,3.40,見其他登記事項,鋼筋混凝土造,97年9月11日,十八層,
RPPQMLTLOHLFFAO07CA,25,189.85,住家用,鋼筋混凝土造,80年10月22日,四層,一層 二層 三層 四層
RPTQMLTLOHLFFAO47CA,1,152.27,見其他登記事項,鋼筋混凝土造,103年12月20日,二十三層,二十層
RPTQMLTLOHLFFAO47CA,1,31.01,共有部分,鋼筋混凝土造,103年12月20日,二十三層,
RPTQMLTLOHLFFAO47CA,1,139.01,共有部分,鋼筋混凝土造,103年12月20日,二十三層,
RPUQMLTLOHLFFAO57CA,39,76.28,住家用,鋼筋混凝土造,66年7月25日,四層,四層
RPRPMLTLOHLFFAO17CA,1,167.95,見其他登記事項,鋼筋混凝土造,104年1月14日,二十三層,十九層
RPRPMLTLOHLFFAO17CA,1,29.59,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPRPMLTLOHLFFAO17CA,1,70.36,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPOPMLTLOHLFFAO86CA,1,174.80,見其他登記事項,鋼筋混凝土造,104年1月14日,二十三層,十層
RPOPMLTLOHLFFAO86CA,1,30.80,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPOPMLTLOHLFFAO86CA,1,72.36,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPPPMLTLOHLFFAO96CA,1,158.63,見其他登記事項,鋼筋混凝土造,104年1月14日,二十三層,三層
RPPPMLTLOHLFFAO96CA,1,30.19,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPPPMLTLOHLFFAO96CA,1,78.66,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPUPMLTLOHLFFAO47CA,1,156.76,見其他登記事項,鋼筋混凝土造,104年1月14日,二十三層,二十二層
RPUPMLTLOHLFFAO47CA,1,29.84,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPUPMLTLOHLFFAO47CA,1,83.52,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPWPMLTLOHLFFAO67CA,1,170.92,見其他登記事項,鋼筋混凝土造,104年1月14日,二十三層,九層
RPWPMLTLOHLFFAO67CA,1,30.11,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPWPMLTLOHLFFAO67CA,1,73.22,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPSOMLOJPHLFFAO56CA,23,73.85,住家用,鋼筋混凝土造,81年10月9日,七層,七層
RPSOMLOJPHLFFAO56CA,23,7.50,共有部分,鋼筋混凝土造,81年10月9日,七層,
RPSOMLOJPHLFFAO56CA,23,66.15,共有部分,鋼筋混凝土造,81年10月9日,七層,
