編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLTLOHLFFAD58CC,20,5.19,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPVNMLTLOHLFFAD09CC,12,65.94,見其他登記事項,鋼筋混凝土造,93年12月3日,八層,
RPWNMLTLOHLFFAD56CC,20,143.17,見其他登記事項,鋼筋混凝土造,85年10月11日,十二層,
RPWNMLTLOHLFFAD56CC,20,43.52,共有部分,鋼筋混凝土造,85年10月11日,十二層,
RPWNMLTLOHLFFAD56CC,20,44.72,共有部分,鋼筋混凝土造,85年10月11日,十二層,
RPQNMLTLOHLFFHR08CC,1,158.22,見其他登記事項,見其他登記事項,104年8月10日,十層,
RPQNMLTLOHLFFHR08CC,1,8.52,見其他登記事項,見其他登記事項,104年8月10日,十層,
RPVNMLTLOHLFFBD56CC,23,117.09,住家用,加強磚造,82年7月13日,二層,
RPUOMLKMOHLFFCD58DC,31,36.15,住家用,鋼筋混凝土造,74年7月24日,五層,
RPRNMLKMOHLFFHR37CC,34,52.43,住家用,鋼筋混凝土造,71年8月10日,五層,
RPRNMLKMOHLFFHR37CC,34,10.18,共有部分,鋼筋混凝土造,71年8月10日,五層,
RPTNMLKMOHLFFHR57CC,27,222.73,住商用,鋼筋混凝土造,78年7月13日,八層,
RPTNMLKMOHLFFHR57CC,27,222.73,住商用,鋼筋混凝土造,78年7月13日,八層,
