編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLOJNHLFFBJ48CA,,291.55,住家用,鋼筋混凝土造,104年10月16日,四層,一層 二層 三層 四層 屋頂突出物 地下一層
RPRPMLOJNHLFFBJ58CA,1,141.20,住家用,鋼筋混凝土造,104年6月24日,十四層,七層
RPRPMLOJNHLFFBJ58CA,1,87.42,見其他登記事項,鋼筋混凝土造,104年6月24日,十四層,
RPQNMLSJNHLFFBJ68CA,1,.03,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,一層
RPQNMLSJNHLFFBJ68CA,1,56.20,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPQNMLSJNHLFFBJ68CA,1,107.43,住家用,鋼筋混凝土造,104年9月1日,十四層,六層
RPQNMLSJNHLFFBJ68CA,1,41.61,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPQNMLSJNHLFFBJ68CA,1,17.09,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPQNMLSKNHLFFBJ78CA,8,153.23,住家用,鋼筋混凝土造,97年7月29日,十二層,七層
RPQNMLSKNHLFFBJ78CA,8,23.42,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPQNMLSKNHLFFBJ78CA,8,30.07,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPQNMLSKNHLFFBJ78CA,8,.70,見其他登記事項,鋼筋混凝土造,97年7月29日,十二層,一層
RPQNMLSKNHLFFBJ78CA,8,68.91,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPSNMLOLNHLFFBJ68CA,,300.82,住家用,鋼筋混凝土造,104年12月14日,二十六層,八層
RPSNMLOLNHLFFBJ68CA,,23.39,見其他登記事項,鋼筋混凝土造,104年12月14日,二十六層,
RPSNMLOLNHLFFBJ68CA,,65.82,見其他登記事項,鋼筋混凝土造,104年12月14日,二十六層,
RPSNMLOLNHLFFBJ68CA,,168.70,見其他登記事項,鋼筋混凝土造,104年12月14日,二十六層,
RPPNMLRJNHLFFCJ58CA,21,58.02,商業用,鋼筋混凝土造,84年7月20日,十二層,一層 騎樓
RPPNMLRJNHLFFCJ58CA,21,2.83,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPPNMLRJNHLFFCJ58CA,21,3.86,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPPNMLRJNHLFFCJ58CA,21,56.81,住家用,鋼筋混凝土造,84年7月20日,十二層,二層
RPPNMLRJNHLFFCJ58CA,21,5.67,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPPNMLRJNHLFFCJ58CA,21,8.29,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPPNMLRJNHLFFCJ58CA,21,5.76,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPPNMLRJNHLFFCJ58CA,21,5.67,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPUOMLLKNHLFFCJ68CA,1,223.20,見其他登記事項,鋼筋混凝土造,103年12月25日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLSLNHLFFCJ98CA,23,98.14,住家用,鋼筋混凝土造,82年5月31日,七層,二層
RPQNMLSLNHLFFCJ98CA,23,10.70,共有部份,鋼筋混凝土造,82年5月31日,七層,
RPQNMLSLNHLFFCJ98CA,23,11.93,共有部份,鋼筋混凝土造,82年5月31日,七層,
RPSNMLNJNHLFFDJ58CA,14,77.39,見其他登記事項,鋼筋混凝土造,91年4月1日,十一層,二層
RPSNMLNJNHLFFDJ58CA,14,9.76,見其他登記事項,鋼筋混凝土造,91年4月1日,十一層,
RPSNMLNJNHLFFDJ58CA,14,53.93,見其他登記事項,鋼筋混凝土造,91年4月1日,十一層,
RPWNMLRLNHLFFDJ96CA,11,57.14,住家用,鋼筋混凝土造,94年1月15日,五層,五層
RPWNMLRLNHLFFDJ96CA,11,15.23,見其他登記事項,鋼筋混凝土造,94年1月15日,五層,
RPRNMLOJNHLFFCJ68EA,21,217.35,住家用,鋼筋混凝土造,84年5月31日,三層,一層 二層 三層
RPTNMLQJNHLFFDJ09DA,9,.10,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,五層
RPTNMLQJNHLFFDJ09DA,9,13.99,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPOOMLRLNHLFFDJ98DA,,203.67,見其他登記事項,鋼筋混凝土造,104年10月24日,五層,一層 二層 三層 四層 五層
RPXNMLRLNHLFFDJ07CA,11,188.23,見其他登記事項,鋼筋混凝土造,94年6月10日,四層,一層 二層 三層 四層
RPTOMLKMNHLFFDJ78CA,,203.67,見其他登記事項,鋼筋混凝土造,104年10月24日,五層,一層 二層 三層 四層 五層
RPVNMLRKNHLFFDJ76CA,22,59.38,住家用,鋼筋混凝土造,83年4月25日,四層,一層
RPVNMLRKNHLFFDJ76CA,,5.37,共有部份,鋼筋混凝土造,,四層,
RPOOMLOJNHLFFDJ38CA,24,80.41,住家用,鋼筋混凝土造,80年12月12日,五層,四層
RPOOMLOJNHLFFDJ38CA,24,13.42,共有部份,鋼筋混凝土造,80年12月12日,五層,
RPVOMLKKNHLFFDJ78CA,11,150.58,住家用,鋼筋混凝土造,94年8月1日,四層,一層 二層 三層 四層
RPQNMLRJNHLFFCJ68CA,,235.96,住家用,加強磚造,,二層,一層 二層
RPVNMLLMNHLFFBJ78CA,2,178.37,住家用,鋼筋混凝土造,102年11月26日,二十層,十二層
RPVNMLLMNHLFFBJ78CA,2,109.33,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPVNMLLMNHLFFBJ78CA,2,22.65,見其他登記事項,鋼筋混凝土造,102年11月26日,二十層,
RPUPMLOJNHLFFBJ88CA,2,85.38,住家用,鋼筋混凝土造,103年8月26日,十三層,五層
RPUPMLOJNHLFFBJ88CA,2,18.14,見其他登記事項,鋼筋混凝土造,103年8月26日,十三層,
RPUPMLOJNHLFFBJ88CA,2,58.32,見其他登記事項,鋼筋混凝土造,103年8月26日,十三層,
RPUOMLOJNHLFFBJ78CA,3,98.88,住家用,鋼筋混凝土造,102年8月2日,十四層,十二層
RPUOMLOJNHLFFBJ78CA,3,76.56,見其他登記事項,鋼筋混凝土造,102年8月2日,十四層,
RPVOMLOJNHLFFBJ88CA,12,60.43,住家用,鋼筋混凝土造,93年1月19日,十層,六層
RPVOMLOJNHLFFBJ88CA,12,11.76,共用部分,鋼筋混凝土造,93年1月19日,十層,
RPVOMLOJNHLFFBJ88CA,12,8.35,共用部分,鋼筋混凝土造,93年1月19日,十層,
RPVOMLOJNHLFFBJ88CA,12,.07,見其他登記事項,鋼筋混凝土造,93年1月19日,十層,一層
RPVOMLOJNHLFFBJ88CA,12,27.77,共用部分,鋼筋混凝土造,93年1月19日,十層,
RPQOMLPJNHLFFBJ48CA,9,254.71,住商用,鋼筋混凝土造,95年11月9日,五層,一層 二層 三層 四層 五層
RPPOMLTJNHLFFBJ78CA,1,229.24,住家用,鋼筋混凝土造,104年7月21日,四層,一層 二層 三層 四層 屋頂突出物
RPUOMLTJNHLFFBJ66CA,4,122.25,見其他登記事項,鋼筋混凝土造,101年4月10日,十四層,
RPUOMLTJNHLFFBJ66CA,4,140.79,住家用,鋼筋混凝土造,101年4月10日,十四層,十一層
RPUNMLKKNHLFFBJ38CA,11,20.76,商業用,鋼筋混凝土造,94年5月24日,十層,八層
RPUNMLKKNHLFFBJ38CA,11,10.90,共有部份,鋼筋混凝土造,94年5月24日,十層,
RPPNMLKKNHLFFBJ87CA,8,33.25,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPPNMLKKNHLFFBJ87CA,8,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,一層
RPPNMLKKNHLFFBJ87CA,8,.00,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPPNMLKKNHLFFBJ87CA,8,33.40,商業用,鋼筋混凝土造,97年9月15日,十六層,十四層
RPPNMLKKNHLFFBJ87CA,8,2.05,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPPNMLKKNHLFFBJ87CA,8,4.82,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPPNMLKKNHLFFBJ87CA,8,10.08,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPUNMLMKNHLFFBJ58CA,3,168.98,住家用,鋼筋混凝土造,101年11月2日,十七層,二層
RPUNMLMKNHLFFBJ58CA,3,152.64,見其他登記事項,鋼筋混凝土造,101年11月2日,十七層,
RPQOMLNKNHLFFBJ38CA,33,827.68,住家用,鋼筋混凝土造,72年1月11日,七層,五層
RPTOMLLKNHLFFBJ48CA,13,165.24,住家用,鋼筋混凝土造,91年12月13日,十二層,十一層
RPTOMLLKNHLFFBJ48CA,13,73.05,共用部分,鋼筋混凝土造,91年12月13日,十二層,
RPVPMLOJNHLFFBJ98CA,11,96.18,住家用,鋼筋混凝土造,94年5月23日,十層,五層
RPVPMLOJNHLFFBJ98CA,11,13.52,共有部份,鋼筋混凝土造,94年5月23日,十層,
RPVPMLOJNHLFFBJ98CA,11,21.33,共有部份,鋼筋混凝土造,94年5月23日,十層,
RPVPMLOJNHLFFBJ98CA,11,.18,見其他登記事項,鋼筋混凝土造,94年5月23日,十層,一層
RPVPMLOJNHLFFBJ98CA,11,.02,共有部份,鋼筋混凝土造,94年5月23日,十層,
RPVPMLOJNHLFFBJ98CA,11,21.54,共有部份,鋼筋混凝土造,94年5月23日,十層,
RPTNMLPJNHLFFBJ68CA,1,496.98,工業用,鋼筋混凝土造,104年1月9日,十層,四層
RPTNMLPJNHLFFBJ68CA,1,42.43,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,125.04,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,139.47,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,491.88,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,1378.09,見其他登記事項,鋼筋混凝土造,104年1月9日,七層,
RPTNMLPJNHLFFBJ68CA,1,219.18,工業用,鋼筋混凝土造,104年1月9日,十層,四層
RPTNMLPJNHLFFBJ68CA,1,19.25,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,55.13,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,61.48,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,219.18,工業用,鋼筋混凝土造,104年1月9日,十層,四層
RPTNMLPJNHLFFBJ68CA,1,19.25,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,55.13,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,61.48,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,469.55,工業用,鋼筋混凝土造,104年1月9日,十層,四層
RPTNMLPJNHLFFBJ68CA,1,44.24,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,118.13,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,131.76,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,455.23,工業用,鋼筋混凝土造,104年1月9日,十層,四層
RPTNMLPJNHLFFBJ68CA,1,45.46,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,114.52,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,127.72,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,219.18,工業用,鋼筋混凝土造,104年1月9日,十層,四層
RPTNMLPJNHLFFBJ68CA,1,19.25,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,55.13,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,61.48,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,219.18,工業用,鋼筋混凝土造,104年1月9日,十層,四層
RPTNMLPJNHLFFBJ68CA,1,19.25,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,55.13,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
RPTNMLPJNHLFFBJ68CA,1,61.48,見其他登記事項,鋼筋混凝土造,104年1月9日,十層,
