鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
林口區,房地(土地+建物)+車位,建林段601~630地號,33.61,住,,,1040630,土地1建物1車位2,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.09,3,2,2,有,無,18520000,123309,坡道平面,67.77,4300000,,RPQPMLPJNHLFFBF28CB
林口區,房地(土地+建物)+車位,建林段601~630地號,33.61,住,,,1040812,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.03,3,2,2,有,無,14800000,110128,坡道平面,34.71,2100000,,RPRPMLPJNHLFFBF38CB
林口區,房地(土地+建物)+車位,建林段601~630地號,27.51,住,,,1040630,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.2,2,2,2,有,無,15100000,136522,坡道平面,34.71,2200000,,RPSPMLPJNHLFFBF48CB
林口區,房地(土地+建物)+車位,建林段601~630地號,27.51,住,,,1040812,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.55,2,2,2,有,無,12370000,109747,坡道平面,33.06,2000000,,RPTPMLPJNHLFFBF58CB
新店區,房地(土地+建物),北宜段1~30地號,0.62,商,,,1031203,土地1建物1車位0,八層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,92.12,2,2,1,有,無,17600000,191055,,0.0,0,,RPTNMLQJNHLFFCF58CB
新店區,房地(土地+建物)+車位,北宜段1~30地號,0.53,商,,,1040314,土地1建物1車位1,十六層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,92.12,2,1,1,有,無,18770000,228226,坡道平面,21.05,2550000,,RPPOMLQJNHLFFCF28CB
新店區,房地(土地+建物)+車位,北宜段1~30地號,1.72,商,,,1040410,土地1建物1車位1,二十層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,258.95,4,2,2,有,無,54750000,221842,坡道平面,25.45,2950000,,RPSNMLTJNHLFFCF78CB
新店區,房地(土地+建物),北宜段1~30地號,0.91,商,,,1040503,土地1建物1車位0,十二層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,137.62,3,2,2,有,無,27790000,201933,,0.0,0,,RPWNMLTJNHLFFCF56CB
新店區,房地(土地+建物),北宜段1~30地號,0.53,商,,,1040503,土地1建物1車位0,十二層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,80.15,2,1,1,有,無,16450000,205240,,0.0,0,,RPPPMLTJNHLFFCF68CB
新店區,房地(土地+建物),北宜段1~30地號,0.53,商,,,1031125,土地1建物1車位0,四層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,80.15,2,1,1,有,無,15390000,192015,,0.0,0,,RPQPMLTJNHLFFCF78CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1040115,土地1建物1車位0,十七層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.86,2,1,1,有,無,13680000,210916,,0.0,0,,RPRPMLTJNHLFFCF88CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1031204,土地1建物1車位0,二十層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.86,2,1,1,有,無,13860000,213691,,0.0,0,,RPTPMLTJNHLFFCF09CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1031204,土地1建物1車位0,二十一層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.86,2,1,1,有,無,14020000,216158,,0.0,0,,RPUPMLTJNHLFFCF56CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1040129,土地1建物1車位0,二十三層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.56,2,1,1,有,無,14200000,219950,,0.0,0,,RPWPMLTJNHLFFCF76CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1031211,土地1建物1車位0,二十四層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.56,2,1,1,有,無,14270000,221035,,0.0,0,,RPXPMLTJNHLFFCF86CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1040218,土地1建物1車位0,二十六層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.57,2,1,1,有,無,14350000,222239,,0.0,0,,RPOQMLTJNHLFFCF68CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1031211,土地1建物1車位0,二十七層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.56,2,1,1,有,無,14450000,223823,,0.0,0,,RPPQMLTJNHLFFCF78CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1031125,土地1建物1車位0,二十八層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.56,2,1,1,有,無,14500000,224597,,0.0,0,,RPQQMLTJNHLFFCF88CB
新店區,房地(土地+建物),北宜段1~30地號,0.44,商,,,1031125,土地1建物1車位0,二十九層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.56,2,1,1,有,無,14360000,222429,,0.0,0,,RPUQMLTJNHLFFCF66CB
汐止區,房地(土地+建物),大同段301~330地號,8.1,住,,,1041101,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.43,1,1,1,有,無,7500000,132908,,0.0,0,,RPUOMLTJNHLFFDF56CB
