編號,車位類別,車位價格,車位面積平方公尺
RPQNMLQKNHLFFAW17CA,坡道平面,800000,23.66
RPUNMLNKNHLFFAW27CA,坡道平面,600000,13.75
RPRNMLQLNHLFFAW37CA,坡道平面,600000,32.40
RPSPMLOKNHLFFAW37CA,坡道平面,800000,23.66
RPTPMLOKNHLFFAW47CA,坡道平面,400000,11.52
RPUPMLOKNHLFFAW57CA,坡道平面,400000,11.52
