鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
屏東巿,房地(土地+建物),屏東縣屏東巿中華路91~120號,71.0,商,,,1050408,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0960110,178.7,0,0,0,無,無,無,30000,168,,0.0,0,,RPPNMLRJNHLFFAT96CC
屏東巿,房地(土地+建物),屏東縣屏東巿機場北路601~630號,22.0,住,,,1050411,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,122.11,3,2,2,有,無,有,11000,90,,0.0,0,,RPWNMLLKNHLFFAT27DC
屏東巿,房地(土地+建物),屏東縣屏東巿機場北路541~570號,22.0,住,,,1050501,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,124.81,3,2,2,有,有,有,13200,106,,0.0,0,,RPXNMLLKNHLFFAT37DC
