鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
北屯區,車位,臺中市北屯區文心路四段271~300號,11.18,商,,,1050428,土地0建物0車位1,,22,其他,住家用,鋼筋混凝土造,1020725,140.73000000000002,2,0,0,有,有,有,3500,,坡道平面,0.0,3500,,RPWNMLQJNHLFFBB48CC
北屯區,房地(土地+建物),臺中市北屯區進化北路四段271~300號,5.92,商,,,1050428,土地1建物1車位0,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,63.68000000000001,1,1,1,有,有,有,19000,298,,0.0,0,,RPXNMLQJNHLFFBB58CC
北屯區,房地(土地+建物),臺中市北屯區松和街191巷61~90號,71.0,住,,,1050430,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0751230,128.95,4,2,2,有,無,無,17000,132,,0.0,0,,RPOOMLQJNHLFFBB77CC
北屯區,車位,臺中市北屯區臺中市北屯區文心路四段271~300號,11.8,商,,,1050419,土地0建物0車位1,,22,其他,住家用,鋼筋混凝土造,1020725,140.73000000000002,2,0,0,有,有,有,3200,,坡道平面,0.0,3200,,RPPOMLQJNHLFFBB87CC
北屯區,土地,崇德段421~450地號,883.79,住,,,1050504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,100000,113,,0.0,0,,RPVOMLQJNHLFFBB48CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段451~480號,6.17,住,,,1050415,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840913,90.94,2,2,1,有,有,有,14000,154,升降機械,0.0,0,,RPVPMLQJNHLFFBB58CC
北屯區,房地(土地+建物),臺中市北屯區梅川東路四段91~120號,5.26,住,,,1050505,土地1建物1車位0,十六層,17,套房(1房1廳1衛),商業用,鋼筋混凝土造,0831222,53.65,1,0,1,有,有,有,9500,177,,0.0,0,含管理費1000元,RPWPMLQJNHLFFBB68CC
西區,房地(土地+建物)+車位,臺中市西區公益路331~360號,19.34,商,,,1050412,土地1建物1車位2,八層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010102,184.87,3,2,2,有,有,有,27000,146,坡道平面,23.16,0,租金還有含機車位1個,RPRNMLQJNHLFFAB87CC
潭子區,房地(土地+建物),臺中市潭子區祥和路182巷1~30號,59.58,住,,,1050426,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0780820,99.97,3,1,2,有,無,有,12000,120,,0.0,0,,RPVNMLQJNHLFFFL17CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段511~540號,16.59,住,,,1050502,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028,148.74,3,2,2,有,有,有,30000,202,,0.0,0,,RPPPMLQJNHLFFBB08DC
豐原區,房地(土地+建物),臺中市豐原區中正路78巷1~30號,6.7,住,,,1050423,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0710608,35.58,2,1,1,有,無,有,8000,225,,0.0,0,,RPVNMLQJNHLFFAL66CC
豐原區,房地(土地+建物),臺中市豐原區東北街285巷10弄1~30號,69.3,住,,,1050504,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1030120,143.43,4,3,3,有,無,無,18000,125,,0.0,0,,RPWNMLQJNHLFFAL76CC
豐原區,建物,臺中市豐原區圓環北路一段211~240號,178.16,住,,,1050410,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1030924,93.08,0,0,0,無,無,無,35000,376,,0.0,0,,RPTOMLQJNHLFFAL56CC
西區,房地(土地+建物),臺中市西區臺中市西區華美西街一段121~150號,15.4,住,,,1050501,土地1建物1車位0,十一層,13,辦公商業大樓,商業用,鋼筋混凝土造,0830420,157.41,0,0,0,無,有,無,23000,146,,0.0,0,因年繳有享有95折公設面積含車位無法拆分,RPWNMLQJNHLFFAB48DC
豐原區,建物,臺中市豐原區豐原大道四段301~330號,205.26,住,,,1050426,土地0建物1車位0,全,5,透天厝,見其他登記事項,見其他登記事項,0990915,148.98,0,0,0,無,無,有,29000,195,,0.0,0,,RPQNMLRJNHLFFAL88CC
南區,房地(土地+建物)+車位,臺中市南區復興路二段151~180號,10.77,住,,,1050428,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040731,207.25,4,2,2,有,有,有,24000,116,坡道平面,0.0,0,,RPPNMLRJNHLFFAB77CC
南區,房地(土地+建物)+車位,臺中市南區五權南路451~480號,28.94,住,,,1050414,土地1建物2車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860327,174.76,2,0,1,有,無,有,32000,183,坡道平面,0.0,0,,RPWNMLTJNHLFFAB68CC
北區,房地(土地+建物),臺中市北區青島西街31~60號,45.77,住,,,1050417,土地1建物1車位0,見其它登記事項,7,店面(店鋪),商業用,鋼筋混凝土造,0800608,245.42,0,0,0,無,有,無,28000,114,,0.0,0,,RPVNMLTJNHLFFBB68CC
西屯區,建物,臺中市西屯區府會園道151~180號,0.0,,,,1050426,土地0建物0車位0,三層,21,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0990812,14.31,0,0,0,無,有,無,47405,3313,,0.0,0,,RPVNMLTJNHLFFCB78CC
西屯區,房地(土地+建物),臺中市西屯區福科路301~330號,20.19,住,,,1050423,土地1建物1車位0,見其他登記事項,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830826,179.1,0,0,0,無,有,無,19000,106,,0.0,0,租金含管理費,RPQQMLKKNHLFFCB77CC
北屯區,建物,臺中市北屯區北屯區興安路一段301~330號,112.1,,,,1050409,土地0建物1車位0,全,5,透天厝,見其它登記事項,鋼筋混凝土造,0881129,132.53,1,2,2,有,無,無,30000,226,,0.0,0,,RPQOMLKKNHLFFBB47CC
北屯區,房地(土地+建物),臺中市北屯區北屯路361~390號,16.96,住,,,1050415,土地4建物1車位0,八層,19,辦公商業大樓,商業用,鋼筋混凝土造,0811110,342.76,0,0,0,無,有,有,40000,117,,0.0,0,,RPROMLKKNHLFFBB57CC
西區,房地(土地+建物),臺中市西區三民路一段50巷1~30號,2.76,住,,,1050410,土地2建物1車位0,十四層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,36.3,1,0,1,有,有,有,4500,124,,0.0,0,,RPPNMLKKNHLFFAB17CC
大雅區,房地(土地+建物),臺中市大雅區雅潭路四段506巷31~60號,5.1,住,,,1050411,土地1建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0830518,19.9,1,0,1,有,無,有,6300,317,,0.0,0,,RPTNMLKKNHLFFFL09CC
大雅區,房地(土地+建物)+車位,臺中市大雅區雅潭路四段661巷31~60號,29.66,住,,,1050421,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030224,141.46,3,2,2,有,有,有,25000,177,坡道平面,0.0,0,,RPUNMLKKNHLFFFL56CC
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路二段211~240號,30.18,住,,,1050505,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030603,154.03,3,2,2,有,有,無,15500,101,坡道平面,30.51,0,,RPTNMLKKNHLFFGL56CC
西區,建物,臺中市西區臺灣大道二段271~300號,15.38,住,,,1050420,土地0建物0車位0,十七層,32,辦公商業大樓,商業用,見其他登記事項,,342.71999999999997,0,0,0,無,有,無,54935,160,,0.0,0,,RPSOMLLKNHLFFAB67CC
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段271~300號,17.46,住,,,1050427,土地1建物1車位1,三層,32,辦公商業大樓,商業用,見其他登記事項,,398.87,0,0,0,無,有,無,52000,130,坡道機械,0.0,0,,RPTOMLLKNHLFFAB77CC
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段481~510號,33.56,商,,,1050505,土地1建物1車位1,一層,1,店面(店鋪),見其他登記事項,鋼筋混凝土造,1011121,172.81,1,0,3,有,有,無,75000,434,坡道平面,23.82,0,,RPQPMLLKNHLFFAB57CC
東區,土地,旱溪段181~210地號,233.98,住,,,1050413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,28000,120,,0.0,0,尚有未辦保存建物一棟,RPVOMLLKNHLFFAB08DC
