鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
信義區,房地(土地+建物),基隆市信義區信一路141巷1~30號,24.88,商,,,1050407,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,166.15,3,2,2,有,無,無,26000,156,,0.0,0,,RPSNMLOJNHLFFBC08DC
七堵區,房地(土地+建物)+車位,基隆市七堵區明德二路1~30號,27.58,住,,,1050410,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,138.99,4,2,2,有,無,無,15000,108,坡道平面,38.45,0,,RPVNMLPJNHLFFCC48CC
安樂區,房地(土地+建物),基隆市安樂區基金一路121~150號,32.05,住,,,1050502,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0780620,96.02,0,0,0,無,無,無,73000,760,,0.0,0,,RPPNMLOKNHLFFCC97DC
