編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLMJNHLFFBB18CC,10,79.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPVOMLMJNHLFFBB08CC,10,50.55,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPVOMLMJNHLFFBB08CC,10,20.85,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWOMLMJNHLFFBB18CC,10,47.39,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPWOMLMJNHLFFBB18CC,10,18.99,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPOPMLMJNHLFFBB47CC,10,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPOPMLMJNHLFFBB47CC,10,19.52,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPRPMLMJNHLFFBB77CC,10,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRPMLMJNHLFFBB77CC,10,19.26,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSPMLMJNHLFFBB87CC,10,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSPMLMJNHLFFBB87CC,10,19.52,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPTPMLMJNHLFFBB97CC,10,59.98,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPTPMLMJNHLFFBB97CC,10,39.98,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPTNMLNJNHLFFAB77CC,36,51.46,住家用,鋼筋混凝土造,69年10月18日,十層,
RPPNMLNJNHLFFHL09CC,2,186.61,見其他登記事項,鋼筋混凝土造,102年12月30日,十五層,
RPWNMLNJNHLFFCB38DC,4,21.92,見其他登記事項,鋼筋混凝土造,100年11月17日,十二層,
RPWNMLNJNHLFFCB38DC,4,24.67,住家用,鋼筋混凝土造,100年11月17日,十二層,
RPPNMLNJNHLFFBB47CC,3,67.28,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPPNMLNJNHLFFBB47CC,3,18.07,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPPNMLNJNHLFFBB47CC,3,14.42,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQNMLNJNHLFFBB57CC,3,65.73,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPQNMLNJNHLFFBB57CC,3,27.77,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQNMLNJNHLFFBB57CC,3,17.65,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPRNMLNJNHLFFBB67CC,35,210.75,住商用,鋼筋混凝土造,70年5月29日,五層,
RPRNMLNJNHLFFBB67CC,35,107.10,住家用,鋼筋混凝土造,70年5月29日,五層,
RPRNMLNJNHLFFBB67CC,35,107.10,住家用,鋼筋混凝土造,70年5月29日,五層,
RPRNMLNJNHLFFBB67CC,35,107.10,住家用,鋼筋混凝土造,70年5月29日,五層,
RPRNMLNJNHLFFBB67CC,35,103.65,見其它登記事項,鋼筋混凝土造,70年5月29日,五層,
RPQOMLNJNHLFFBB67CC,3,63.45,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPQOMLNJNHLFFBB67CC,3,17.07,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQOMLNJNHLFFBB67CC,3,13.62,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTOMLNJNHLFFBB97CC,3,67.28,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPTOMLNJNHLFFBB97CC,3,18.07,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTOMLNJNHLFFBB97CC,3,14.41,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXOMLNJNHLFFBB38CC,10,48.56,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPXOMLNJNHLFFBB38CC,10,19.53,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQPMLNJNHLFFBB77CC,10,64.97,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPQPMLNJNHLFFBB77CC,10,26.04,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPUNMLNJNHLFFCB08CC,19,148.96,住家用,鋼筋混凝土造,85年12月14日,十四層,
RPUNMLNJNHLFFCB08CC,19,14.28,見其他登記事項,鋼筋混凝土造,85年12月14日,十四層,
RPQPMLNJNHLFFCB87CC,1,89.72,住家用,鋼筋混凝土造,103年11月13日,二十一層,
RPQPMLNJNHLFFCB87CC,1,85.95,見其他登記事項,鋼筋混凝土造,103年11月13日,二十一層,
RPSPMLNJNHLFFCB08CC,,53.97,見其他登記事項,鋼筋混凝土造,104年10月21日,十二層,
RPSPMLNJNHLFFCB08CC,,63.47,見其他登記事項,鋼筋混凝土造,104年10月21日,十二層,
RPVPMLNJNHLFFCB38CC,6,211.77,住家用,鋼筋混凝土造,99年9月24日,十三層,
RPVPMLNJNHLFFCB38CC,6,117.44,見其他登記事項,鋼筋混凝土造,99年9月24日,十三層,
RPOQMLNJNHLFFCB77CC,2,60.67,住家用,鋼筋混凝土造,102年11月5日,十二層,
RPOQMLNJNHLFFCB77CC,2,48.35,見其他登記事項,鋼筋混凝土造,102年11月5日,十二層,
RPOQMLNJNHLFFCB77CC,2,11.34,見其他登記事項,鋼筋混凝土造,102年11月5日,十二層,
RPUPNLOJNHLFFBB38CC,22,101.62,住家用,鋼筋混凝土造,82年12月6日,七層,
RPUPNLOJNHLFFBB38CC,22,33.14,共有部份,鋼筋混凝土造,82年12月6日,七層,
RPSNMLOJNHLFFCL98CC,7,484.41,住家用,見其他登記事項,98年8月20日,五層,
RPQOMLOJNHLFFGL66CC,28,219.16,見其他登記事項,鋼筋混凝土造,77年6月17日,三層,
RPTPMLPJNHLFFAB18CC,21,106.93,見其他登記事項,鋼筋混凝土造,84年6月28日,十三層,
RPTPMLPJNHLFFAB18CC,21,65.19,見其他登記事項,鋼筋混凝土造,84年6月28日,十三層,
RPXNMLPJNHLFFBB48CC,22,252.52,住商用,鋼筋混凝土造,83年6月17日,五層,
RPPOMLPJNHLFFBB77CC,22,199.59,住商用,鋼筋混凝土造,83年2月7日,九層,
RPVNMLPJNHLFFCB38CC,7,86.54,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPSOMLPJNHLFFCB18CC,1,236.30,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPSOMLPJNHLFFCB18CC,1,60.45,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPSOMLPJNHLFFCB18CC,1,73.53,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPTOMLPJNHLFFCB28CC,1,308.22,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPTOMLPJNHLFFCB28CC,1,78.80,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPTOMLPJNHLFFCB28CC,1,95.82,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVOMLPJNHLFFCB48CC,6,137.22,見其他登記事項,鋼筋混凝土造,99年9月30日,二十三層,
RPVOMLPJNHLFFCB48CC,6,49.45,見其他登記事項,鋼筋混凝土造,99年9月30日,二十三層,
RPVOMLPJNHLFFCB48CC,6,24.47,見其他登記事項,鋼筋混凝土造,99年9月30日,二十三層,
