鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
東港鎮,房地(土地+建物),屏東縣東港鎮興東路181~210號,30.72,住,,,1050411,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,0821120,135.71,3,2,2,有,無,2500000,18422,,0.0,0,,RPTNMLLMNHLFFDT17CA
恆春鎮,房地(土地+建物),屏東縣恆春鎮城西里光明路61~90號,51.22,住,,,1050406,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680814,35.46,0,0,0,有,無,1160000,32713,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLPJNHLFFET47CA
枋寮鄉,土地,東海段1~30地號,148.5,,工業區,丁種建築用地,1050330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,727650,4900,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLNJNHLFFFT86CA
屏東巿,土地,頂柳段691~720地號,1418.0,,一般農業區,養殖用地,1050401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,4725,,0.0,0,,RPPOMLQKOHLFFAT07DA
屏東巿,土地,金城段871~900地號,19.38,,一般農業區,交通用地,1050408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,439,23,,0.0,0,向政府機關承購之案件。,RPPNMLNJNHLFFAT09DA
麟洛鄉,土地,農場段61~90地號,0.01,,一般農業區,農牧用地,1050422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000,0,,0.0,0,,RPVNMLOJNHLFFAT17DA
車城鄉,土地,保力段保力小段241~270地號,170.1,,鄉村區,乙種建築用地,1050419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,4703,,0.0,0,,RPTNMLOJNHLFFET37DA
枋寮鄉,土地,天時段1081~1110地號,90.02,住,,,1050318,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,5443,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPJNHLFFFT07CA
長治鄉,土地,華錦段661~690地號,135.45,,,,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139700,1031,,0.0,0,,RPUNMLPJNHLFFAT17DA
恆春鎮,土地,墾丁段451~480地號,62.97,,國家公園區,,1050418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,810000,12863,,0.0,0,,RPPNMLMLNHLFFET86CA
恆春鎮,土地,德和段751~780地號,998.88,,山坡地保育區,農牧用地,1050413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1301,,0.0,0,,RPPNMLMKNHLFFET76CA
恆春鎮,土地,水泉段361~390地號,387.48,,國家公園區,,1050328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1118000,2885,,0.0,0,,RPVNMLNJNHLFFET37CA
滿州鄉,土地,�慦L段211~240地號,990.0,,國家公園區,,1050422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2525,,0.0,0,含增建或未登記建物。,RPSNMLOJNHLFFET17CA
內埔鄉,土地,東寧段271~300地號,120.26,住,,,1050407,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3957997,32912,,0.0,0,含未登記建物。,RPPOMLKMNHLFFCT66CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮志成路361~390號,81.7,住,,,1050415,土地1建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0901126,185.75,5,2,3,有,無,6290000,33863,,0.0,0,,RPOOMLLJOHLFFCT09CA
新園鄉,房地(土地+建物),屏東縣新園鄉仙吉路91~120號,139.88,住,,,1050403,土地1建物1車位0,全,二層,透天厝,住宅,加強磚造,0570101,122.12,2,2,2,有,無,5320000,43564,,0.0,0,,RPUNMLNJNHLFFDT17CA
琉球鄉,土地,本漁段181~210地號,9.95,其他,,,1050425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,3015,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPJNHLFFDT86CA
新園鄉,土地,五龍段181~210地號,605.99,,一般農業區,農牧用地,1050316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1936800,3196,,0.0,0,,RPPNMLQJNHLFFDT96CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉學興路1~30號,18.31,住,,,1050415,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,103.68,3,1,2,有,有,1800000,17361,,0.0,0,,RPRNMLPJNHLFFCT96CA
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉學興路28巷31~60號,11.41,住,,,1050422,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,89.12,2,1,1,有,有,1450000,16270,坡道平面,0.0,0,,RPSNMLPJNHLFFCT07CA
內埔鄉,土地,忠心崙段61~90地號,1438.0,,河川區,農牧用地,1050406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,974,,0.0,0,,RPUNMLTJNHLFFCT67CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉建平路31~60號,103.77,,工業區,丁種建築用地,1050415,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1041125,221.92,5,2,4,有,無,8500000,38302,,0.0,0,本標的微樣品屋包含傢俱 沙發餐桌及採光罩 太陽能,RPSNMLKKNHLFFCT66CA
fa72埔鄉,土地,維新段1381~1410地號,685.22,住,,,1050326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6433000,9388,,0.0,0,,RPRNMLKKNHLFFBT09CA
高樹鄉,土地,大路關段舊大路關小段271~300地號,2954.0,,一般農業區,農牧用地,1050422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,1930,,0.0,0,含增建或未登記建物。,RPRNMLNLNHLFFBT86CA
高樹鄉,土地,高樹段481~510地號,3244.0,,一般農業區,農牧用地,1050407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,925,,0.0,0,二等姻親買賣,RPUNMLOJNHLFFBT07CA
屏東巿,房地(土地+建物),屏東縣屏東巿瑞屏街31~60號,79.0,住,,,1050409,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960725,192.16,7,2,7,有,無,7250000,37729,,0.0,0,,RPUOMLRLNHLFFAT57CA
長治鄉,土地,永興段1171~1200地號,1910.09,,一般農業區,農牧用地,1050419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18489600,9680,,0.0,0,,RPPOMLRKNHLFFAT96CA
九如鄉,房地(土地+建物),屏東縣九如鄉忠孝街70巷1~30號,146.43,住,,,1050407,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041027,224.67,5,2,4,有,無,9850000,43842,,0.0,0,,RPQOMLSKNHLFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東巿民教路117巷1~30號,36.8,住,,,1050402,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710419,88.0,3,2,2,有,無,1900000,21591,,0.0,0,,RPOOMLQJNHLFFAT66CA
麟洛鄉,土地,麟義段121~150地號,623.15,農,,,1050322,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,8104,,0.0,0,,RPQNMLOJNHLFFAT56CA
長治鄉,土地,番子寮段1261~1290地號,196.0,,鄉村區,乙種建築用地,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560000,13061,,0.0,0,含未登記建物。,RPSNMLOJNHLFFAT76CA
萬丹鄉,土地,香社段1891~1920地號,1291.0,,特定農業區,農牧用地,1050414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,4493,,0.0,0,含水電設施.,RPVNMLPJNHLFFAT17CA
長治鄉,土地,崑崙段61~90地號,1643.37,,鄉村區,乙種建築用地,1041203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,10345,,0.0,0,,RPXNMLPJNHLFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東巿民學路16巷31~60號,39.99,住,,,1050406,土地1建物1車位0,一層，二層，三層，四層，五層，地下層,,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710717,1535.12,3,1,1,有,無,1900000,1238,,0.0,0,,RPQNMLPJNHLFFAT66CA
萬丹鄉,土地,崙頂段331~360地號,1456.0,,特定農業區,農牧用地,1050427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,2266,,0.0,0,,RPSNMLPJNHLFFAT86CA
麟洛鄉,土地,麟信段181~210地號,605.15,住,,,1050419,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9152800,15125,,0.0,0,,RPROMLOJNHLFFAT76CA
