編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLMJOHLFFDN88CA,,165.94,見其他登記事項,鋼筋混凝土造,104年10月14日,三層,一層 二層 三層 陽台
RPPNMLMJOHLFFDN68CA,,165.94,見其他登記事項,鋼筋混凝土造,104年10月14日,三層,一層 二層 三層 屋頂突出物
RPRNMLOJNHLFFHN76CA,,171.31,住家用,鋼筋混凝土造,105年3月7日,三層,一層 二層 三層 屋頂突出物
RPRNMLRKNHLFFHN27DA,39,112.52,住家用,鋼筋混凝土加強磚造,65年12月3日,二層,一層 二層
RPWNMLPJNHLFFGN37DA,35,100.04,住商用,見其他登記事項,70年6月25日,二層,一層 二層 騎樓
SPWNMLPJNHLFFGN47DA,35,100.04,住商用,見其他登記事項,70年6月25日,二層,一層 二層 騎樓
RPTNMLQJNHLFFFN07DA,3,116.56,住宅,鋼筋混凝土造,101年11月28日,四層,一層 二層 三層 四層 騎樓
RPVNMLQJNHLFFDN07DA,21,164.97,住家用,鋼筋混凝土造,84年6月16日,四層,一層 二層 三層 四層
RPUNMLQJNHLFFAN66DA,20,68.02,見其他登記事項,鋼筋混凝土造,85年7月29日,一層,地下一層
RPUNMLQJNHLFFAN66DA,20,6.86,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPUNMLQJNHLFFAN66DA,20,6.32,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPQOMLTJNHLFFAN66DA,43,167.28,住商用,鋼筋混凝土加強磚造,62年9月11日,三層,一層 二層 三層 騎樓
RPQNMLRLNHLFFHN17CA,31,164.82,住商用,鋼筋混凝土造,74年1月4日,三層,一層 二層 三層 騎樓
RPPNMLTJNHLFFEN76CA,36,137.98,住家用,加強磚造,69年5月13日,二層,一層 二層 騎樓
RPQNMLTLNHLFFCN86CA,3,171.65,見其他登記事項,鋼筋混凝土造,102年9月12日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUNMLQKNHLFFCN86CA,8,137.10,住家用,鋼筋混凝土造,96年10月30日,三層,一層 二層 三層
RPPNMLKKNHLFFCN38CA,,321.84,住家用,鋼筋混凝土造,104年12月8日,四層,一層 二層 三層 四層
RPRNMLQJNHLFFCN09CA,31,96.00,住家用,加強磚造,74年8月28日,二層,一層 二層 騎樓
RPRNMLOLNHLFFAN88CA,24,130.88,住商用,鋼筋混凝土造,80年12月26日,七層,一層 二層
RPRNMLOLNHLFFAN88CA,24,42.08,見其他登記事項,鋼筋混凝土造,80年12月26日,七層,
RPROMLQJNHLFFAN98CA,35,111.42,住商用,加強磚造,70年5月8日,二層,一層 二層 騎樓
RPXNMLKKNHLFFAN98CA,33,87.00,住家用,加強磚造,72年3月22日,二層,一層 二層
RPQOMLKKNHLFFAN38CA,,148.12,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPPNMLLKNHLFFAN28CA,20,231.67,住商用,鋼筋混凝土造,85年3月26日,四層,一層 二層 三層 四層
RPTNMLLKNHLFFAN68CA,1,205.45,見其他登記事項,鋼筋混凝土造,103年10月21日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLPKNHLFFAN68CA,1,222.33,見其他登記事項,鋼筋混凝土造,104年6月18日,四層,一層 二層 三層 四層 騎樓
RPVNMLTKNHLFFAN07CA,,160.42,見其他登記事項,鋼筋混凝土造,104年11月12日,三層,一層 二層 三層 屋頂突出物
RPOOMLTKNHLFFAN09CA,14,98.86,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,九層
RPOOMLTKNHLFFAN09CA,14,11.19,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,
RPOOMLTKNHLFFAN09CA,14,18.60,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,
RPQNMLKLNHLFFAN38CA,14,.07,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,一層
RPQNMLKLNHLFFAN38CA,14,.01,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,
RPQNMLKLNHLFFAN38CA,14,22.36,見其他登記事項,鋼筋混凝土造,90年11月9日,十四層,
RPUNMLKLNHLFFAN78CA,27,217.94,住商用,鋼筋混凝土造,78年5月31日,四層,一層 二層 三層 四層 騎樓
RPRNMLQKNHLFFAN98CA,7,101.32,見其他登記事項,鋼筋混凝土造,98年8月21日,七層,五層
RPRNMLQKNHLFFAN98CA,7,63.62,見其他登記事項,鋼筋混凝土造,98年8月21日,七層,
RPSNMLQKNHLFFAN09CA,36,124.20,住商用,鋼筋混凝土造,68年12月21日,三層,一層 二層 三層
RPTNMLQKNHLFFAN56CA,36,87.59,住家用,加強磚造,69年6月26日,二層,一層 二層 騎樓
RPVNMLNKNHLFFAN09CA,23,103.78,住家用,鋼筋混凝土造,82年7月27日,七層,五層
RPVNMLNKNHLFFAN09CA,23,30.41,見其他登記事項,鋼筋混凝土造,82年7月27日,七層,
RPVNMLNKNHLFFAN09CA,23,3.71,商業用,鋼筋混凝土造,82年7月27日,七層,地下層
RPVNMLNKNHLFFAN09CA,23,7.99,見其他登記事項,鋼筋混凝土造,82年7月27日,七層,
RPROMLKKNHLFFAN48CA,48,103.03,住家用,鋼筋混凝土加強磚造,56年12月20日,二層,一層 二層 騎樓
RPQOMLQJNHLFFAN88CA,1,193.79,見其他登記事項,鋼筋混凝土造,104年6月3日,三層,一層 二層 三層 屋頂突出物
RPTOMLTJNHLFFAN86CA,28,149.79,住家用,鋼筋混凝土造,76年11月11日,四層,一層 二層 三層 四層
RPUNMLKKNHLFFAN68CA,40,79.79,住家用,鋼筋混凝土加強磚造,65年8月23日,二層,一層 二層
RPVNMLKKNHLFFAN78CA,40,78.80,住家用,鋼筋混凝土加強磚造,65年8月23日,二層,一層 二層
RPQNMLOLNHLFFBN88CA,1,163.45,見其他登記事項,鋼筋混凝土造,104年9月4日,三層,一層 二層 三層 見其他登記事項
RPOOMLKLNHLFFBN38CA,9,206.41,見其他登記事項,鋼筋混凝土造,96年6月22日,三層,一層 二層 三層 地下一層
RPOOMLKLNHLFFBN38CA,9,3.36,見其他登記事項,鋼筋混凝土造,96年6月22日,一層,
RPOOMLKLNHLFFBN38CA,9,26.91,見其他登記事項,鋼筋混凝土造,96年6月22日,000,
RPRNMLKKNHLFFCN58CA,23,56.56,住家用,加強磚造,81年12月12日,二層,一層 二層
RPSNMLPLNHLFFDN76CA,25,88.23,住家用,鋼筋混凝土造,80年7月22日,十二層,九層
RPSNMLPLNHLFFDN76CA,25,1.38,見其他登記事項,鋼筋混凝土造,80年7月22日,十二層,
RPSNMLPLNHLFFDN76CA,25,16.35,見其他登記事項,鋼筋混凝土造,80年7月22日,十二層,
RPSNMLPLNHLFFDN76CA,25,12.96,見其他登記事項,鋼筋混凝土造,80年7月22日,十二層,
RPSNMLOLNHLFFGN96CA,17,177.03,住商用,鋼筋混凝土造,88年3月30日,三層,一層 二層 三層
RPPOMLRKNHLFFGN96CA,32,119.56,住家用,加強磚造,72年12月16日,二層,一層 二層 騎樓
RPPOMLRKNHLFFGN96CA,32,98.28,住家用,加強磚造,72年12月16日,二層,一層 二層 騎樓
RPXNMLQLNHLFFHN77CA,,172.51,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPOOMLQLNHLFFHN96CA,,179.27,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
