鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
泰安鄉,土地,梅園段631~660地號,5750.0,,山坡地保育區,林業用地,1050516,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,17,,0.0,0,,RPSNMLLJOHLFFAK28CA
大湖鄉,房地(土地+建物),苗栗縣大湖鄉大湖村中華路自助巷1~30號,53.17,商,,,1050502,土地3建物1車位0,全,三層,透天厝,住商用,加強磚造,0681228,90.27,4,2,2,有,無,3080000,34120,,0.0,0,,RPTNMLLJOHLFFAK38CA
大湖鄉,土地,大湖段1021~1050地號,2598.0,,山坡地保育區,林業用地,1050510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,185,,0.0,0,,RPPNMLSJOHLFFAK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福麗里22鄰電臺91~120號,109.0,,鄉村區,乙種建築用地,1050520,土地1建物1車位0,全,,透天厝,住家用,加強磚造,,123.98,3,2,2,有,無,3500000,28230,,0.0,0,,RPPOMLOKOHLFFBK58CA
公館鄉,土地,五谷岡段361~390地號,178.0,農,,,1050421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1188700,6678,,0.0,0,,RPQNMLPKOHLFFBK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福星里20鄰嘉福街1~30號,20.08,住,,,1050501,土地1建物1車位0,七層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821026,114.64999999999999,3,1,2,有,無,2800000,24422,,0.0,0,土地增值稅由買方繳納,RPPNMLQKOHLFFBK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿嘉新里14鄰嘉盛街121~150號,92.72,住,,,1050503,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880625,223.46,3,2,3,有,無,7500000,33563,,0.0,0,,RPVNMLRKOHLFFBK76CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福安里8鄰中華路607巷15弄91~120號,154.05,工,,,1050404,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1001201,212.15,4,2,3,有,無,8600000,40537,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLRKOHLFFBK78CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里19鄰文發路931~960號,21853.0,,工業區,丁種建築用地,1050122,土地1建物1車位0,一層，二層，三層，屋頂突出物，電梯樓梯間，夾層，地下層,,工廠,見其他登記事項,見其他登記事項,0820423,7061.52,0,0,0,無,無,285000000,,,0.0,0,,RPPNMLLLOHLFFBK28CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗巿文山里8鄰文發路148巷1~30號,42.43,住,,,1050517,土地5建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041124,146.13,3,2,2,有,有,5450000,37296,坡道平面,0.0,300000,,RPRNMLLLOHLFFBK48CA
通霄鎮,土地,大坪頂段541~570地號,2515.0,,山坡地保育區,農牧用地,1050522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1670,,0.0,0,,RPRNMLOLOHLFFCK88CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里21鄰佳北二街97巷1~30號,20.19,住,,,1050511,土地2建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0821117,113.27,1,1,1,有,無,3200000,28251,,0.0,0,,RPPNMLMJOHLFFDK38CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里16鄰光德路86巷1~30號,129.66,住,,,1050510,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041204,268.95,5,3,4,有,無,9700000,36066,,0.0,0,,RPSNMLMJOHLFFDK68CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮崎頂里16鄰和仁街62巷1~30號,33.39,,工業區,丁種建築用地,1050504,土地3建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041006,122.15,3,2,2,有,無,5000000,40933,一樓平面,0.0,0,,RPPNMLNJOHLFFDK48CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里8鄰建智街31~60號,45.0,住,,,1050510,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0920924,100.47,4,2,3,有,無,3500000,34836,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLOJOHLFFDK78CA
