鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
八德區,房地(土地+建物)+車位,豐田段1441~1470地號,46.4,住,,,1040813,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,混凝土造,,302.74,3,2,3,有,無,15430000,56415,坡道平面,75.32,2600000,,RPXNMLMJOHLFFFH56CB
八德區,房地(土地+建物)+車位,豐田段1441~1470地號,46.4,住,,,1040707,土地1建物1車位3,六層,14,住宅大樓(11層含以上有電梯),住家用,混凝土造,,340.68,3,2,3,有,無,17500000,59728,坡道平面,112.98,3900000,,RPOOMLMJOHLFFFH38CB
八德區,房地(土地+建物)+車位,豐田段1441~1470地號,39.11,住,,,1041114,土地1建物1車位2,七層,14,住宅大樓(11層含以上有電梯),住家用,混凝土造,,258.73,3,2,2,有,無,12260000,51406,坡道平面,64.98,2300000,,RPPOMLMJOHLFFFH48CB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,21.75,商,,,1040617,土地1建物1車位2,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,244.0,4,2,2,有,無,26500000,130849,坡道平面,67.46,3400000,,RPQQMLNJOHLFFAH48DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,21.75,商,,,1040418,土地1建物1車位2,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,244.0,4,2,2,有,無,27220000,135493,坡道平面,67.46,3300000,,RPRQMLNJOHLFFAH58DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,21.2,商,,,1040523,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.27,4,2,2,有,無,25910000,137136,坡道平面,33.73,1700000,,RPSQMLNJOHLFFAH68DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,21.75,商,,,1040518,土地1建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,244.0,4,2,2,有,無,28300000,140478,坡道平面,67.46,3500000,,RPTQMLNJOHLFFAH78DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,21.2,商,,,1040317,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.27,4,2,2,有,無,26070000,137476,坡道平面,33.73,1800000,,RPUQMLNJOHLFFAH88DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,21.2,商,,,1040312,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.27,4,2,2,有,無,26890000,142121,坡道平面,33.73,1800000,,RPVQMLNJOHLFFAH98DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,21.75,商,,,1040517,土地1建物1車位2,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,244.0,4,2,2,有,無,29180000,143763,坡道平面,67.46,3800000,,RPWQMLNJOHLFFAH09DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,11.96,商,,,1040314,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.53,2,2,1,有,無,14140000,138106,坡道平面,33.73,1600000,,RPXQMLNJOHLFFAH56DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,11.96,商,,,1040307,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.53,2,2,1,有,無,14140000,138106,坡道平面,33.73,1600000,,RPORMLNJOHLFFAH38DB
桃園區,房地(土地+建物)+車位,桃園段武陵小段121~150地號,11.96,商,,,1040401,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.53,2,2,1,有,無,15310000,150991,坡道平面,33.73,1600000,,RPPRMLNJOHLFFAH48DB
