鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
草屯鎮,房地(土地+建物),南投縣草屯鎮忠孝街361~390號,83.0,住,,,1050523,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0771027,104.04,5,3,3,有,無,無,12000,115,,0.0,0,,RPQNMLLJOHLFFBM58CC
草屯鎮,土地,新富仁段241~270地號,8451.83,住,,,1050524,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,6500,1,,0.0,0,屬持分土地，部分出租,RPSNMLLJOHLFFBM78CC
名間鄉,房地(土地+建物)+車位,南投縣名間鄉華山街華山巷31~60號,79.8,,鄉村區,乙種建築用地,1050602,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,0900118,151.54,4,3,4,有,無,無,10000,66,一樓平面,0.0,0,,RPPNMLNJOHLFFAM58CC
南投市,房地(土地+建物),南投縣南投巿民族路18巷1~30號,57.0,住,,,1050606,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0660606,43.0,1,0,1,有,無,有,10000,233,,0.0,0,,RPPNMLQJOHLFFAM88CC
南投市,房地(土地+建物),南投縣南投巿民族路18巷1~30號,57.0,住,,,1050606,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0660606,43.0,4,0,4,有,無,有,15000,349,,0.0,0,三樓為加建部分,RPQNMLQJOHLFFAM98CC
南投市,房地(土地+建物),南投縣南投巿南新路327巷1~30號,77.65,住,,,1050606,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1031023,168.06,5,2,5,有,無,無,12000,71,,0.0,0,,RPRQMLSJOHLFFAM96CC
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路672巷1~30號,70.48,住,,,1050510,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0551231,76.9,1,1,1,有,無,無,7000,91,,0.0,0,,RPRNMLSJOHLFFBM76CC
草屯鎮,土地,新虎山段871~900地號,194.74,其他,,,1050610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,128,,0.0,0,此筆土地有未保存登記的鐵皮屋,RPRNMLNKOHLFFBM98CC
