鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,179.64999999999998,3,2,2,有,有,6860000,41951,坡道平面,37.58,900000,,RPOSMLOLOHLFFAH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,26.36,住,,,1050519,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,201.22,4,2,2,有,有,8260000,44366,坡道平面,37.58,1000000,,RPRSMLOLOHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,172.53,3,2,2,有,有,7160000,44329,坡道平面,32.44,950000,,RPSSMLOLOHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,26.36,住,,,1050519,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,200.86,4,2,2,有,有,8340000,44953,坡道平面,37.58,1000000,,RPTSMLOLOHLFFAH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,26.67,住,,,1050519,土地1建物1車位2,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,238.44,4,2,2,有,有,9140000,44953,坡道平面,75.16,1800000,,RPUSMLOLOHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,178.19,3,2,2,有,有,7320000,44947,坡道平面,37.58,1000000,,RPVSMLOLOHLFFAH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,182.42,3,2,2,有,有,7230000,43703,坡道平面,37.58,900000,,RPWSMLOLOHLFFAH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,182.42,3,2,2,有,有,6970000,41908,坡道平面,37.58,900000,,RPXSMLOLOHLFFAH86CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,26.36,住,,,1050519,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,203.56,4,2,2,有,有,8480000,45066,坡道平面,37.58,1000000,,RPOTMLOLOHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,24.16,住,,,1050519,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,191.98000000000002,3,2,2,有,有,7800000,44041,坡道平面,37.58,1000000,,RPPTMLOLOHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,24.16,住,,,1050519,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,191.44,3,2,2,有,有,7830000,44391,坡道平面,37.58,1000000,,RPQTMLOLOHLFFAH88CA
