編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLLJOHLFFAE28CC,26,22.45,商業用,鋼筋混凝土造,79年2月23日,十二層,
RPROMLLJOHLFFAE87CC,4,52.35,住家用,鋼筋混凝土造,101年9月26日,十五層,
RPROMLLJOHLFFAE87CC,4,5.68,住家用,鋼筋混凝土造,101年9月26日,十五層,
RPROMLLJOHLFFAE87CC,4,46.48,見其它登記事項,鋼筋混凝土造,101年9月26日,十五層,
RPSOMLLJOHLFFAE97CC,7,44.10,住家用,鋼筋混凝土造,98年2月17日,十五層,
RPSOMLLJOHLFFAE97CC,7,7.97,住家用,鋼筋混凝土造,98年2月17日,十五層,
RPSOMLLJOHLFFAE97CC,7,44.10,共有部分,鋼筋混凝土造,98年2月17日,十五層,
RPTOMLLJOHLFFAE08CC,33,22.92,,鋼筋混凝土造,71年12月10日,十二層,
RPUOMLLJOHLFFAE18CC,22,215.68,商業用,鋼筋混凝土造,83年3月11日,十三層,
RPUOMLLJOHLFFAE18CC,22,74.27,見使用執照,鋼筋混凝土造,83年3月11日,十三層,
RPUOMLLJOHLFFAE18CC,22,39.30,見使用執照,鋼筋混凝土造,83年3月11日,十三層,
RPRNMLLJOHLFFBE87CC,1,60.96,住家用,鋼筋混凝土造,104年10月23日,十五層,
RPRNMLLJOHLFFBE87CC,1,9.15,住家用,鋼筋混凝土造,104年10月23日,十五層,
RPRNMLLJOHLFFBE87CC,1,67.99,共有部分,鋼筋混凝土造,104年10月23日,十五層,
RPTNMLLJOHLFFBE08CC,24,222.22,商業用,鋼筋混凝土造,81年6月29日,二十五層,
RPXNMLLJOHLFFBE48CC,23,170.93,商業用,鋼筋混凝土造,82年3月4日,二十八層,
RPXNMLLJOHLFFBE48CC,23,73.44,見使用執照,鋼筋混凝土造,82年3月4日,二十八層,
RPOOMLLJOHLFFBE67CC,27,7.87,,鋼筋混凝土造,78年11月9日,十二層,
RPPOMLLJOHLFFBE77CC,23,189.41,商業用,鋼筋混凝土造,82年3月4日,二十八層,
RPPOMLLJOHLFFBE77CC,23,93.64,見使用執照,鋼筋混凝土造,82年3月4日,二十八層,
RPQOMLLJOHLFFBE87CC,8,134.68,住家用,鋼筋混凝土造,97年9月30日,十五層,
RPQOMLLJOHLFFBE87CC,8,15.11,住家用,鋼筋混凝土造,97年9月30日,十五層,
RPQOMLLJOHLFFBE87CC,8,140.17,共有部分,鋼筋混凝土造,97年9月30日,十五層,
RPOQMLLJOHLFFEE18CC,24,247.93,見使用執照,鋼筋混凝土造,81年11月11日,二十四層,
RPQQMLLJOHLFFEE38CC,11,203.14,見使用執照,鋼筋混凝土造,94年10月26日,十五層,
RPRQMLLJOHLFFEE48CC,2,84.42,住家用,鋼筋混凝土造,102年12月2日,二十五層,
RPRQMLLJOHLFFEE48CC,2,17.60,住家用,鋼筋混凝土造,102年12月2日,二十五層,
RPRQMLLJOHLFFEE48CC,2,64.85,見其它登記事項,鋼筋混凝土造,102年12月2日,二十五層,
RPOOMLLJOHLFFGE18CC,4,112.65,見其他登記事項,見其他登記事項,101年9月1日,十五層,
RPOOMLMJOHLFFGE28CC,6,249.04,見其他登記事項,鋼筋混凝土造,99年11月19日,五層,
RPPOMLMJOHLFFGE38CC,31,91.53,住家用,加強磚造,74年2月7日,二層,
RPQPMLMJOHLFFDE28CC,44,468.25,住商用,鋼筋混凝土造,60年12月17日,三層,
RPRPMLMJOHLFFDE38CC,21,80.73,住家用,鋼筋混凝土造,84年6月15日,二十一層,
RPRPMLMJOHLFFDE38CC,21,31.51,見使用執照,鋼筋混凝土造,84年6月15日,二十一層,
RPSNMLMJOHLFFBE08CC,40,75.04,,鋼筋混凝土造,65年11月24日,十層,
