鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
內湖區,房地(土地+建物)+車位,臺北市內湖區大湖山莊街63巷1~30號,57.66,住,,,1050512,土地1建物1車位2,一層，地下一層,三層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0870815,215.17000000000002,4,2,3,有,有,31500000,146396,升降平面,0.0,0,,RPPRMLNJOHLFFCA77CA
內湖區,車位,臺北市內湖區民權東路六段241~270號,0.43,住,,,1050523,土地0建物0車位3,地下二層,十層,其他,見使用執照,鋼筋混凝土造,0811221,105.66,0,0,0,有,有,5250000,,坡道機械,102.87,5250000,,RPTNMLQJOHLFFCA08CA
中山區,房地(土地+建物),臺北市中山區林森北路451~480號,8.32,商,,,1050519,土地1建物1車位0,九層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0981106,85.97,2,1,1,有,有,19500000,226823,,0.0,0,,RPTOMLQJOHLFFCA18CA
中山區,房地(土地+建物),臺北市中山區長安東路二段129巷1~30號,36.25,商,,,1050507,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),,加強磚造,,112.36,4,1,1,有,無,23280000,207191,,0.0,0,,RPRNMLSJOHLFFCA08CA
中山區,房地(土地+建物),臺北市中山區農安街2巷5弄1~30號,15.77,商,,,1050509,土地1建物1車位0,全,二層,透天厝,,加強磚造,,17.64,0,0,0,無,無,5500000,311791,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLNKOHLFFCA97CA
中山區,房地(土地+建物),臺北市中山區民生東路一段27巷1~30號,9.3,商,,,1050403,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891026,65.81,1,1,1,有,有,13000000,197538,,0.0,0,,RPQQMLOKOHLFFCA97CA
內湖區,房地(土地+建物),臺北市內湖區康寧路三段99巷12弄1~30號,45.5,住,,,1050501,土地1建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780713,143.49,3,2,2,有,無,16580000,115548,,0.0,0,,RPTNMLRKOHLFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區東湖路113巷49弄61~90號,29.73,住,,,1050508,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791126,133.07999999999998,3,2,2,有,有,20200000,151788,坡道機械,25.61,0,,RPQNMLTKOHLFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段121~150號,7.27,商,,,1050107,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,120.41,1,1,1,有,有,16400000,136201,坡道平面,18.72,0,,RPPNMLKLOHLFFCA27CA
內湖區,房地(土地+建物)+車位,臺北市內湖區東湖路113巷70弄1~30號,24.03,住,,,1050502,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040416,175.61,3,2,2,有,有,25000000,142361,坡道平面,14.99,0,,RPOOMLKLOHLFFCA27CA
中山區,房地(土地+建物),臺北市中山區撫順街1~30號,6.5,商,,,1050421,土地1建物1車位0,三層,九層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0770615,47.76,1,1,1,有,有,11600000,242881,,0.0,0,,RPPOMLNLOHLFFCA67CA
中山區,房地(土地+建物),臺北市中山區錦州街23巷1~30號,6.74,商,,,1050504,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041224,38.55,0,0,0,無,有,9170000,237873,,0.0,0,,RPWNMLSLOHLFFCA78CA
中山區,房地(土地+建物)+車位,臺北市中山區錦州街23巷1~30號,6.97,商,,,1050504,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041224,56.269999999999996,0,0,0,無,有,11170000,198507,升降機械,0.0,0,,SPWNMLSLOHLFFCA88CA
中山區,房地(土地+建物),臺北市中山區雙城街4巷1~30號,5.21,商,,,1050520,土地1建物1車位0,二層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0831018,38.14,1,0,1,有,有,5350000,140273,,0.0,0,,RPSNMLLJPHLFFCA57CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段423巷5弄1~30號,29.51,住,,,1050421,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0780425,121.58999999999999,2,2,2,有,有,19000000,156263,,0.0,0,含增建或未登記建物。,RPXOMLMJOHLFFDA28CA
信義區,土地,福德段二小段751~780地號,132.0,其他,,,1050524,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,90909,,0.0,0,公共設施保留地之交易。,RPVPMLRJOHLFFDA68CA
信義區,房地(土地+建物)+車位,臺北市信義區松平路121~150號,81.44,住,,,1050311,土地1建物1車位2,二十層，二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850402,439.99,4,2,3,有,有,147580000,335409,坡道平面,0.0,0,,RPSQMLSJOHLFFDA58CA
信義區,房地(土地+建物),臺北市信義區永吉路321巷6弄1~30號,31.75,住,,,1050424,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0611001,85.36,3,2,1,有,無,16800000,196813,,0.0,0,,RPSNMLOKOHLFFDA97CA
南港區,房地(土地+建物)+車位,臺北市南港區興中路28巷1~30號,7.13,商,,,1050509,土地1建物1車位1,二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011001,118.32,2,1,1,有,有,20580000,173935,坡道平面,36.33,0,,RPVNMLNLOHLFFDA28CA
信義區,房地(土地+建物),臺北市信義區信義路五段121~150號,9.52,其他,,,1050426,土地1建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951229,61.59,1,1,1,有,有,17323947,281279,,0.0,0,,RPSPMLSLOHLFFDA68CA
北投區,車位,臺北市北投區中正街49巷1~30號,0.12,商,,,1050520,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0960214,21.99,0,0,0,有,有,810000,,坡道機械,21.94,810000,,RPPOMLLJOHLFFEA47CA
北投區,房地(土地+建物)+車位,臺北市北投區大度路三段270巷61~90號,24.58,其他,,,1050517,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010217,159.82999999999998,2,1,1,有,有,19795868,123856,坡道平面,42.99,0,向政府機關承購之案件。,RPWOMLNJOHLFFEA38CA
士林區,房地(土地+建物),臺北市士林區雨農路61~90號,0.62,住,,,1050517,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940505,10.879999999999999,4,2,2,有,有,1625000,149357,,0.0,0,親友間移轉，車位無固定位，每年抽籤,RPUNMLNKOHLFFEA18CA
士林區,房地(土地+建物),臺北市士林區雨農路61~90號,0.62,住,,,1050517,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940505,10.879999999999999,4,2,2,有,有,1625000,149357,,0.0,0,親友間移轉，車位無固定，每年抽籤,RPVNMLNKOHLFFEA28CA
士林區,房地(土地+建物),臺北市士林區雨農路61~90號,12.35,住,,,1050517,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940505,54.379999999999995,4,2,2,有,有,8125000,149384,,0.0,0,親友間移轉，車位無固定位，每年抽籤,RPOPMLSJOHLFFEA18CA
北投區,房地(土地+建物),臺北市北投區中央南路二段1~30號,8.2,工,,,1050523,土地1建物1車位0,八層,十九層,廠辦,見其他登記事項,鋼筋混凝土造,1040828,51.06,0,0,0,無,無,6748000,132158,,0.0,0,,RPXOMLKLOHLFFEA38CA
大安區,房地(土地+建物),臺北市大安區泰順街50巷1~30號,8.35,住,,,1050420,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941017,33.95,1,1,1,有,有,8800000,259205,,0.0,0,含增建或未登記建物。共有人數2人,RPSNMLLJOHLFFFA77CA
大安區,房地(土地+建物),臺北市大安區復興南路二段193巷1~30號,21.91,住,,,1050406,土地1建物1車位0,一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,112.95,3,2,1,有,有,23000000,203648,,0.0,0,內含獨立產權公設，未包含在棟數內;含增建或未登記建物。,RPOOMLMJOHLFFFA57CA
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路四段408巷1~30號,14.1,商,,,1050503,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970701,107.9,1,2,1,有,有,26500000,245598,坡道機械,34.41,0,含增建或未登記建物。,RPSOMLNJOHLFFFA08CA
中正區,房地(土地+建物),臺北市中正區南昌路二段181~210號,3.82,商,,,1050425,土地5建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,47.98,3,1,1,有,有,8500000,177194,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLNJOHLFFAA67DA
萬華區,房地(土地+建物),臺北市萬華區萬大路137巷1~30號,11.92,商,,,1050504,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0640508,31.18,1,1,1,有,無,3150000,101026,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPUNMLNJOHLFFBA87DA
大同區,房地(土地+建物)+車位,臺北市大同區環河北路一段361~390號,22.81,其他,,,1050307,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021022,218.46,4,2,2,有,有,38500000,176234,坡道平面,15.0,0,,RPSNMLNKOHLFFBA77DA
中山區,房地(土地+建物),臺北市中山區錦州街1~30號,6.31,商,,,1050510,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0700619,57.39,2,2,1,有,無,10400000,181216,,0.0,0,,RPPQMLMJOHLFFCA67DA
中山區,房地(土地+建物),臺北市中山區天祥路61~90號,4.8,商,,,1050505,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931203,50.23,4,1,1,有,有,12400000,246864,,0.0,0,權利人二人含增建或未登記建物。,RPTSMLMJOHLFFCA28DA
內湖區,房地(土地+建物),臺北市內湖區五分街72巷1~30號,17.04,住,,,1050511,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961025,83.91,2,2,2,有,有,14880000,177333,,0.0,0,,RPOOMLOJOHLFFCA57DA
中山區,房地(土地+建物),臺北市中山區中山北路二段65巷1~30號,33.1,商,,,1050424,土地1建物2車位0,一層，騎樓,六層,店面(店鋪),商業用,鋼筋混凝土造,0761020,157.64,3,2,2,有,無,31750000,201408,,0.0,0,含增建或未登記建物。,RPQPMLOJOHLFFCA87DA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1~30號,20.23,商,,,1050425,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891123,184.23000000000002,4,2,2,有,有,36000000,195408,升降機械,0.0,0,,RPWOMLQJOHLFFCA58DA
內湖區,房地(土地+建物),臺北市內湖區星雲街138巷1弄1~30號,27.87,住,,,1050330,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721018,89.46,4,2,2,有,無,14780000,165214,,0.0,0,含增建或未登記建物。,RPPQMLQJOHLFFCA08DA
南港區,房地(土地+建物)+車位,臺北市南港區東新街180巷1~30號,60.21,住,,,1050519,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920107,236.51999999999998,3,2,2,有,有,42000000,177575,坡道平面,36.6,0,,RPPNMLMJOHLFFDA47DA
信義區,房地(土地+建物),臺北市信義區基隆路一段11巷10弄1~30號,20.4,住,,,1050326,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660312,78.54,3,2,1,有,無,9700000,123504,,0.0,0,,RPRNMLKKOHLFFDA57DA
松山區,房地(土地+建物),臺北市松山區南京東路三段335巷1~30號,15.51,住,,,1050429,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870324,46.86,2,1,1,有,無,11000000,234742,,0.0,0,含增建或未登記建物。,RPPNMLLKOHLFFDA47DA
松山區,房地(土地+建物),臺北市松山區八德路二段437巷6弄1~30號,43.9,住,,,1050407,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631204,123.99,4,2,2,有,無,25000000,201629,,0.0,0,,RPPNMLPJOHLFFDA77DA
信義區,房地(土地+建物),臺北市信義區松山路650巷15弄1~30號,40.12,住,,,1050401,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,43.76,4,2,2,有,無,5700000,130256,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPTOMLRLOHLFFDA68DA
信義區,房地(土地+建物),臺北市松山區松山路650巷15弄1~30號,13.38,住,,,1050401,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,14.59,4,2,2,有,無,1900000,130226,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPVOMLRLOHLFFDA88DA
士林區,房地(土地+建物)+車位,臺北市士林區德行東路358巷23弄1~30號,62.62,住,,,1050512,土地1建物1車位1,四層，五層，屋頂突出物，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770314,200.16,3,2,3,有,有,25000000,124900,坡道平面,29.35,0,含增建或未登記建物。,RPRNMLMJOHLFFEA77DA
士林區,房地(土地+建物)+車位,臺北市士林區福志路61~90號,78.64,住,,,1050426,土地1建物1車位4,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040303,578.55,0,0,0,無,有,158270000,362930,坡道平面,178.28,13000000,毛坯屋－未隔間－未裝潢,RPRNMLQJOHLFFEA18DA
北投區,房地(土地+建物),臺北市北投區文林北路80巷31~60號,32.0,住,,,1050510,土地1建物1車位0,一層，地下層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0590821,83.41,1,2,1,有,無,3000000,35967,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLSJOHLFFEA48DA
士林區,房地(土地+建物),臺北市士林區中山北路七段38巷12弄1~30號,16.24,住,,,1050426,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931119,59.72,3,2,1,有,有,12500000,209310,,0.0,0,含增建或未登記建物。,RPXNMLQJOHLFFEA78DA
松山區,房地(土地+建物)+車位,臺北市松山區民生東路五段1~30號,56.15,住,,,1050426,土地1建物1車位1,全,三層,透天厝,見使用執照,鋼筋混凝土造,0760120,217.54,3,1,3,有,有,21000000,96534,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLOLOHLFFDA48DA
北投區,房地(土地+建物),臺北市北投區石牌路二段75巷1~30號,29.67,商,,,1050415,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0600413,84.08,3,2,1,有,無,13500000,160561,,0.0,0,,RPQNMLPJOHLFFEA97DA
士林區,房地(土地+建物),臺北市士林區德行東路331巷36弄1~30號,53.08,住,,,1050507,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731218,147.6,4,2,2,有,無,19800000,134146,,0.0,0,,RPROMLNJOHLFFEA97DA
北投區,房地(土地+建物),臺北市北投區致遠一路一段107巷1~30號,32.25,住,,,1050417,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610721,97.04,3,2,1,有,無,14450000,148908,,0.0,0,,RPTOMLNJOHLFFEA18DA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段181~210號,76.4,住,,,1050426,土地1建物1車位2,一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0871120,122.76,0,0,0,無,有,13000000,105898,一樓平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLOLOHLFFCA18DA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段47巷31~60號,38.71,住,,,1050430,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780302,109.73,3,2,2,有,無,14300000,130320,,0.0,0,,RPQRMLNKOHLFFCA08DA
中山區,房地(土地+建物),臺北市中山區北安路811~840號,5.79,住,,,1050429,土地2建物1車位0,四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0991224,45.489999999999995,1,1,1,有,有,11800000,259398,,0.0,0,,RPWQMLRKOHLFFCA98DA
中山區,房地(土地+建物)+車位,臺北市中山區敬業三路151~180號,47.09,住,,,1050320,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.69,3,2,2,有,有,24500000,157364,坡道平面,0.0,0,,RPOPMLRJOHLFFCA97DA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路五段451~480號,48.16,住,,,1050106,土地4建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900117,246.95999999999998,4,2,2,有,有,50500000,204487,坡道平面,0.0,0,,RPPQMLNJOHLFFCA77DA
中山區,房地(土地+建物),臺北市中山區南京東路二段91~120號,3.18,其他,,,1050425,土地3建物1車位0,七層,十八層,套房(1房1廳1衛),住家用,見其他登記事項,0990917,48.44,1,1,1,有,有,12700000,262180,,0.0,0,,RPXQMLNJOHLFFCA58DA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段91巷25弄1~30號,32.33,住,,,1050509,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730319,107.58,3,1,2,有,無,7000000,65068,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLOJOHLFFCA97DA
萬華區,土地,青年段一小段121~150地號,12.46,住,,,1050520,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52278,4196,,0.0,0,向政府機關承購之案件。,RPTNMLMJOHLFFBA67DA
萬華區,房地(土地+建物),臺北市萬華區國興路91~120號,28.91,住,,,1050422,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800102,150.96,3,1,2,有,有,6880000,45575,,0.0,0,權利人共2位親友特殊關係間之交易。,RPXNMLOJOHLFFBA28DA
中正區,房地(土地+建物),臺北市中正區汀州路三段181~210號,32.45,住,,,1050505,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711029,164.9,4,2,2,有,有,31880000,193329,,0.0,0,,RPXNMLQJOHLFFAA38DA
大安區,房地(土地+建物)+車位,臺北市大安區嘉興街323巷6弄1~30號,21.77,住,,,1050419,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890626,169.29,3,2,2,有,有,38180000,225530,坡道平面,0.0,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內,RPVOMLOKOHLFFFA58CA
大安區,房地(土地+建物)+車位,臺北市大安區復興南路二段12巷1~30號,40.2,商,,,1050503,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991001,212.75,3,2,2,有,有,67500000,317274,升降機械,9.32,0,,RPOPMLKLOHLFFFA67CA
大安區,房地(土地+建物),臺北市大安區信義路四段265巷31弄1~30號,33.71,住,,,1050519,土地2建物2車位0,一層,六層,店面(店鋪),住家用,鋼筋混凝土造,0701231,167.09,0,0,0,無,無,46800000,280089,,0.0,0,一樓增建部分，不在買賣價金之內,RPROMLLJPHLFFFA87CA
大安區,房地(土地+建物),臺北市大安區復興南路二段1~30號,4.96,商,,,1050507,土地1建物1車位0,八層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0840907,42.18,1,1,1,有,有,9500000,225225,,0.0,0,含增建或未登記建物。,RPUOMLNJOHLFFFA28CA
大安區,房地(土地+建物),臺北市大安區通化街19巷31~60號,21.66,住,,,1050411,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720122,113.73,3,2,2,有,有,24180000,212609,,0.0,0,,RPQNMLQJOHLFFFA08CA
大安區,房地(土地+建物),臺北市大安區和平東路三段391~420號,12.5,住,,,1050109,土地2建物1車位0,四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0951113,70.26,1,1,1,有,有,16500000,234842,,0.0,0,含增建或未登記建物。,RPUNMLQJOHLFFFA48CA
北投區,房地(土地+建物),臺北市北投區致遠一路一段46巷1~30號,34.25,住,,,1050419,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640429,100.99,3,2,2,有,無,20500000,202990,,0.0,0,價格含增建,RPUPMLKLOHLFFEA18CA
北投區,房地(土地+建物),臺北市北投區中山路1~30號,11.07,住,,,1050513,土地1建物1車位0,二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920127,83.83,1,2,2,有,無,14700000,175355,,0.0,0,,RPVOMLOKOHLFFEA48CA
北投區,房地(土地+建物),臺北市北投區公館路276巷1~30號,17.64,住,,,1050508,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830302,66.09,3,2,2,有,有,9560000,144651,,0.0,0,價格含增建,RPSOMLNJOHLFFEA97CA
北投區,房地(土地+建物),臺北市北投區尊賢街218巷1~30號,34.25,住,,,1050516,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640417,100.58,3,2,2,有,無,13000000,129250,,0.0,0,,RPQPMLNJOHLFFEA87CA
士林區,房地(土地+建物),臺北市士林區忠誠路一段147巷1~30號,30.93,住,,,1050406,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860612,125.42999999999999,3,2,2,有,有,30000000,239177,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRPMLOJOHLFFEA08CA
士林區,房地(土地+建物),臺北市士林區中山北路六段290巷31~60號,31.18,住,,,1050503,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731226,136.22,4,2,2,有,無,29600000,217296,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLQJOHLFFEA28CA
士林區,房地(土地+建物)+車位,臺北市士林區天玉街91~120號,12.63,住,,,1050512,土地1建物1車位1,八層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840619,84.37,1,1,1,有,有,11000000,130378,升降機械,0.0,0,,RPXNMLRJOHLFFEA78CA
北投區,土地,桃源段五小段541~570地號,48.48,住,,,1050516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,90759,,0.0,0,,RPQOMLRJOHLFFEA18CA
松山區,房地(土地+建物),臺北市松山區民生東路四段75巷5弄1~30號,45.81,住,,,1050516,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,123.19,3,2,2,有,有,45800000,371783,,0.0,0,另含地下室50.8平方公尺,RPXOMLTLOHLFFDA56CA
