鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮思村路61~90號,101.73,住,,,1050503,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040416,215.04,4,2,3,有,無,8300000,38597,,0.0,0,,RPSOMLMJOHLFFAG08CA
蘇澳鎮,土地,隘城段271~300地號,3663.33,工,,,1050330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53880000,14708,,0.0,0,,RPWOMLMJOHLFFAG48CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉光明路168巷31~60號,76.84,農,,,1050512,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670308,102.46,5,1,3,有,無,4800000,46848,,0.0,0,,RPSNMLNJOHLFFAG08CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南宜一路1~30號,7.64,住,,,1050516,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821231,52.839999999999996,3,2,1,有,有,3000000,56775,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOJOHLFFAG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉隆昌路91~120號,119.92,住,,,1050506,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0721231,222.3,5,1,5,有,無,9900000,44534,,0.0,0,另有增建15坪,RPUNMLRJOHLFFAG68CA
冬山鄉,土地,寶員段811~840地號,203.94,,特定農業區,甲種建築用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,9807,,0.0,0,本案地上物處理有糾紛之交易，本土地未鄰接出入通行道路,RPXNMLOKOHLFFAG78CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿大坡路一段116巷5弄1~30號,19.77,住,,,1050517,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840415,77.61,3,2,2,有,有,3500000,45097,,0.0,0,,RPWNMLMJOHLFFBG48CA
礁溪鄉,土地,民生段211~240地號,1665.0,,特定農業區,農牧用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,3904,,0.0,0,由買方出資請賣方興建建築物，未保存登記建物377.60平方公尺,RPUNMLNJOHLFFBG38CA
礁溪鄉,土地,公園段1~30地號,15.38,其他,,,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650500,172334,,0.0,0,,RPRNMLQJOHLFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路三段301~330號,8.66,住,,,1050522,土地2建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0940914,30.450000000000003,0,0,0,無,有,1680000,55172,,0.0,0,,RPRNMLNKOHLFFBG18CA
宜蘭市,土地,北津段181~210地號,543.0,,特定農業區,農牧用地,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4927710,9075,,0.0,0,,RPXNMLOKOHLFFBG88CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路41巷53弄31~60號,92.94,住,,,1050506,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040828,202.12,3,2,4,有,無,11500000,56897,,0.0,0,,RPVNMLPKOHLFFBG78CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿農權路三段163巷61~90號,128.0,住,,,1050426,土地2建物1車位0,全,四層,透天厝,住家用,鋼骨鋼筋混凝土造,0990913,259.03,5,2,5,有,無,19800000,76439,,0.0,0,,RPTNMLRKOHLFFBG78CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉公園路61~90號,15.64,其他,,,1050422,土地1建物1車位0,七層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040108,85.52,0,0,0,無,有,8800000,102900,,0.0,0,,RPSNMLLLOHLFFBG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉礁溪路一段302巷28弄1~30號,75.4,住,,,1050506,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850802,158.35,4,2,3,有,無,5600000,35365,,0.0,0,買受人為承租人,RPVNMLMJOHLFFBG48DA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮重陽街91~120號,19.86,住,,,1050508,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850521,85.9,2,1,1,有,無,3380000,39348,,0.0,0,,RPTOMLLJOHLFFAG28EA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中山路二段160巷1~30號,41.26,住,,,1050503,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840801,134.18,3,1,2,有,無,1360000,10136,,0.0,0,,RPPOMLNJOHLFFAG08EA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉華祥路279巷53弄1~30號,76.73,,特定農業區,甲種建築用地,1050504,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1000222,182.27,4,1,4,有,無,7000000,38405,,0.0,0,,RPOOMLMJOHLFFAG87EA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮濱海路六段51巷31~60號,118.64,住,,,1050510,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831028,210.07,4,2,5,有,無,6380000,30371,,0.0,0,,RPTNMLQJOHLFFBG78EA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永興路二段165巷1~30號,31.28,,特定農業區,甲種建築用地,1050511,土地1建物1車位0,三層，四層,五層,其他,住家用,鋼筋混凝土造,0850626,113.1,3,2,2,有,無,4000000,35367,,0.0,0,重疊別墅,RPTOMLMJOHLFFAG38EA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮天祥路181~210號,26.0,住,,,1050520,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900614,110.69999999999999,3,1,2,有,有,6300000,56911,,0.0,0,,RPPNMLPKOHLFFAG28EA
三星鄉,房地(土地+建物),宜蘭縣三星鄉三星路一段331~360號,77.0,,特定農業區,甲種建築用地,1050415,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住家用,鋼筋混凝土加強磚造,0701216,127.8,3,2,3,有,無,4950000,38732,,0.0,0,,RPSNMLLLOHLFFAG28EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路241~270號,260.06,農,,,1050507,土地7建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1001111,452.73,6,4,4,有,有,39200000,86586,,0.0,0,,RPOOMLOJOHLFFBG18EA
蘇澳鎮,土地,新澳段751~780地號,150.44,商,,,1050511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3655692,24300,,0.0,0,向國有財產署承購,RPTNMLMJOHLFFAG28EA
大同鄉,土地,大元段1141~1170地號,273.0,,鄉村區,農牧用地,1050418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,366,,0.0,0,親屬間交易(表舅.甥),RPUNMLMJOHLFFAG38EA
員山鄉,房地(土地+建物),宜蘭縣員山鄉七賢路331~360號,2270.42,,特定農業區,農牧用地,1050426,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1040604,493.2,9,2,10,有,無,35000000,,,0.0,0,,RPTNMLNJOHLFFBG38DA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯六路61~90號,107.0,,特定農業區,甲種建築用地,1050525,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040730,190.44,3,3,3,有,無,9792000,51418,,0.0,0,,RPXOMLSLOHLFFBG86CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉七圳路151~180號,1498.36,,特定農業區,農牧用地,1050418,土地1建物2車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1040604,389.58,5,4,6,有,無,25000000,,,0.0,0,,RPTNMLOKOHLFFBG48CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯六路31~60號,2053.0,,特定農業區,農牧用地,1050520,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1050323,392.84,5,3,6,有,無,24800000,,,0.0,0,,RPRNMLOJOHLFFBG18CA
壯圍鄉,土地,壯東段91~120地號,565.0,,一般農業區,農牧用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,3009,,0.0,0,,RPOOMLOJOHLFFBG97CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮月眉路207巷1~30號,391.22,,特定農業區,農牧用地,1050520,土地1建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,1050205,99.0,0,0,0,無,無,6000000,60606,,0.0,0,建物型態:溫室及植物環控栽培設施,RPQNMLPKOHLFFAG18CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香和路203巷1~30號,84.91,住,,,1050510,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820201,145.74,4,2,3,有,無,4800000,32935,,0.0,0,,RPWNMLPKOHLFFAG78CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮嶺?路121~150號,128.43,住,,,1050425,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040729,251.95,4,2,5,有,無,9906000,39317,,0.0,0,,RPVOMLPKOHLFFAG78CA
三星鄉,土地,拱照段361~390地號,1103.0,,特定農業區,農牧用地,1040826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2720,,0.0,0,,RPSNMLMJOHLFFAG97CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉三星路二段99巷53弄1~30號,107.69,,鄉村區,乙種建築用地,1050426,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031223,174.79,4,2,4,有,無,8330000,47657,,0.0,0,,RPWNMLNJOHLFFAG48CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民權路61~90號,46.0,商,,,1050510,土地1建物1車位0,一層，騎樓,一層,店面(店鋪),商業用,磚造,0430115,42.45,1,1,1,有,無,19200000,452297,,0.0,0,,RPUOMLNJOHLFFAG38CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉季水路北巷61~90號,185.79,,一般農業區,甲種建築用地,1050517,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970811,245.81,3,4,3,有,無,12500000,50852,,0.0,0,,RPPNMLRJOHLFFAG18CA
大同鄉,土地,寒溪段361~390地號,10730.0,,山坡地保育區,農牧用地,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,47,,0.0,0,,RPQNMLRJOHLFFAG28CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮和平路121~150號,52.27,商,,,1050422,土地4建物2車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660312,145.59,6,4,4,有,無,4630000,31802,,0.0,0,,RPOOMLQKOHLFFAG18CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮四維路151~180號,11.32,,特定農業區,甲種建築用地,1050517,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841016,41.49,2,1,1,有,無,1800000,43384,,0.0,0,,RPRNMLKLOHLFFAG87CA
三星鄉,土地,集慶段181~210地號,1937.07,農,,,1050415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3097,,0.0,0,增值稅由買方負擔,RPRNMLMLOHLFFAG08CA
冬山鄉,土地,仁山段601~630地號,5642.68,,一般農業區,農牧用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11094900,1966,,0.0,0,,RPQNMLSKOHLFFAG48CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中興四巷31~60號,74.0,,工業區,丁種建築用地,1050508,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040910,166.15,4,2,3,有,無,6380000,38399,,0.0,0,,RPSNMLQJOHLFFAG38CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結中路二段169巷2弄1~30號,37.66,,特定農業區,甲種建築用地,1050507,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840505,124.6,3,1,2,有,有,4000000,32103,,0.0,0,,RPXNMLOJOHLFFAG68CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉日新路1巷31~60號,83.03,住,,,1050514,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620901,99.0,3,1,2,有,無,6350000,64141,,0.0,0,,RPOOMLOJOHLFFAG87CA
冬山鄉,土地,梅花段391~420地號,68.0,,特定農業區,農牧用地,1050602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,595000,8750,,0.0,0,,RPTNMLRJOHLFFAG58CA
羅東鎮,土地,興東段1531~1560地號,1.0,住,,,1050523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78650,0,,0.0,0,,RPUNMLNKOHLFFAG38CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉白雲五路117巷1~30號,98.18,,鄉村區,乙種建築用地,1050507,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840320,176.85,4,3,3,有,無,6970000,39412,,0.0,0,,RPPOMLOJOHLFFBG08CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路31~60號,12.16,住,,,1050502,土地1建物1車位0,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851014,71.39,1,1,1,有,有,5000000,70038,,0.0,0,,RPTNMLSJOHLFFBG78CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉賢好路43巷31~60號,735.76,,特定農業區,農牧用地,1050420,土地1建物1車位0,一層，二層,二層,農舍,農舍,見其他登記事項,0880129,132.89,4,3,3,有,無,2860000,,,0.0,0,親友、員工或其他特殊關係間之交易。所有權人有三位各持分1/3,RPQNMLMLOHLFFBG08CA
員山鄉,土地,冷水坑段31~60地號,14036.65,,山坡地保育區,農牧用地,1050505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,107,,0.0,0,,RPVOMLOKOHLFFBG78CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿成功路31~60號,37.22,住,,,1050502,土地1建物1車位1,十二層，十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820803,226.21,5,2,3,有,有,6680000,29530,坡道平面,0.0,0,,RPTNMLQKOHLFFBG68CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿校舍一路83巷1~30號,25.08,住,,,1050518,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830419,128.81,3,2,2,有,有,5750000,44639,坡道平面,0.0,0,,RPQNMLQJOHLFFBG48EA
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水一巷2弄31~60號,51.76,,鄉村區,乙種建築用地,1050513,土地1建物1車位1,一層，二層,四層,其他,住家用,鋼筋混凝土造,0870602,148.27,3,1,2,有,無,3100000,20908,坡道平面,0.0,0,重疊別墅,RPXNMLNJOHLFFAG78EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路68巷1~30號,80.67,住,,,1050423,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0681215,98.4,5,2,2,有,無,1800000,18293,,0.0,0,親友關係人間之交易,RPXNMLRJOHLFFBG66EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路241~270號,131.28,農,,,1050509,土地6建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1001111,198.32999999999998,2,1,1,有,有,16500000,83195,,0.0,0,,RPPNMLOKOHLFFBG28EA
礁溪鄉,土地,實踐段361~390地號,156.4,,特定農業區,甲種建築用地,1050515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1182775,7563,,0.0,0,含未保存登記建物一棟,RPOOMLOLOHLFFBG38EA
壯圍鄉,土地,中興段271~300地號,1390.0,,特定農業區,農牧用地,1050531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,4820,,0.0,0,農地配建農舍、土地訂約日期103年9月4日,RPTNMLRJOHLFFBG88EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿軍民路5巷31~60號,40.87,住,,,1050323,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690908,89.22,3,2,2,有,無,2200000,24658,,0.0,0,,RPROMLOLOHLFFBG48CA
宜蘭市,土地,宜興段601~630地號,77.63,商,,,1050330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3530000,45472,,0.0,0,兄弟間買賣,RPSOMLOLOHLFFBG58CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路一段573巷1~30號,80.0,,特定農業區,甲種建築用地,1050513,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691226,104.96,3,2,1,有,無,3650000,34775,,0.0,0,,RPXOMLRLOHLFFBG76CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉中山路二段136巷1~30號,7.23,住,,,1050418,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830917,35.35,1,1,1,有,有,1600000,45262,,0.0,0,陽台外推、二親等買賣、所有權人共二人。,RPPNMLMKPHLFFBG97CA
五結鄉,土地,季寶段691~720地號,387.8,,一般農業區,農牧用地,1050526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2063,,0.0,0,,RPRNMLQJOHLFFAG48EA
冬山鄉,土地,鹿安二段601~630地號,1800.79,,特定農業區,農牧用地,1050524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6972160,3872,,0.0,0,"1.本案部份土地現況作為通路使用,面積約320.78平方公尺約97坪,依約由總價款中扣除1,241,600元    2.與毗鄰地併同使用之目的",RPSNMLQJOHLFFAG58EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉塭底路91~120號,28.44,,一般農業區,甲種建築用地,1050524,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841102,102.97,1,1,1,有,有,1900000,18452,,0.0,0,,RPWNMLRKOHLFFBG09CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿成功路31~60號,22.82,住,,,1050430,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820803,145.47,3,2,1,有,有,4900000,33684,坡道平面,30.83,0,,RPTOMLPKOHLFFBG68CA
頭城鎮,土地,新梗枋段871~900地號,2009.45,,山坡地保育區,林業用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,139,,0.0,0,權利人共2人，農保,RPWOMLPKOHLFFBG98CA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉大忠路151~180號,34.62,住,,,1050510,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970625,147.97,2,1,2,有,有,15680000,105967,坡道平面,0.0,0,,RPVOMLNLOHLFFBG78CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路151~180號,9.69,住,,,1050523,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871102,58.89,0,0,1,無,有,4000000,67923,,0.0,0,,RPRNMLRJOHLFFBG48CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路151~180號,9.69,住,,,1050523,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871102,59.49,0,0,1,無,有,4000000,67238,,0.0,0,,RPSNMLRJOHLFFBG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿泰山路181~210號,7.19,住,,,1050528,土地2建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941011,28.009999999999998,1,1,1,有,無,550000,19636,,0.0,0,瑕疵物件之交易。,RPRNMLSJOHLFFBG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿新興路211~240號,75.93,住,,,1050520,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0700212,150.87,5,2,4,有,無,9400000,62305,,0.0,0,,RPUNMLNKOHLFFBG48CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮頭濱路三段277巷1~30號,46.02,住,,,1050520,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821115,182.13,3,2,2,有,無,5200000,28551,,0.0,0,,RPVNMLQJOHLFFBG78CA
員山鄉,土地,茄苳林段541~570地號,354.0,,特定農業區,甲種建築用地,1050525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7495950,21175,,0.0,0,所有權人共兩人，未保存登記建物40.2平方公尺,RPPNMLRJOHLFFBG28CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮公正路271~300號,11.97,住,,,1050504,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840331,110.93,3,2,2,有,有,5100000,45975,升降機械,0.0,0,,RPRNMLSJOHLFFAG48CA
