編號,車位類別,車位價格,車位面積平方公尺
RPPOMLRKOHLFFDA08CA,坡道平面,2950000,
RPSNMLNKOHLFFDA87CA,坡道平面,2000000,32.59
RPTNMLNKOHLFFDA97CA,坡道平面,2100000,32.59
RPUNMLNKOHLFFDA08CA,坡道平面,2100000,32.59
RPVNMLNKOHLFFDA18CA,坡道平面,0,
RPVNMLNKOHLFFDA18CA,坡道平面,0,
RPVNMLNKOHLFFDA18CA,坡道平面,0,
RPOOMLQJOHLFFDA77CA,坡道平面,0,
RPOOMLLLOHLFFCA37CA,坡道平面,0,34.65
RPOOMLLLOHLFFCA37CA,坡道平面,0,34.65
RPQNMLQJOHLFFDA87CA,坡道平面,0,31.42
RPXPMLOLOHLFFCA68CA,坡道平面,2300000,29.77
RPXPMLOLOHLFFCA68CA,坡道平面,2300000,29.77
RPSPMLQJOHLFFCA18CA,坡道平面,0,33.22
RPOOMLOJOHLFFBA37CA,坡道平面,0,
RPUNMLRJOHLFFBA18CA,升降機械,1100000,15.10
RPPOMLRJOHLFFAA67CA,坡道平面,0,38.94
RPQOMLRJOHLFFAA77CA,坡道平面,0,46.90
RPQOMLRJOHLFFAA77CA,坡道平面,0,46.90
RPVNMLSJOHLFFAA28CA,坡道平面,0,
RPXOMLRJOHLFFAA48CA,坡道平面,0,43.81
RPOPMLRJOHLFFAA67CA,塔式車位,0,12.30
RPQNMLSJOHLFFAA77CA,坡道平面,0,
RPUQMLQJOHLFFCA48CA,坡道平面,0,
RPWNMLLKPHLFFAA87CA,坡道平面,0,38.04
RPWNMLLKPHLFFAA87CA,坡道平面,0,38.04
RPWNMLLKPHLFFAA87CA,坡道平面,0,38.04
RPWNMLLKPHLFFAA87CA,坡道平面,0,38.04
RPUNMLPKOHLFFBA08CA,坡道平面,0,41.30
RPQNMLNKOHLFFCA57CA,坡道平面,1500000,43.25
RPQNMLNKOHLFFCA57CA,坡道平面,1500000,43.25
RPQQMLNKOHLFFCA87CA,坡道平面,0,
