鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
五股區,房地(土地+建物)+車位,成州段61~90地號,40.56,住,,,1030524,土地1建物1車位1,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,225.34,4,2,2,有,無,18400000,86553,坡道平面,31.24,1600000,,RPUQMLQJOHLFFBF98CB
五股區,房地(土地+建物)+車位,成州段61~90地號,40.56,住,,,1030731,土地1建物1車位1,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,225.34,4,2,2,有,無,18800000,87584,坡道平面,31.24,1800000,,RPXRMLQJOHLFFBF76CB
五股區,房地(土地+建物)+車位,芳洲段211~240地號,38.57,住,,,1020324,土地1建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.64,3,2,2,有,無,22420000,107356,坡道平面,33.5,1900000,,RPQTMLQJOHLFFBF88CB
五股區,房地(土地+建物)+車位,芳洲段211~240地號,38.5,住,,,1020403,土地1建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.43,3,2,2,有,無,21260000,103232,坡道平面,33.5,1550000,,RPSTMLQJOHLFFBF09CB
五股區,房地(土地+建物)+車位,芳洲段211~240地號,38.5,住,,,1020403,土地1建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.43,3,2,2,有,無,22280000,108574,坡道平面,33.5,1550000,,RPWTMLQJOHLFFBF86CB
五股區,房地(土地+建物)+車位,芳洲段211~240地號,38.57,住,,,1020403,土地1建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.64,3,2,2,有,無,20750000,99927,坡道平面,33.5,1650000,,RPOUMLQJOHLFFBF78CB
五股區,房地(土地+建物)+車位,芳洲段211~240地號,38.5,住,,,1020324,土地1建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.43,3,2,2,有,無,20620000,101189,坡道平面,33.5,1300000,,RPRUMLQJOHLFFBF09CB
五股區,房地(土地+建物)+車位,芳洲段211~240地號,38.57,住,,,1020403,土地1建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.64,3,2,2,有,無,21700000,104112,坡道平面,33.5,1800000,,RPTVMLQJOHLFFBF76CB
五股區,房地(土地+建物)+車位,芳洲段211~240地號,38.5,住,,,1020407,土地1建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.43,3,2,2,有,無,21250000,101870,坡道平面,33.5,1800000,,RPVVMLQJOHLFFBF96CB
五股區,房地(土地+建物)+車位,芳洲段211~240地號,35.32,住,,,1020403,土地1建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.62,3,2,2,有,無,18480000,95249,坡道平面,33.5,1800000,,RPWVMLQJOHLFFBF07CB
