鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義巿西平里7鄰信義路45巷1~30號,66.0,住,,,1050516,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600402,86.44,2,2,2,有,無,3600000,41647,,0.0,0,,RPXNMLLJOHLFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿民權路361~390號,6.53,住,,,1050516,土地1建物1車位0,三層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801102,50.63,0,0,0,無,無,1050000,20739,,0.0,0,,RPTNMLQJOHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿新店里義教街61巷1~30號,93.0,住,,,1050516,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0780331,160.59,3,2,3,有,無,6800000,42344,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLSJOHLFFAI56CA
嘉義市,土地,檜段三小段31~60地號,62.0,住,,,1050522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250600,36300,,0.0,0,,RPOOMLSJOHLFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿彌陀路121~150號,4.89,住,,,1050530,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,70.72999999999999,2,1,1,有,有,1980000,27994,,0.0,0,,RPUOMLLLOHLFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿興安街203巷20弄1~30號,88.36,住,,,1050512,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0891101,185.07,5,2,2,有,無,8000000,43227,,0.0,0,,RPPOMLNLOHLFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿彌陀路121~150號,4.89,住,,,1050507,土地1建物1車位0,十二層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,61.82000000000001,1,1,1,有,有,1600000,25882,,0.0,0,,RPQOMLOLOHLFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿永安街331~360號,32.98,住,,,1050516,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.32,3,2,2,有,有,4200000,22422,坡道平面,0.0,0,,RPQOMLMJOHLFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義巿蘭井街151~180號,13.08,商,,,1050430,土地3建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820227,91.37,3,2,1,有,有,2700000,29550,,0.0,0,,RPSNMLPLOHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿興達路481~510號,12.3,住,,,1050510,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831125,126.33,3,2,2,有,有,4100000,32455,,0.0,0,,RPVNMLPLOHLFFAI98CA
嘉義市,土地,北社尾段保安小段781~810地號,108.0,住,,,1050528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5227200,48400,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLKLOHLFFAI97CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿北榮街151~180號,39.71,商,,,1050520,土地2建物1車位2,二層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840617,217.92,4,2,3,有,有,5200000,23862,坡道機械,0.0,0,,RPRNMLRKOHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿新生路631~660號,15.12,住,,,1050508,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820923,77.53999999999999,2,1,1,有,無,1800000,23214,,0.0,0,,RPXNMLSKOHLFFAI76CA
嘉義市,土地,劉厝段劉厝小段31~60地號,26.0,農,,,1050510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,15385,,0.0,0,,RPPOMLSJOHLFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路513巷1~30號,11.22,住,,,1050601,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801213,55.989999999999995,2,1,1,有,有,1860000,33220,,0.0,0,,RPQOMLQJOHLFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿興安街250巷1~30號,121.0,住,,,1050520,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040417,234.38,4,1,4,有,無,13500000,57599,,0.0,0,,RPPNMLNJOHLFFAI97CA
嘉義市,土地,玉川段121~150地號,72.0,其他,,,1050510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,35417,,0.0,0,,RPUNMLNJOHLFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿許厝庄仔31~60號,81.0,住,,,1050531,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1020902,136.19,4,2,3,有,無,6750000,49563,,0.0,0,,RPSOMLNJOHLFFAI38CA
