編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSPMLLJOHLFFBF28CC,37,96.53,住家用,鋼筋混凝土造,68年7月6日,四層,
RPORMLLJOHLFFBF08CC,6,223.36,見其他登記事項,鋼筋混凝土造,99年4月30日,十九層,
RPORMLLJOHLFFBF08CC,6,16.98,見其他登記事項,鋼筋混凝土造,99年4月30日,十九層,
RPORMLLJOHLFFBF08CC,6,1.04,見其他登記事項,鋼筋混凝土造,99年4月30日,十九層,
RPORMLLJOHLFFBF08CC,6,62.60,見其他登記事項,鋼筋混凝土造,99年4月30日,十九層,
RPORMLLJOHLFFBF08CC,6,73.86,見其他登記事項,鋼筋混凝土造,99年4月30日,十九層,
RPWRMLLJOHLFFBF88CC,4,156.91,見其他登記事項,鋼筋混凝土造,101年8月28日,九層,
RPWRMLLJOHLFFBF88CC,4,63.53,見其他登記事項,鋼筋混凝土造,101年8月28日,九層,
RPSPMLLJOHLFFAF18CC,,221.34,住商用,鋼筋混凝土造,,十二層,
RPSPMLLJOHLFFAF18CC,,30.68,共有部份,鋼筋混凝土造,,十二層,
RPUPMLLJOHLFFEF78CC,35,52.11,商業用,鋼筋混凝土造,70年1月6日,五層,
RPSQMLLJOHLFFEF68CC,17,40.30,住家用,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPSQMLLJOHLFFEF68CC,17,6.92,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPSQMLLJOHLFFEF68CC,17,3.78,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPRRMLLJOHLFFEF68CC,19,84.25,住家用,鋼筋混凝土造,86年4月25日,七層,
RPRRMLLJOHLFFEF68CC,19,16.99,共有部份,鋼筋混凝土造,86年4月25日,七層,
RPURMLLJOHLFFEF98CC,32,58.60,住家用,鋼筋混凝土造,73年9月15日,五層,
RPVNMLLJOHLFFHF98CC,31,112.18,住商用,鋼筋混凝土造,74年4月4日,五層,
RPXNMLLJOHLFFHF56CC,21,287.84,工業用,鋼筋混凝土造,84年2月24日,十層,
RPXNMLLJOHLFFHF56CC,21,15.08,共有部分,鋼筋混凝土造,84年2月24日,十層,
RPXNMLLJOHLFFHF56CC,21,40.14,共有部分,鋼筋混凝土造,84年2月24日,十層,
RPVOMLLJOHLFFHF09CC,50,217.68,住家用,加強磚造,55年6月21日,二層,
RPVPMLLJOHLFFIF66CC,9,129.11,住家用,鋼筋混凝土造,96年2月12日,十五層,
RPQNMLMJOHLFFIF68CC,,83.95,住家用,鋼筋混凝土造,,五層,
RPQOMLMJOHLFFIF78CC,,129.56,住商用,加強磚造,,四層,
RPVPMLMJOHLFFHF66CC,17,237.62,工商用,鋼筋混凝土造,88年2月27日,十八層,
RPVPMLMJOHLFFHF66CC,17,34.66,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPVPMLMJOHLFFHF66CC,17,75.42,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPVPMLMJOHLFFHF66CC,17,99.22,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPVPMLMJOHLFFHF66CC,17,5.23,工業用,鋼筋混凝土造,88年2月27日,十八層,
RPSQMLMJOHLFFHF09CC,37,104.16,住家用,鋼筋混凝土造,68年1月12日,五層,
RPXRMLMJOHLFFHF07CC,5,89.14,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPXRMLMJOHLFFHF07CC,5,27.13,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPXRMLMJOHLFFHF07CC,5,1.05,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPXRMLMJOHLFFHF07CC,5,21.33,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPOSMLMJOHLFFHF88CC,4,157.03,見其他登記事項,見其他登記事項,101年7月18日,十五層,
RPOSMLMJOHLFFHF88CC,4,60.13,見其他登記事項,見其他登記事項,101年7月18日,十五層,
RPPSMLMJOHLFFHF98CC,17,127.63,住家用,鋼筋混凝土造,88年5月7日,十三層,
RPPSMLMJOHLFFHF98CC,17,28.64,共有部分,鋼筋混凝土造,88年5月7日,十三層,
