編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLOJOHLFFAU07DA,38,102.68,住商用,鋼筋混凝土加強磚造,67年10月6日,二層,一層 二層 騎樓
RPTNMLOJOHLFFAU27EA,36,97.76,住商用,鋼筋混凝土造,68年12月14日,二層,一層 二層 騎樓
RPRNMLSJOHLFFCU47CA,18,103.20,住家用,鋼筋混凝土造,87年7月10日,九層,五層
RPPNMLTKPHLFFAU37CA,22,30.28,商業用,鋼筋混凝土造,83年6月30日,十二層,七層
RPPNMLTKPHLFFAU37CA,22,4.79,共有部份,鋼筋混凝土造,83年6月30日,十二層,
RPPNMLTKPHLFFAU37CA,22,7.83,共有部份,鋼筋混凝土造,83年6月30日,十二層,
RPUNMLQKOHLFFAU47CA,9,245.38,農舍,鋼筋混凝土造,96年4月16日,三層,一層 二層 三層 屋頂突出物
RPSOMLRJOHLFFAU37CA,46,92.12,住家用,鋼筋混凝土加強磚造,59年4月23日,二層,一層 二層
RPQNMLSJOHLFFAU17CA,38,94.90,住家用,鋼筋混凝土加強磚造,66年12月1日,二層,二層 一層
RPSNMLSJOHLFFAU37CA,,225.19,農舍,鋼筋混凝土造,105年4月19日,三層,一層 二層 三層
RPSNMLSJOHLFFAU37CA,,225.19,農舍,鋼筋混凝土造,105年4月18日,三層,一層 二層 三層
RPSNMLSJOHLFFAU37CA,,344.45,農舍,鋼筋混凝土造,105年4月19日,三層,一層 二層 三層 屋頂突出物
RPVNMLRJOHLFFAU57CA,28,172.77,見其他登記事項,鋼筋混凝土造,77年1月22日,四層,一層 二層 三層 四層 騎樓 地下層
RPQNMLQJOHLFFAU96CA,33,76.17,住家用,鋼筋混凝土造,72年9月10日,四層,三層
RPQNMLQJOHLFFAU96CA,33,6.47,共有部份,鋼筋混凝土造,72年9月10日,四層,
RPQOMLRJOHLFFAU17CA,20,128.73,住家用,鋼筋混凝土造,85年10月11日,三層,一層 二層 三層
RPQNMLRJOHLFFAU07CA,31,84.17,住家用,鋼筋混凝土造,74年7月20日,七層,五層
RPQNMLRJOHLFFAU07CA,,22.93,共有部份,鋼筋混凝土造,,七層,
RPRNMLRJOHLFFAU17CA,,256.36,住家用,鋼筋混凝土造,104年12月18日,四層,一層 二層 三層 四層
RPOOMLQJOHLFFAU86CA,22,67.55,住家用,鋼筋混凝土造,83年3月15日,十二層,十層
RPOOMLQJOHLFFAU86CA,22,15.05,共有部份,鋼筋混凝土造,83年3月15日,十二層,
RPTOMLSJOHLFFAU57CA,44,90.58,住家用,鋼筋混凝土加強磚造,61年5月4日,二層,一層 二層
RPWNMLSJOHLFFAU77CA,23,84.42,住家用,鋼筋混凝土造,82年4月12日,六層,二層
RPWNMLSJOHLFFAU77CA,23,16.74,停車空間,鋼筋混凝土造,82年4月12日,六層,
RPWNMLSJOHLFFAU77CA,23,16.52,共有部份,鋼筋混凝土造,82年4月12日,六層,
RPXNMLSJOHLFFAU87CA,17,113.78,住家用,鋼筋混凝土造,88年5月20日,五層,四層 五層 見其他登記事項
RPXNMLSJOHLFFAU87CA,17,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,
RPXNMLSJOHLFFAU87CA,17,25.67,共有部份,鋼筋混凝土造,88年5月20日,五層,
RPRNMLQKOHLFFAU17CA,37,112.96,住商用,鋼筋混凝土加強磚造,68年6月2日,二層,一層 二層 騎樓
RPSNMLQKOHLFFAU27CA,1,217.89,住家用,鋼筋混凝土造,104年10月23日,三層,一層 二層 三層
RPQNMLTKPHLFFAU47CA,22,32.14,住家用,鋼筋混凝土造,83年6月30日,十二層,八層
