編號,車位類別,車位價格,車位面積平方公尺
RPSNMLOKOHLFFBJ68CA,坡道平面,0,30.02
RPTNMLOKOHLFFBJ78CA,坡道平面,0,30.02
RPUNMLOKOHLFFBJ88CA,坡道平面,0,28.00
RPVNMLOKOHLFFBJ98CA,坡道平面,0,28.00
RPWNMLOKOHLFFBJ09CA,坡道平面,0,30.02
RPXNMLOKOHLFFBJ56CA,坡道平面,0,30.02
RPOOMLOKOHLFFBJ38CA,坡道平面,0,30.02
RPPOMLOKOHLFFBJ48CA,坡道平面,0,28.00
RPQOMLOKOHLFFBJ58CA,坡道平面,0,30.02
RPWNMLQJPHLFFBJ66CA,坡道平面,0,
RPVOMLQLPHLFFBJ86CA,坡道平面,0,42.82
RPVOMLQLPHLFFBJ86CA,坡道平面,0,42.82
RPXRMLRLPHLFFBJ47CA,坡道平面,0,42.82
RPOSMLRLPHLFFBJ66CA,坡道平面,0,42.82
RPXQMLRJOHLFFCJ17CA,升降機械,280000,9.41
RPWNMLLLOHLFFCJ98CA,坡道平面,0,
RPVNMLOJPHLFFCJ09CA,坡道平面,0,52.78
RPWPMLSJOHLFFDJ17CA,一樓平面,0,
RPXPMLSJOHLFFDJ27CA,一樓平面,0,
RPOQMLSJOHLFFDJ09CA,一樓平面,0,
RPVQMLRJOHLFFCJ96CA,坡道平面,0,
RPPSMLRLPHLFFBJ76CA,坡道平面,0,42.82
RPPSMLRLPHLFFBJ76CA,坡道平面,0,42.82
RPVPMLOJPHLFFBJ56CA,坡道平面,0,
RPUNMLLLOHLFFBJ68CA,坡道平面,0,25.80
RPUNMLLLOHLFFBJ68CA,坡道平面,0,25.80
RPSUMLNKOHLFFBJ66CA,坡道平面,0,
RPTNMLRJOHLFFBJ98CA,坡道平面,0,30.42
RPUNMLRJOHLFFBJ09CA,坡道平面,0,30.42
RPVNMLRJOHLFFBJ56CA,坡道平面,0,28.35
RPWNMLRJOHLFFBJ66CA,坡道平面,0,30.42
RPXNMLRJOHLFFBJ76CA,坡道平面,0,30.42
RPOOMLRJOHLFFBJ58CA,坡道平面,0,28.35
RPRNMLSJOHLFFBJ88CA,坡道機械,0,
RPQRMLSJOHLFFBJ56CA,坡道平面,0,
RPVQMLSJOHLFFBJ96CA,坡道平面,1700000,39.66
RPVQMLSJOHLFFBJ96CA,坡道平面,1600000,39.66
RPQNMLLKOHLFFBJ18CA,坡道平面,0,33.43
RPQNMLLKOHLFFBJ18CA,坡道平面,0,33.43
RPOVMLNKOHLFFBJ98CA,其他,0,32.63
RPOVMLNKOHLFFBJ98CA,其他,0,32.63
RPOVMLNKOHLFFBJ98CA,其他,0,32.62
RPOVMLNKOHLFFBJ98CA,其他,0,32.62
RPOVMLNKOHLFFBJ98CA,其他,0,32.63
RPOVMLNKOHLFFBJ98CA,其他,0,32.63
RPOVMLNKOHLFFBJ98CA,其他,0,32.63
RPOVMLNKOHLFFBJ98CA,其他,0,32.62
RPOVMLNKOHLFFBJ98CA,其他,0,32.62
RPOVMLNKOHLFFBJ98CA,其他,0,32.62
RPTUMLNKOHLFFBJ76CA,坡道平面,880000,28.00
RPUUMLNKOHLFFBJ86CA,坡道平面,950000,30.02
RPVUMLNKOHLFFBJ96CA,坡道平面,950000,30.02
RPWUMLNKOHLFFBJ07CA,坡道平面,950000,30.02
RPTNMLSKOHLFFBJ56CA,坡道平面,0,
RPQNMLLLOHLFFBJ28CA,坡道平面,0,31.64
RPQNMLLLOHLFFBJ28CA,坡道平面,0,31.64
RPQNMLLLOHLFFBJ28CA,坡道平面,0,31.64
RPWNMLTLOHLFFBJ07CA,坡道平面,0,
RPSNMLPJPHLFFDJ98CA,坡道平面,0,
RPRNMLPJPHLFFCJ78CA,坡道機械,0,
RPQRMLRJOHLFFCJ56CA,一樓平面,0,
RPPPMLOJPHLFFBJ58CA,坡道平面,0,
RPPPMLOJPHLFFBJ58CA,坡道平面,0,
RPTOMLLLOHLFFBJ68CA,坡道平面,0,
RPPNMLNKOHLFFBJ28CA,坡道平面,1300000,23.77
RPPNMLNKOHLFFBJ28CA,坡道平面,1300000,23.77
RPRQMLOKOHLFFBJ88CA,坡道平面,0,
RPRQMLPKOHLFFBJ98CA,坡道平面,0,
RPRQMLPKOHLFFBJ98CA,坡道平面,0,
RPVNMLSJOHLFFBJ66CA,坡道平面,0,18.88
RPVNMLSJOHLFFBJ66CA,坡道平面,0,18.88
RPWNMLSJOHLFFBJ76CA,坡道平面,0,21.85
RPWNMLSJOHLFFBJ76CA,坡道平面,0,21.85
RPSRMLSJOHLFFBJ76CA,坡道平面,0,
RPSRMLSJOHLFFBJ76CA,坡道平面,0,
RPWRMLSJOHLFFBJ17CA,坡道平面,0,
RPWRMLSJOHLFFBJ17CA,坡道平面,0,
RPUNMLSJOHLFFBJ56CA,坡道平面,0,34.06
RPVOMLOKOHLFFBJ09CA,坡道平面,0,
RPUOMLRKOHLFFBJ66CA,坡道平面,0,
RPPNMLSLOHLFFBJ88CA,坡道平面,0,30.00
RPPNMLSLOHLFFBJ88CA,坡道平面,0,30.00
RPTOMLSLOHLFFCJ86CA,坡道機械,0,
RPTNMLQLOHLFFCJ56CA,坡道平面,0,
RPPOMLNLOHLFFCJ58CA,坡道平面,0,
RPUNMLPKOHLFFCJ09CA,坡道平面,0,
RPTOMLSLOHLFFBJ76CA,坡道平面,0,33.68
RPTOMLSLOHLFFBJ76CA,坡道平面,0,33.68
RPTOMLSLOHLFFBJ76CA,坡道平面,0,33.68
RPTOMLSLOHLFFBJ76CA,坡道平面,0,33.68
RPXOMLQKOHLFFBJ86CA,坡道平面,1400000,39.66
RPXOMLQKOHLFFBJ86CA,坡道平面,1400000,39.66
SPXOMLQKOHLFFBJ96CA,坡道平面,1400000,39.66
SPXOMLQKOHLFFBJ96CA,坡道平面,1400000,39.66
RPTOMLOKOHLFFBJ88CA,坡道平面,0,
RPUOMLOKOHLFFBJ98CA,坡道平面,0,37.87
RPUNMLPKOHLFFBJ98CA,坡道平面,0,
RPUNMLPKOHLFFBJ98CA,坡道平面,0,
RPTOMLPKOHLFFBJ98CA,坡道平面,0,
RPTOMLPKOHLFFBJ98CA,坡道平面,0,
RPQOMLPKOHLFFBJ68CA,坡道平面,0,
RPQOMLPKOHLFFBJ68CA,坡道平面,0,
RPUQMLPKOHLFFBJ66CA,坡道機械,0,20.53
RPUPMLPKOHLFFBJ56CA,坡道平面,0,36.81
RPWOMLPKOHLFFBJ66CA,坡道平面,0,
RPWOMLPKOHLFFBJ66CA,坡道平面,0,
RPUOMLOLOHLFFBJ09CA,坡道平面,0,32.05
RPUOMLOLOHLFFBJ09CA,坡道平面,0,32.05
RPSOMLNLOHLFFBJ78CA,坡道平面,0,
RPRSMLMLOHLFFBJ98CA,坡道平面,1300000,26.86
RPRSMLMLOHLFFBJ98CA,坡道平面,1300000,26.86
RPRSMLMLOHLFFBJ98CA,坡道平面,1300000,26.86
RPSSMLMLOHLFFBJ09CA,坡道平面,1200000,26.86
RPSSMLMLOHLFFBJ09CA,坡道平面,1200000,26.86
RPSSMLMLOHLFFBJ09CA,坡道平面,1200000,26.86
RPQQMLSLOHLFFBJ66CA,坡道平面,0,
RPUNMLQKOHLFFCJ56CA,坡道平面,0,
RPOOMLLLOHLFFDJ38CA,一樓平面,0,
RPPNMLMLOHLFFCJ38CA,坡道平面,0,
RPRPMLPJPHLFFBJ88CA,坡道平面,0,
RPVNMLLLOHLFFBJ78CA,坡道平面,0,29.80
RPPOMLNLOHLFFBJ48CA,坡道平面,0,
RPSPMLOLOHLFFBJ98CA,坡道平面,800000,
RPUOMLLLOHLFFBJ78CA,坡道平面,0,
RPWOMLMLOHLFFBJ09CA,坡道平面,0,29.91
RPWOMLMLOHLFFBJ09CA,坡道平面,0,29.91
RPQPMLMLOHLFFBJ58CA,坡道平面,1350000,31.64
