編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLLLOHLFFCM56CA,16,169.30,見其他登記事項,鋼筋混凝土造,88年12月2日,七層,地下層
RPQNMLQKOHLFFEM66CA,35,110.21,住商用,鋼筋混凝土加強磚造,70年2月10日,二層,一層 二層 騎樓
RPRNMLKLOHLFFDM78CA,14,198.68,住商用,鋼筋混凝土造,91年5月17日,三層,一層 二層 三層 屋頂突出物
RPVNMLSJOHLFFDM17CA,28,297.42,住商用,鋼筋混凝土加強磚造,77年3月9日,四層,一層 二層 三層 四層 騎樓
RPSNMLSJOHLFFCM76CA,27,117.16,住家用,鋼筋混凝土造,77年11月4日,二層,一層 二層
RPSNMLQKOHLFFCM66CA,17,191.16,住家用,鋼筋混凝土造,87年11月6日,四層,一層 二層 三層 四層
RPUNMLOKOHLFFCM66CA,27,153.12,住家用,鋼筋混凝土造,78年7月13日,二層,一層 二層
RPSNMLOKOHLFFBM98CA,1,173.51,住家用,鋼筋混凝土造,104年4月20日,四層,一層 二層 三層 四層
RPWNMLNLOHLFFBM76CA,1,255.01,見其他登記事項,鋼筋混凝土造,104年8月14日,三層,一層 二層 三層 見其他登記事項
RPXNMLNLOHLFFBM86CA,1,254.90,見其他登記事項,鋼筋混凝土造,104年8月14日,三層,一層 二層 三層 見其他登記事項
RPPNMLKKOHLFFBM28CA,24,87.38,住家用,鋼筋混凝土造,80年11月15日,七層,七層
RPPNMLKKOHLFFBM28CA,24,24.72,見其他登記事項,鋼筋混凝土造,80年11月15日,七層,
RPPNMLPKOHLFFCM88CA,8,110.33,見其他登記事項,鋼筋混凝土造,97年9月16日,二層,一層 二層
RPQNMLNKOHLFFDM88CA,43,308.76,住工用,磚造,62年4月16日,一層,一層
RPROMLOKOHLFFDM56CA,1,201.36,見其他登記事項,鋼筋混凝土造,104年2月11日,三層,一層 二層 三層 屋頂突出物
SPROMLOKOHLFFDM66CA,1,201.36,見其他登記事項,鋼筋混凝土造,104年2月11日,三層,一層 二層 三層 屋頂突出物
RPWNMLOKOHLFFDM96CA,28,279.29,住商用,鋼筋混凝土加強磚造,77年3月9日,四層,一層 二層 三層 四層 騎樓
RPSNMLRLOHLFFCM86CA,21,133.18,住家用,鋼筋混凝土造,84年9月14日,三層,一層 二層 三層
RPTNMLRLOHLFFCM96CA,21,133.18,住家用,鋼筋混凝土造,84年9月14日,三層,一層 二層 三層
RPTNMLOKOHLFFCM56CA,17,262.05,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,一層 二層 騎樓
RPTNMLOKOHLFFCM56CA,17,100.72,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,
RPTNMLNKOHLFFBM98CA,26,87.32,農舍,鋼筋混凝土造,78年11月27日,二層,一層 二層
RPQNMLOKOHLFFBM78CA,1,195.92,見其他登記事項,鋼筋混凝土造,104年7月7日,四層,一層 二層 三層 四層
RPVNMLLLOHLFFBM09CA,33,79.20,住家用,鋼筋混凝土造,72年4月12日,四層,二層
RPVNMLLLOHLFFBM09CA,33,5.40,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPVNMLLLOHLFFBM09CA,33,1.68,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPVNMLLLOHLFFBM09CA,33,.84,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPQNMLPKOHLFFAM78CA,23,393.87,見其他登記事項,鋼筋混凝土造,82年3月17日,二層,一層 二層 電梯樓梯間
RPPNMLOKOHLFFAM58CA,3,266.20,見其他登記事項,鋼筋混凝土造,102年10月4日,四層,一層 二層 三層 四層 騎樓
RPQNMLMKPHLFFAM58CA,22,91.25,住家用,鋼筋混凝土造,83年11月9日,十六層,十二層
RPPNMLKLOHLFFAM28CA,37,135.60,住家用,加強磚造,68年10月8日,二層,一層 二層
RPQNMLOLOHLFFAM78CA,22,178.24,見其他登記事項,鋼筋混凝土造,83年10月22日,三層,一層 二層 三層 騎樓
RPVNMLPKOHLFFAM66CA,31,75.38,住商用,鋼筋混凝土加強磚造,74年10月30日,三層,一層 二層 三層
RPPNMLNLOHLFFBM68CA,1,63.11,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,六層
RPPNMLNLOHLFFBM68CA,1,67.12,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,
