鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
烏來區,土地,忠治段391~420地號,3750.0,其他,,,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,747,,0.0,0,,RPPNMLQJOHLFFCF28DA
林口區,房地(土地+建物)+車位,新北市林口區四維路31~60號,35.29,商,,,1050516,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990430,320.36,4,2,3,有,有,30500000,95205,坡道平面,36.93,0,,RPOTMLRJOHLFFBF78DA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段394巷31~60號,26.07,商,,,1050516,土地1建物1車位2,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981225,306.18,3,2,2,有,有,25700000,83938,坡道平面,59.46,0,,RPOPNLQJOHLFFBF38DA
土城區,房地(土地+建物)+車位,新北市土城區中央路四段54巷1~30號,10.39,住,,,1050507,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880610,131.79,3,2,2,有,無,10650000,80810,坡道平面,36.74,0,,RPOOMLPJOHLFFAF97DA
板橋區,房地(土地+建物)+車位,新北市板橋區縣民大道二段61~90號,22.13,其他,,,1050430,土地1建物1車位2,十六層,三十層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0991130,352.44000000000005,4,2,3,有,有,56280000,159687,坡道平面,73.3,0,,RPRQMLMJOHLFFAF18DA
板橋區,房地(土地+建物)+車位,新北市板橋區光華街24巷1~30號,26.5,住,,,1050430,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800827,114.41000000000001,3,2,2,有,無,14800000,129359,升降機械,0.0,0,,RPSNMLNJOHLFFAF08DA
三峽區,車位,新北市三峽區中正路一段108巷7弄1~30號,1.74,住,,,1050524,土地0建物0車位1,,,其他,,,,16.46,0,0,0,有,有,450000,,坡道平面,16.45,450000,,RPQPMLLKPHLFFIF78CA
三峽區,土地,福德坑段691~720地號,498.38,,山坡地保育區,丙種建築用地,1050505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20503147,41140,,0.0,0,有地上物(價錢未含)。,RPRPMLLKPHLFFIF88CA
板橋區,房地(土地+建物),新北市板橋區後埔街31~60號,21.38,商,,,1050512,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750808,100.08,3,2,2,有,無,8880000,88729,,0.0,0,,RPSPMLNJOHLFFAF28DA
三峽區,房地(土地+建物)+車位,新北市三峽區民生街1巷1~30號,19.57,住,,,1050420,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031211,127.93,2,1,1,有,有,7900000,61753,坡道平面,29.8,0,,RPPPMLNLOHLFFIF88CA
