鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
彰化市,房地(土地+建物)+車位,彰化縣彰化巿介壽北路108巷1弄1~30號,17.18,住,,,1050425,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801119,99.22999999999999,3,2,2,有,有,3250000,32752,坡道機械,0.0,0,,RPROMLNJOHLFFAN78CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街447巷31~60號,81.0,,鄉村區,乙種建築用地,1050523,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041105,148.3,4,2,3,有,無,5400000,36413,,0.0,0,,RPSNMLOJOHLFFAN88CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街447巷31~60號,81.0,,鄉村區,乙種建築用地,1050523,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041105,148.3,4,2,3,有,無,6100000,41133,,0.0,0,,RPTNMLOJOHLFFAN98CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街447巷31~60號,81.0,,鄉村區,乙種建築用地,1050523,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041105,156.78,4,2,3,有,無,5420000,34571,,0.0,0,,RPUNMLOJOHLFFAN09CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街447巷31~60號,81.0,,鄉村區,乙種建築用地,1050523,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041105,148.3,4,2,3,有,無,5420000,36548,,0.0,0,,RPVNMLOJOHLFFAN56CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街447巷31~60號,81.0,,鄉村區,乙種建築用地,1050523,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041105,148.3,4,2,3,有,無,6050000,40796,,0.0,0,,RPWNMLOJOHLFFAN66CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街481~510號,72.0,,鄉村區,乙種建築用地,1050523,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041105,173.86,4,2,3,有,無,5200000,29909,,0.0,0,,RPOOMLOJOHLFFAN58CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街481~510號,67.0,,鄉村區,乙種建築用地,1050523,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041105,173.86,4,2,3,有,無,5100000,29334,,0.0,0,,RPPOMLOJOHLFFAN68CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街451~480號,72.0,,鄉村區,乙種建築用地,1050523,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041105,185.08,4,2,3,有,無,5360000,28960,,0.0,0,,RPQOMLOJOHLFFAN78CA
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街481~510號,64.0,,鄉村區,乙種建築用地,1050523,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041105,163.56,4,2,3,有,無,4950000,30264,,0.0,0,,RPPOMLQJOHLFFAN88CA
