編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLOKOHLFFBK48CA,,103.46,住家用,鋼筋混凝土造,105年4月15日,七層,四層
RPOOMLOKOHLFFBK48CA,,56.07,見其他登記事項,鋼筋混凝土造,105年4月15日,七層,
RPQPMLOKOHLFFBK78CA,,75.24,住家用,鋼筋混凝土造,105年4月15日,七層,六層
RPQPMLOKOHLFFBK78CA,,44.03,見其他登記事項,鋼筋混凝土造,105年4月15日,七層,
RPRPMLOKOHLFFBK88CA,,103.46,住家用,鋼筋混凝土造,105年4月15日,七層,六層
RPRPMLOKOHLFFBK88CA,,56.07,見其他登記事項,鋼筋混凝土造,105年4月15日,七層,
RPSPMLOKOHLFFBK98CA,,92.08,住家用,鋼筋混凝土造,105年4月15日,七層,七層
RPSPMLOKOHLFFBK98CA,,39.09,見其他登記事項,鋼筋混凝土造,105年4月15日,七層,
RPUNMLRLOHLFFBK76CA,,1096.79,工業用,加強磚造,,,一層 二層
RPUNMLRLOHLFFBK76CA,,311.13,見其他登記事項,見其他登記事項,,,一層
RPUNMLRLOHLFFBK76CA,,394.15,工業用,見其他登記事項,,,一層
RPUNMLRLOHLFFBK76CA,,802.48,見其他登記事項,見其他登記事項,,,一層
RPUNMLLLOHLFFCK88CA,,104.76,住家用,鋼筋混凝土造,,二層,一層 二層
RPPNMLMJPHLFFCK38CA,37,115.66,住家用,鋼筋混凝土造,68年5月20日,二層,一層 二層
RPXNMLOJOHLFFDK76CA,1,70.51,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,二層
RPXNMLOJOHLFFDK76CA,1,32.00,共有部分,鋼筋混凝土造,104年11月16日,五層,
RPXNMLOJOHLFFDK76CA,1,8.75,共有部分,鋼筋混凝土造,104年11月16日,五層,
RPWNMLPKOHLFFDK86CA,,90.96,住家用,鋼筋混凝土造,105年1月15日,九層,七層
RPWNMLPKOHLFFDK86CA,,55.57,共有部分,鋼筋混凝土造,105年1月15日,九層,
RPRNMLSJOHLFFDK56CA,,60.56,見其他登記事項,鋼筋混凝土造,105年1月15日,九層,一層
RPRNMLSJOHLFFDK56CA,,33.63,共有部分,鋼筋混凝土造,105年1月15日,九層,
RPWNMLMLOHLFFDK66CA,,90.36,住家用,鋼筋混凝土造,105年1月15日,九層,三層
RPWNMLMLOHLFFDK66CA,,55.93,共有部分,鋼筋混凝土造,105年1月15日,九層,
RPWNMLKMOHLFFDK56CA,,89.99,住家用,鋼筋混凝土造,105年1月15日,九層,四層
RPWNMLKMOHLFFDK56CA,,55.93,共有部分,鋼筋混凝土造,105年1月15日,九層,
RPROMLKMOHLFFDK78CA,,95.67,住家用,鋼筋混凝土造,105年1月15日,九層,五層
RPROMLKMOHLFFDK78CA,,55.57,共有部分,鋼筋混凝土造,105年1月15日,九層,
RPQNMLOJOHLFFFK88CA,17,83.79,住家用,鋼筋混凝土造,87年12月2日,十層,一層
RPQNMLOJOHLFFFK88CA,17,12.56,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPQNMLOJOHLFFFK88CA,17,7.38,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPQNMLOJOHLFFFK88CA,17,.14,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,一層
RPQNMLOJOHLFFFK88CA,17,.00,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPQNMLOJOHLFFFK88CA,17,4.40,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPPNMLQKOHLFFFK09CA,40,117.28,住家用,見其他登記事項,65年4月2日,二層,一層 二層
RPRNMLSJOHLFFFK76CA,42,213.24,住家用,加強磚造,62年12月15日,二層,一層 二層 騎樓
RPVNMLOLOHLFFFK07DA,21,81.94,住家用,鋼筋混凝土造,83年12月6日,十一層,八層
RPQNMLQJOHLFFFK09CA,21,85.46,住家用,鋼筋混凝土造,84年3月31日,十三層,九層
RPQNMLQJOHLFFFK09CA,21,.12,商業用,鋼筋混凝土造,84年3月31日,十三層,地下層
RPQNMLQJOHLFFFK09CA,21,18.12,見其他登記事項,鋼筋混凝土造,84年3月31日,十三層,
RPQNMLQJOHLFFFK09CA,21,14.06,見其他登記事項,鋼筋混凝土造,84年3月31日,十三層,
RPQNMLQJOHLFFFK09CA,21,13.74,見其他登記事項,鋼筋混凝土造,84年3月31日,十三層,
RPVNMLQJOHLFFFK96CA,19,418.42,住家用,鋼筋混凝土造,86年8月18日,四層,一層 二層 三層 四層 騎樓
