編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXPMLMJOHLFFAO86CA,1,105.13,見其他登記事項,鋼筋混凝土造,103年12月8日,二十八層,二十四層
RPXPMLMJOHLFFAO86CA,1,23.58,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPXPMLMJOHLFFAO86CA,1,26.57,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPXPMLMJOHLFFAO86CA,1,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPXPMLMJOHLFFAO86CA,1,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPXPMLMJOHLFFAO86CA,1,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPXPMLMJOHLFFAO86CA,1,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPTQMLMJOHLFFAO56CA,20,18.75,住家用,鋼筋混凝土造,85年3月26日,七層,五層
RPTQMLMJOHLFFAO56CA,20,7.23,共有部分,鋼筋混凝土造,85年3月26日,七層,
RPRRMLNJOHLFFAO56CA,18,98.87,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,五層
RPRRMLNJOHLFFAO56CA,18,19.95,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPRRMLNJOHLFFAO56CA,18,25.28,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPRRMLNJOHLFFAO56CA,18,.33,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPRRMLNJOHLFFAO56CA,18,.07,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPRRMLNJOHLFFAO56CA,18,.09,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPRRMLNJOHLFFAO56CA,18,.21,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPRRMLNJOHLFFAO56CA,18,.05,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPRRMLNJOHLFFAO56CA,18,.06,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPTRMLNJOHLFFAO76CA,28,156.70,住商用,鋼筋混凝土造,77年7月22日,三層,一層 二層 三層
RPWRMLNJOHLFFAO07CA,17,49.34,住家用,鋼筋混凝土造,88年1月21日,十四層,十四層
RPWRMLNJOHLFFAO07CA,17,7.13,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPWRMLNJOHLFFAO07CA,17,1.31,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPWRMLNJOHLFFAO07CA,17,1.31,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPWRMLNJOHLFFAO07CA,17,1.15,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPWRMLNJOHLFFAO07CA,17,.11,見其他登記事項,鋼筋混凝土造,88年1月21日,十四層,地下一層
RPWRMLNJOHLFFAO07CA,17,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPWRMLNJOHLFFAO07CA,17,35.29,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPWRMLNJOHLFFAO07CA,17,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPWRMLNJOHLFFAO07CA,17,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPXOMLNJOHLFFAO86CA,8,51.83,見其他登記事項,鋼筋混凝土造,97年1月31日,十五層,九層
RPXOMLNJOHLFFAO86CA,8,52.23,見其他登記事項,鋼筋混凝土造,97年1月31日,十五層,
RPOOMLPJOHLFFAO78CA,,114.54,住家用,加強磚造,,二層,一層 二層
RPVPMLQJOHLFFAO07CA,33,73.09,住家用,鋼筋混凝土造,72年8月1日,五層,五層
RPVPMLQJOHLFFAO07CA,33,4.25,共有部分,鋼筋混凝土造,72年8月1日,五層,
RPVPMLQJOHLFFAO07CA,33,11.23,共有部分,鋼筋混凝土造,72年8月1日,五層,
RPWPMLQJOHLFFAO17CA,,170.76,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPXRMLQJOHLFFAO47CA,35,87.19,住家用,鋼筋混凝土造,69年11月27日,五層,五層
RPXRMLQJOHLFFAO47CA,,4.04,共有部分,鋼筋混凝土造,,五層,
RPXRMLQJOHLFFAO47CA,,6.48,共有部分,,,000,
RPORMLQJOHLFFAO56CA,18,89.33,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,三層
RPORMLQJOHLFFAO56CA,18,17.97,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPORMLQJOHLFFAO56CA,18,22.62,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPORMLQJOHLFFAO56CA,18,.30,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPORMLQJOHLFFAO56CA,18,.06,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPORMLQJOHLFFAO56CA,18,.08,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPORMLQJOHLFFAO56CA,18,.19,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPORMLQJOHLFFAO56CA,18,.04,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPORMLQJOHLFFAO56CA,18,.06,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPRRMLQJOHLFFAO86CA,45,90.00,住家用,加強磚造,60年7月20日,二層,一層 二層
RPXPMLRJOHLFFAO37CA,8,83.58,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,十一層
RPXPMLRJOHLFFAO37CA,8,16.70,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPXPMLRJOHLFFAO37CA,8,18.98,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPXPMLRJOHLFFAO37CA,8,.03,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,一層
RPXPMLRJOHLFFAO37CA,8,.00,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPXPMLRJOHLFFAO37CA,8,26.51,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPROMLSJOHLFFAO76CA,,65.50,國民住宅,加強磚造,,四層,四層
RPRNMLTJOHLFFAO76CA,4,61.90,辦公室,鋼筋混凝土造,101年10月16日,九層,八層
RPRNMLTJOHLFFAO76CA,4,58.94,共有部分,鋼筋混凝土造,101年10月16日,九層,
RPPPMLNKOHLFFAO88CA,1,98.44,見其他登記事項,鋼筋混凝土造,103年12月25日,十層,十層
RPPPMLNKOHLFFAO88CA,1,75.84,共有部分,鋼筋混凝土造,103年12月25日,十層,
RPTPMLNKOHLFFAO66CA,22,111.52,,鋼筋混凝土造,83年8月1日,五層,一層 地下一層
RPTPMLNKOHLFFAO66CA,22,50.06,見其他登記事項,鋼筋混凝土造,83年8月1日,五層,
RPTPMLNKOHLFFAO66CA,22,9.42,共有部分,鋼筋混凝土造,83年8月1日,五層,
RPXPMLNKOHLFFAO07CA,22,103.70,住家用,鋼筋混凝土造,83年5月4日,七層,四層
RPXPMLNKOHLFFAO07CA,22,8.84,共有部分,鋼筋混凝土造,83年5月4日,七層,
RPXPMLNKOHLFFAO07CA,22,13.45,共有部分,鋼筋混凝土造,83年5月4日,七層,
RPWQMLKLOHLFFAO86CA,27,112.42,住家用,鋼筋混凝土造,78年10月7日,五層,五層
RPWQMLKLOHLFFAO86CA,27,11.92,共有部分,鋼筋混凝土造,78年10月7日,五層,
RPWQMLKLOHLFFAO86CA,27,9.29,共有部分,鋼筋混凝土造,78年10月7日,000,
RPQNMLRLOHLFFAO66CA,6,.03,見其他登記事項,鋼筋混凝土造,98年9月22日,一層,一層
RPQNMLRLOHLFFAO66CA,6,147.66,見其他登記事項,鋼筋混凝土造,98年9月22日,十四層,十二層
RPQNMLRLOHLFFAO66CA,6,22.70,見其他登記事項,鋼筋混凝土造,98年9月22日,十四層,
RPQNMLRLOHLFFAO66CA,6,32.26,見其他登記事項,鋼筋混凝土造,98年9月22日,十四層,
