鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉富農路一段541~570號,157.0,,特定農業區,甲種建築用地,1050428,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住家用,鋼筋混凝土加強磚造,0651106,104.38,4,2,2,有,無,有,12000,115,,0.0,0,,RPRNMLSKNHLFFAG68CC
宜蘭市,建物,宜蘭縣宜蘭巿神農路一段61~90號,0.0,住,,,1050509,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,,72.92,0,0,1,有,無,有,29000,398,,0.0,0,,RPRNMLSKNHLFFBG78CC
宜蘭市,建物,宜蘭縣宜蘭巿神農路一段91~120號,0.0,住,,,1050502,土地0建物1車位0,一層,3,店面(店鋪),住家用,鋼筋混凝土造,0821203,84.83,0,0,1,有,無,有,40000,472,,0.0,0,,RPOOMLSKNHLFFBG58CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路31~60號,34.04,住,,,1050518,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,175.66,6,0,6,有,無,有,36000,205,,0.0,0,,RPOOMLPLNHLFFAG48EC
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮南盟路69巷61~90號,28.26,住,,,1050524,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,127.57,3,2,2,有,有,無,12000,94,坡道平面,0.0,0,,RPPOMLPLNHLFFAG58EC
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路182巷1~30號,86.08,,一般農業區,甲種建築用地,1050501,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700128,104.4,5,3,2,有,無,有,11000,105,,0.0,0,,RPWNMLQLNHLFFAG66EC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中正南路181~210號,105.0,商,,,1050525,土地1建物1車位0,一層,3,店面(店鋪),住家用,鋼筋混凝土加強磚造,0660315,314.76,0,0,0,無,無,有,19000,60,,0.0,0,,RPRNMLRLNHLFFAG68CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路391~420號,198.6,住,,,1050523,土地2建物2車位0,二層,4,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940616,133.12,0,0,0,無,無,無,24000,180,,0.0,0,,RPSOMLLMNHLFFAG48DC
