編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLRKNHLFFDF58CC,19,36.83,住家用,鋼筋混凝土造,86年7月3日,二十六層,
RPWNMLRKNHLFFDF66CC,32,104.89,住家用,鋼筋混凝土造,73年1月20日,五層,
RPXNMLRKNHLFFCF66CC,43,81.58,住家用,加強磚造,62年5月7日,四層,
RPPOMLRKNHLFFCF58CC,1,63.41,見其他登記事項,鋼筋混凝土造,104年9月21日,七層,
RPPOMLRKNHLFFCF58CC,1,24.08,見其他登記事項,鋼筋混凝土造,104年9月21日,七層,
RPPOMLRKNHLFFCF58CC,1,15.85,見其他登記事項,鋼筋混凝土造,104年9月21日,七層,
RPWPMLRKNHLFFAF56CC,1,67.86,見其他登記事項,鋼筋混凝土造,104年8月26日,十五層,
RPWPMLRKNHLFFAF56CC,1,38.26,見其他登記事項,鋼筋混凝土造,104年8月26日,十五層,
RPQNMLRKNHLFFBF48CC,8,90.28,共有部分,鋼筋混凝土造,97年6月12日,八層,
RPQNMLRKNHLFFBF48CC,8,127.23,住家用,鋼筋混凝土造,97年6月12日,八層,
RPRNMLRKNHLFFBF58CC,23,81.16,住家用,鋼筋混凝土造,82年3月10日,五層,
RPRNMLRKNHLFFBF58CC,23,10.06,共有部分,鋼筋混凝土造,82年3月10日,五層,
RPROMLRKNHLFFBF68CC,7,84.79,見其他登記事項,鋼筋混凝土造,98年8月24日,十一層,
RPROMLRKNHLFFBF68CC,7,38.61,共有部分,鋼筋混凝土造,98年8月24日,十一層,
RPROMLRKNHLFFBF68CC,7,.90,共有部分,鋼筋混凝土造,98年8月24日,十一層,
RPWOMLRKNHLFFBF56CC,37,59.67,住家用,加強磚造,68年5月25日,二層,
RPQSMLRKNHLFFBF98CC,11,70.33,住家用,鋼筋混凝土造,94年3月31日,十三層,
RPQSMLRKNHLFFBF98CC,11,54.07,共有部分,鋼筋混凝土造,94年3月31日,十三層,
RPQNMLSKNHLFFBF58CC,5,88.00,見其他登記事項,鋼筋混凝土造,100年9月15日,十九層,
RPQNMLSKNHLFFBF58CC,5,37.58,見其他登記事項,鋼筋混凝土造,100年9月15日,十九層,
RPXNMLSKNHLFFCF76CC,22,358.78,商業用,鋼筋混凝土造,83年5月12日,七層,
RPPOMLSKNHLFFCF68CC,7,29.72,見其他登記事項,鋼筋混凝土造,98年6月5日,九層,
RPPOMLSKNHLFFCF68CC,7,8.33,共有部分,鋼筋混凝土造,98年6月5日,九層,
RPPOMLSKNHLFFCF68CC,7,4.41,共有部分,鋼筋混凝土造,98年6月5日,九層,
RPPNMLSKNHLFFDF68CC,16,129.87,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPVOMLSKNHLFFDF76CC,38,88.30,住家用,鋼筋混凝土造,67年5月14日,四層,
RPSPMLSKNHLFFEF66CC,9,43.66,見其他登記事項,鋼筋混凝土造,96年11月9日,十三層,
RPWOMLSKNHLFFHF27CC,37,106.36,商業用,鋼筋混凝土造,67年12月28日,五層,
RPWNMLTKNHLFFGF17CC,22,53.21,商業用,鋼筋混凝土造,83年9月16日,六層,
RPWNMLTKNHLFFGF17CC,22,43.81,共有部分,鋼筋混凝土造,83年9月16日,六層,
RPROMLTKNHLFFIF17EC,8,136.71,見其他登記事項,鋼筋混凝土造,96年12月27日,七層,
RPSOMLTKNHLFFAF98DC,,243.70,住商用,鋼筋混凝土造,,十二層,
RPQNMLTKNHLFFAF78EC,17,100.02,住家用,鋼筋混凝土造,87年11月20日,十六層,
RPQNMLTKNHLFFAF78EC,17,18.71,見其他登記事項,鋼筋混凝土造,87年11月20日,十六層,
RPQNMLTKNHLFFAF78EC,17,2.30,見其他登記事項,鋼筋混凝土造,87年11月20日,十六層,
RPQNMLTKNHLFFAF78EC,17,40.15,見其他登記事項,鋼筋混凝土造,87年11月20日,十六層,
