編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLKLNHLFFAM78CC,26,232.54,見其他登記事項,鋼筋混凝土造,79年10月4日,三層,
RPQNMLLLNHLFFBM68CC,59,66.53,商業用,磚造,46年3月6日,二層,
RPTNMLLMNHLFFAM98CC,15,235.96,見其他登記事項,鋼筋混凝土造,90年9月28日,三層,
