鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
湖西鄉,土地,太武新段211~240地號,1272.23,,一般農業區,農牧用地,1050512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4510000,3545,,0.0,0,,RPVNMLRKNHLFFAX87CA
馬公市,土地,中山段271~300地號,1.47,住,,,1050427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38000,25850,,0.0,0,向政府機關承購之案件。,RPPNMLSKNHLFFAX37CA
馬公市,房地(土地+建物),澎湖縣馬公巿仁愛路61~90號,44.0,住,,,1050316,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0600506,88.0,2,1,1,有,無,6300000,71591,,0.0,0,,RPQNMLLMNHLFFAX96CA
馬公市,土地,山水北段691~720地號,18.64,,鄉村區,交通用地,1050504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,369631,19830,,0.0,0,向政府機關承購之案件。,RPUNMLRKNHLFFAX87DA
馬公市,房地(土地+建物),澎湖縣馬公巿林森路61~90號,32.03,住,,,1050503,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811230,157.02,2,2,2,有,有,4800000,30569,,0.0,0,,RPSNMLSKNHLFFAX77DA
西嶼鄉,土地,二崁北段631~660地號,501.25,,一般農業區,農牧用地,1050508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1184000,2362,,0.0,0,,RPTNMLSKNHLFFAX87DA
西嶼鄉,土地,竹灣段541~570地號,786.55,,一般農業區,農牧用地,1050505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,1564,,0.0,0,,RPWNMLSKNHLFFAX18DA
白沙鄉,土地,講美段361~390地號,294.81,,風景區,農牧用地,1050510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,353772,1200,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLKLNHLFFAX17DA
馬公市,房地(土地+建物),澎湖縣馬公巿光榮街61~90號,103.56,住,,,1050505,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041230,292.25,4,2,7,有,無,16800000,57485,,0.0,0,,RPQNMLLJOHLFFAX76CA
西嶼鄉,土地,合界段301~330地號,394.47,,鄉村區,遊憩用地,1050508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1131820,2869,,0.0,0,,RPRNMLKMNHLFFAX96CA
馬公市,土地,興仁段691~720地號,1648.27,,一般農業區,農牧用地,1050502,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1820,,0.0,0,,RPQNMLKLNHLFFAX76CA
西嶼鄉,土地,大池角段781~810地號,317.0,,一般農業區,農牧用地,1050411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,3155,,0.0,0,,RPUNMLSKNHLFFAX08EA
馬公市,房地(土地+建物),澎湖縣馬公巿珠江121~150號,83.98,,鄉村區,乙種建築用地,1050415,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0681220,135.75,4,2,2,有,無,2850000,20994,,0.0,0,,RPRNMLKLNHLFFAX86CA
