鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
新竹市,房地(土地+建物)+車位,新竹市新竹巿慈雲路121~150號,21.12,商,,,1010613,土地1建物1車位1,一層，二層，騎樓,二十八層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031208,252.65,0,0,0,無,有,61780000,244538,坡道平面,29.76,0,,RPVOMLSKNHLFFAO17CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿慈雲路121~150號,15.2,商,,,1050427,土地1建物1車位1,四層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,189.68,3,2,2,有,有,13620000,71805,坡道平面,29.76,0,,RPWOMLSKNHLFFAO27CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿慈雲路121~150號,14.86,商,,,1050427,土地1建物1車位1,十二層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,185.18,3,2,2,有,有,14860000,80251,坡道平面,29.76,0,,RPXOMLSKNHLFFAO37CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿慈雲路121~150號,24.7,商,,,1020924,土地1建物1車位2,六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,298.40999999999997,4,2,2,有,有,22850000,76573,坡道平面,59.52,0,,RPOPMLSKNHLFFAO56CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿光復路一段576巷31~60號,14.04,住,,,1050416,土地1建物1車位1,三層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861130,69.74000000000001,1,1,1,有,有,4680000,67106,坡道機械,0.0,0,,RPPPMLSKNHLFFAO66CA
新竹市,土地,水源段1081~1110地號,249.94,,特定農業區,農牧用地,1050402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,34008,,0.0,0,,RPVNMLTKNHLFFAO17CA
新竹市,房地(土地+建物),新竹市新竹巿高翠路221巷2弄1~30號,98.95,住,,,1050331,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0890807,230.7,10,1,10,有,無,18000000,78023,,0.0,0,,RPXNMLQKNHLFFAO07CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿港北里延平路三段181~210號,41.27,住,,,1050419,土地2建物2車位2,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050120,206.87,3,2,2,有,有,8630000,43352,一樓平面,62.24,2360000,,RPOOMLQKNHLFFAO88CA
新竹市,房地(土地+建物),新竹市新竹巿中華路三段1~30號,7.1,商,,,1050425,土地1建物1車位0,九層,十六層,辦公商業大樓,辦公室,鋼筋混凝土造,0800708,74.84,0,0,0,無,有,1700000,22715,,0.0,0,,RPWNMLRKNHLFFAO07CA
新竹市,房地(土地+建物),新竹市新竹巿中山路640巷151~180號,19.16,住,,,1050428,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840408,104.31,3,2,2,有,有,3100000,29719,,0.0,0,,RPTOMLRKNHLFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿經國路三段61~90號,16.39,住,,,1050415,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860920,146.22,3,2,2,有,有,7150000,48899,坡道機械,0.0,0,,RPQPMLRKNHLFFAO66CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿長春街62巷1~30號,17.77,其他,,,1050417,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951012,128.72,2,2,1,有,有,8000000,62150,坡道平面,0.0,0,,RPTPMLKLNHLFFAO98CA
新竹市,土地,力行段451~480地號,79.92,,山坡地保育區,農牧用地,1050505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,11261,,0.0,0,"供買受人通行,停車使用",RPORMLKLNHLFFAO68CA
新竹市,房地(土地+建物),新竹市新竹巿崧嶺路25巷1~30號,88.36,住,,,1050408,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031225,220.69,3,3,3,有,有,12240000,55462,,0.0,0,,RPVOMLNLNHLFFAO76CA
新竹市,房地(土地+建物),新竹市新竹巿延平路一段401巷1~30號,93.0,,鄉村區,乙種建築用地,1050331,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930112,254.47,4,2,4,有,無,12500000,49122,,0.0,0,,RPSRMLNLNHLFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿聖軍路121~150號,18.21,商,,,1050419,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040927,142.19,3,1,2,有,有,6800000,50039,坡道平面,27.28,1050000,,RPRNMLQLNHLFFAO56CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿聖軍路121~150號,18.21,商,,,1050419,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040927,146.42000000000002,3,1,2,有,有,6500000,47004,坡道平面,27.28,900000,,RPSNMLQLNHLFFAO66CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿聖軍路121~150號,18.21,商,,,1050419,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040927,142.19,3,1,2,有,有,6700000,50474,坡道平面,27.28,900000,,RPTNMLQLNHLFFAO76CA
新竹市,房地(土地+建物),新竹市新竹巿建功二路61~90號,25.5,住,,,1050426,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),國民住宅,加強磚造,0680804,74.9,3,2,1,有,無,5400000,72096,,0.0,0,,RPRNMLSLNHLFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿國華街72巷1~30號,29.07,住,,,1050405,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830526,122.34,3,2,2,有,有,5800000,47409,坡道機械,0.0,0,,RPSNMLTLNHLFFAO96CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿中華路一段384巷2弄1~30號,22.97,其他,,,1050427,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981203,146.99,3,2,2,有,有,9350000,63610,坡道平面,0.0,0,,RPPOMLKMNHLFFAO58CA
新竹市,房地(土地+建物),新竹市新竹巿建新路31~60號,25.53,住,,,1050405,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861111,140.72,3,2,2,有,有,7880000,55998,,0.0,0,,RPSOMLKMNHLFFAO88CA
新竹市,房地(土地+建物),新竹市新竹巿長春街31~60號,32.07,住,,,1050330,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760211,111.33,5,0,5,有,有,5450000,48954,,0.0,0,,RPWNMLLMNHLFFAO66CA
新竹市,房地(土地+建物),新竹市新竹巿磐石路31~60號,7.86,住,,,1050401,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831205,40.53,1,1,1,有,無,1300000,32075,,0.0,0,,RPSQMLNKOHLFFAO66CA
新竹市,土地,美山段481~510地號,72.99,農,,,1050428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1402138,19210,,0.0,0,向政府機關承購之案件。,RPTNMLSKNHLFFAO07EA
新竹市,房地(土地+建物),新竹市新竹巿民族路113巷2弄1~30號,42.19,住,,,1050419,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651021,85.1,3,2,1,有,無,3700000,43478,,0.0,0,,RPSOMLNLNHLFFAO66EA
新竹市,房地(土地+建物),新竹市新竹巿北新街121~150號,6.66,住,,,1050324,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0980319,51.36,2,1,1,有,有,3800000,73988,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUQMLNLNHLFFAO07EA
新竹市,房地(土地+建物)+車位,新竹市新竹巿關新路19巷31~60號,13.48,其他,,,1050418,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980721,140.57,3,2,2,有,有,12000000,85373,坡道平面,0.0,0,,RPSRMLRLNHLFFAO27DA
新竹市,房地(土地+建物)+車位,新竹市新竹巿西大路709巷7弄1~30號,23.6,住,,,1050402,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821019,112.97,3,2,2,有,有,5450000,48243,升降平面,0.0,0,,RPOOMLQLNHLFFAO98CA
新竹市,房地(土地+建物),新竹市新竹巿建功一路91~120號,29.72,其他,,,1050327,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870410,143.27,3,2,2,有,有,8660000,60445,,0.0,0,,RPSOMLQLNHLFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿竹光路95巷21弄1~30號,43.41,住,,,1050326,土地2建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040224,229.69,4,2,2,有,有,14000000,60952,坡道平面,0.0,0,,RPRQMLPLNHLFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿凌雲街61~90號,45.51,住,,,1050415,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980331,175.82,3,2,2,有,有,8300000,47207,坡道平面,0.0,0,,RPPPMLNLNHLFFAO88CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿慈濟路181~210號,25.46,住,,,1050429,土地1建物1車位2,十七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040114,232.92000000000002,4,2,2,有,有,17460000,74961,坡道平面,32.03,0,,RPUPMLNLNHLFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿慈濟路211~240號,22.99,住,,,1050415,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040114,199.57999999999998,3,2,2,有,有,15250000,76410,坡道平面,18.31,0,,RPVPMLNLNHLFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿北大路92巷31~60號,45.2,住,,,1050418,土地1建物1車位1,九層，見其他登記事項,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041005,286.51,4,2,3,有,有,24200000,84465,坡道平面,51.03,0,,RPPQMLOLNHLFFAO09CA
新竹市,房地(土地+建物),新竹市新竹巿培英街32巷1~30號,25.25,住,,,1050328,土地3建物1車位0,一層，騎樓，地下層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,93.45,3,2,1,有,無,7200000,77047,,0.0,0,,RPVPMLKLNHLFFAO56CA
新竹市,房地(土地+建物)+車位,新竹市新竹巿科學園路107巷1~30號,14.69,住,,,1050414,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891016,145.2,3,2,2,有,有,9750000,67149,坡道平面,26.47,0,,RPWPMLKLNHLFFAO66CA
新竹市,房地(土地+建物),新竹市新竹巿光華二街72巷25弄1~30號,106.0,住,,,1050325,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020719,300.07,6,2,6,有,無,25250000,84147,,0.0,0,,RPVOMLKLNHLFFAO09CA
新竹市,土地,柑林段331~360地號,24.76,,山坡地保育區,農牧用地,1050407,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,3231,,0.0,0,,RPTNMLSKNHLFFAO86CA
