鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路一段31~60號,73.47,住,,,1050429,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1040714,243.87,3,1,4,有,有,13500000,55357,,0.0,0,,RPQNMLRKNHLFFBJ68CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街31~60號,17.19,商,,,1050411,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,192.48000000000002,4,2,2,有,無,9400000,48836,坡道平面,0.0,0,,RPXOMLRKNHLFFBJ86CA
竹北市,房地(土地+建物),新竹縣竹北市嘉豐一街91~120號,84.81,住,,,1050428,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0911220,224.91,5,2,4,有,無,18600000,82700,,0.0,0,,RPQNMLTKNHLFFBJ88CA
新埔鎮,土地,北打鐵坑段大北坑小段181~210地號,184.0,,山坡地保育區,農牧用地,1050418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,278300,1513,,0.0,0,,RPTNMLTKNHLFFBJ56CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段511~540號,71.54,住,,,1050314,土地1建物1車位2,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020515,419.44,4,2,4,有,有,28680000,68377,坡道平面,64.4,0,,RPXNMLKLNHLFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市中興里復興三路二段91~120號,18.88,商,,,1050409,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030924,220.47,4,2,2,有,有,19800000,100761,坡道平面,33.89,1000000,,RPOQMLKLNHLFFBJ18CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街31~60號,13.43,商,,,1050408,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,146.61,3,2,2,有,有,8980000,61247,坡道平面,0.0,0,,RPPNMLMLNHLFFBJ18CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市文化街1~30號,28.36,住,,,1050418,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910730,142.53,3,2,2,有,有,7850000,55076,坡道平面,0.0,0,,RPRNMLMLNHLFFBJ38CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路781~810號,19.33,住,,,1050404,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870901,110.03999999999999,3,2,2,有,有,4700000,42712,坡道機械,0.0,0,,RPWNMLNLNHLFFBJ98CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段511~540號,74.54,住,,,1050508,土地1建物1車位3,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020515,455.54,3,2,3,有,有,26800000,58831,坡道平面,96.87,0,,RPVOMLNLNHLFFBJ98CA
新埔鎮,土地,上旱坑段1~30地號,2702.79,,山坡地保育區,農牧用地,1050430,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,有,9000000,3330,,0.0,0,,RPSPMLOLNHLFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路二段31~60號,35.45,住,,,1050418,土地1建物2車位2,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050311,225.48,3,2,2,有,有,12050000,66643,坡道平面,86.68,2800000,,RPPPMLQLNHLFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路二段31~60號,35.85,住,,,1050418,土地1建物2車位2,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050311,227.07,3,2,2,有,有,11760000,66671,坡道平面,86.68,2400000,,RPUQMLQLNHLFFBJ76CA
竹北市,房地(土地+建物),新竹縣竹北市自強南路59巷1~30號,6.97,住,,,1050428,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930611,35.32,1,1,1,有,有,2320000,65685,,0.0,0,,RPOSMLQLNHLFFBJ98CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路305巷1~30號,16.47,住,,,1050406,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811223,99.8,3,2,2,有,有,3960000,39683,升降機械,0.0,0,,RPSNMLRLNHLFFBJ98CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街211~240號,29.94,住,,,1050503,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040119,180.06,3,2,2,有,有,10000000,55537,坡道平面,0.0,0,,RPROMLRLNHLFFBJ98CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路二段31~60號,38.74,住,,,1050418,土地1建物2車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050311,238.3,3,2,2,有,有,11900000,63646,坡道平面,86.68,2250000,,RPTOMLKMNHLFFBJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興東路二段31~60號,40.03,住,,,1050418,土地1建物2車位2,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050311,243.39,3,2,2,有,有,12950000,66684,坡道平面,86.68,2500000,,RPPPMLKMNHLFFBJ28CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐五路一段211~240號,60.0,住,,,1050406,土地1建物1車位4,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050203,409.68,4,1,3,有,有,32350000,100257,坡道平面,117.43,3050000,,RPVUMLLJPHLFFBJ76CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮世界街91巷1~30號,106.81,住,,,1050422,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900801,316.81,5,2,5,有,有,9700000,30618,,0.0,0,,RPWSMLRKNHLFFCJ27CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮榮華街85巷1~30號,52.43,住,,,1050419,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,202.06,4,2,2,有,有,6800000,33653,坡道平面,0.0,0,,RPXNMLSKNHLFFCJ96CA
