編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLRKNHLFFAV47CA,21,197.04,見其他登記事項,鋼筋混凝土造,84年1月28日,五層,一層 二層 三層 四層 五層
RPRNMLKMNHLFFAV76CA,,74.26,住家用,見其他登記事項,,二層,一層 二層
RPQNMLOKOHLFFCV17CA,19,126.00,住家用,見其他登記事項,86年4月30日,一層,一層
RPQNMLSKNHLFFAV27CA,35,242.55,見其他登記事項,鋼筋混凝土造,70年6月16日,三層,一層 二層 三層 騎樓 地下層
RPPNMLMLNHLFFAV66CA,23,84.28,住家用,鋼筋混凝土造,82年8月19日,七層,三層
RPPNMLMLNHLFFAV66CA,23,2.44,見其他登記事項,鋼筋混凝土造,82年8月19日,七層,
RPPNMLMLNHLFFAV66CA,23,14.63,見其他登記事項,鋼筋混凝土造,82年8月19日,七層,
RPPNMLMLNHLFFAV66CA,23,13.88,見其他登記事項,鋼筋混凝土造,82年8月19日,七層,
RPTNMLOLNHLFFAV37DA,35,115.65,住家用,加強磚造,69年10月30日,二層,一層 二層 騎樓
RPPNMLQLNHLFFDV37CA,43,102.96,住家用,加強磚造,62年3月1日,二層,一層 二層
RPPNMLQJOHLFFDV27CA,30,106.53,住家用,加強磚造,75年7月22日,二層,一層 二層
RPQNMLQJOHLFFDV37CA,30,106.53,住家用,加強磚造,75年7月22日,二層,一層 二層
RPSNMLKLNHLFFAV76CA,37,105.60,住家用,加強磚造,68年3月23日,二層,一層 二層
RPSNMLOLNHLFFAV17CA,22,102.02,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,四層
RPSNMLOLNHLFFAV17CA,22,2.20,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.67,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.67,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,3.49,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPSNMLOLNHLFFAV17CA,22,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPUNMLOLNHLFFAV37CA,,264.12,住家用,鋼筋混凝土造,105年1月25日,三層,一層 二層 三層
RPQNMLOLNHLFFBV07CA,38,109.81,住家用,加強磚造,66年10月15日,二層,一層 二層
RPQOMLSJOHLFFAV37CA,35,180.96,住家用,加強磚造,70年3月8日,二層,一層 二層 騎樓
RPPNMLMKOHLFFBV76CA,23,167.50,住家用,加強磚造,81年11月23日,二層,一層 二層
RPQNMLOLNHLFFAV07DA,22,234.64,住家用,鋼筋混凝土造,83年9月30日,四層,一層 二層 三層 四層 騎樓
RPVNMLOKOHLFFAV47CA,21,102.49,見其他登記事項,鋼筋混凝土造,84年7月6日,四層,二層
RPVNMLOKOHLFFAV47CA,21,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.59,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.59,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,8.80,見其他登記事項,鋼筋混凝土造,84年7月6日,四層,
RPVNMLOKOHLFFAV47CA,21,.59,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.59,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,1.45,見其他登記事項,鋼筋混凝土造,84年7月6日,四層,
RPVNMLOKOHLFFAV47CA,21,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.59,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.59,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.59,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.59,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPVNMLOKOHLFFAV47CA,21,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPSNMLNJOHLFFAV96CA,20,54.59,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,三層
RPSNMLNJOHLFFAV96CA,20,10.94,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPSNMLNJOHLFFAV96CA,20,6.84,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPQNMLOJOHLFFAV96DA,33,105.63,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,一層
RPQNMLOJOHLFFAV96DA,33,.99,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPQNMLOJOHLFFAV96DA,33,1.15,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPQNMLOJOHLFFAV96DA,33,5.86,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPSNMLMJOHLFFAV86CA,,82.96,住家用,見其他登記事項,,一層,一層 騎樓
RPPNMLRLNHLFFCV37CA,32,149.10,住家用,鋼筋混凝土造,73年5月26日,四層,一層 二層 三層 四層 騎樓
RPPNMLRKOHLFFDV47CA,22,30.96,住家用,鋼筋混凝土造,82年12月31日,五層,二層
RPPNMLRKOHLFFDV47CA,22,10.25,見其他登記事項,鋼筋混凝土造,82年12月31日,五層,
RPRNMLQLNHLFFAV27CA,2,251.13,住家用,鋼筋混凝土造,102年11月19日,三層,一層 二層 三層 見其他登記事項
RPRNMLQJOHLFFAV17CA,13,224.81,見其他登記事項,鋼筋混凝土造,92年9月19日,三層,一層 二層 三層 騎樓
RPTNMLLMNHLFFAV07CA,34,121.67,住家用,加強磚造,70年12月10日,二層,一層 二層
RPSNMLLMNHLFFAV07DA,20,27.71,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,三層
RPSNMLLMNHLFFAV07DA,20,5.76,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPSNMLLMNHLFFAV07DA,20,3.28,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPRNMLOKOHLFFCV37DA,31,59.58,住家用,加強磚造,74年7月2日,二層,一層 二層 騎樓
RPVNMLKMNHLFFAV17CA,23,158.83,住家用,鋼筋混凝土造,81年12月1日,三層,一層 二層 三層
RPPNMLNLOHLFFBV96CA,24,189.30,農舍,加強磚造,80年12月20日,二層,一層 二層 騎樓
RPQNMLLMNHLFFAV86DA,53,51.37,住家用,見其他登記事項,52年1月10日,一層,一層
RPRNMLLMNHLFFCV07CA,33,103.36,見其他登記事項,加強磚造,72年6月14日,二層,一層 二層 屋頂突出物 騎樓
RPPNMLLMNHLFFBV76CA,20,199.54,見其他登記事項,加強磚造,84年11月27日,二層,一層 二層
RPUNMLQKOHLFFAV57CA,36,121.26,住家用,加強磚造,69年5月24日,二層,一層 二層 騎樓
RPQNMLMJOHLFFAV66CA,30,130.88,住家用,加強磚造,75年1月25日,二層,一層 二層
RPXNMLLMNHLFFAV47CA,49,93.99,住家用,見其他登記事項,55年12月1日,一層,一層 騎樓
RPUNMLRJOHLFFAV57CA,34,149.22,住家用,見其他登記事項,71年6月29日,二層,一層 二層 騎樓
RPPNMLOJOHLFFAV76CA,11,166.81,住家用,見其他登記事項,94年8月25日,三層,一層 二層 三層
RPRNMLOJOHLFFAV96CA,11,164.05,住家用,鋼筋混凝土造,94年5月18日,三層,一層 二層 三層
RPQNMLLJOHLFFAV56CA,33,100.53,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,二層
RPQNMLLJOHLFFAV56CA,33,.99,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPQNMLLJOHLFFAV56CA,33,1.15,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPQNMLLJOHLFFAV56CA,33,6.87,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPQNMLKLOHLFFDV96CA,22,5.45,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,
RPQNMLKLOHLFFDV96CA,22,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,八層
