編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLRKNHLFFAO27CC,25,74.34,住家用,鋼筋混凝土造,79年11月16日,七層,
RPVOMLRKNHLFFAO27CC,25,13.08,共有部分,鋼筋混凝土造,79年11月16日,七層,
RPUOMLTKNHLFFAO37CC,18,33.58,住家用,鋼筋混凝土造,87年1月8日,九層,
RPUOMLTKNHLFFAO37CC,18,7.72,共有部分,鋼筋混凝土造,87年1月8日,九層,
RPUOMLTKNHLFFAO37CC,18,4.03,共有部分,鋼筋混凝土造,87年1月8日,九層,
RPUOMLTKNHLFFAO37CC,18,4.49,見使用執照,鋼筋混凝土造,87年1月8日,九層,
RPXOMLKLNHLFFAO86CC,2,47.22,見其他登記事項,鋼筋混凝土造,103年11月10日,八層,
RPXOMLKLNHLFFAO86CC,2,40.62,共有部分,鋼筋混凝土造,103年11月10日,八層,
RPXOMLKLNHLFFAO86CC,2,16.44,共有部分,鋼筋混凝土造,103年11月10日,八層,
RPSQMLNLNHLFFAO86CC,20,31.91,住家用,鋼筋混凝土造,84年12月9日,十二層,
RPSQMLNLNHLFFAO86CC,20,7.88,見其他登記事項,鋼筋混凝土造,84年12月9日,十二層,
RPUQMLOLNHLFFAO17CC,2,198.16,見其他登記事項,鋼筋混凝土造,103年5月2日,五層,
RPVOMLPLNHLFFAO17CC,9,88.31,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPVOMLPLNHLFFAO17CC,9,26.56,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPVOMLPLNHLFFAO17CC,9,15.73,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPVOMLPLNHLFFAO17CC,9,.26,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPVOMLPLNHLFFAO17CC,9,4.61,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPVOMLPLNHLFFAO17CC,9,2.63,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPWPMLPLNHLFFAO37CC,8,40.51,見其他登記事項,鋼筋混凝土造,97年10月17日,四層,
RPTSMLPLNHLFFAO37CC,14,599.75,見其他登記事項,鋼筋混凝土造,91年4月30日,十層,
RPTSMLPLNHLFFAO37CC,14,461.68,見其他登記事項,鋼筋混凝土造,91年4月30日,十層,
RPUOMLQLNHLFFAO17CC,,27.69,住家用,土造,,一層,
RPPPMLQLNHLFFAO76CC,13,364.52,住家用,鋼筋混凝土造,92年3月25日,三層,
RPPRMLQLNHLFFAO96CC,1,95.82,見其他登記事項,鋼筋混凝土造,104年7月20日,十三層,
RPPRMLQLNHLFFAO96CC,1,40.69,共有部分,鋼筋混凝土造,104年7月20日,十三層,
RPRPMLKMNHLFFAO09CC,7,116.39,見其他登記事項,鋼筋混凝土造,98年9月22日,十三層,
RPRPMLKMNHLFFAO09CC,7,20.00,見其他登記事項,鋼筋混凝土造,98年9月22日,十三層,
RPRPMLKMNHLFFAO09CC,7,23.48,見其他登記事項,鋼筋混凝土造,98年9月22日,十四層,
RPSRMLKMNHLFFAO76CC,22,107.32,住家用,鋼筋混凝土造,83年4月23日,十四層,
RPSRMLKMNHLFFAO76CC,22,16.91,共有部分,鋼筋混凝土造,83年4月23日,十四層,
RPSRMLKMNHLFFAO76CC,22,42.61,共有部分,鋼筋混凝土造,83年4月23日,二層,
