編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLOLNHLFFDM98CA,23,227.15,住家用,鋼筋混凝土造,82年10月19日,四層,一層 二層 三層 四層
RPQNMLRLNHLFFDM66CA,21,333.51,住家用,鋼筋混凝土造,84年6月14日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLRLNHLFFDM66CA,21,228.53,住家用,鋼筋混凝土造,84年6月14日,四層,一層 二層 三層 四層 電梯樓梯間
RPSNMLPLNHLFFCM56CA,33,92.62,住商用,鋼筋混凝土造,72年7月6日,二層,一層 二層 騎樓
RPRNMLNKOHLFFAM68CA,36,180.96,住商用,鋼筋混凝土加強磚造,69年8月14日,四層,一層 二層 三層 四層 騎樓
RPRNMLOKOHLFFAM78CA,19,119.87,住家用,鋼筋混凝土造,86年9月19日,十四層,三層 四層
RPRNMLOKOHLFFAM78CA,19,29.18,見其他登記事項,鋼筋混凝土造,86年9月19日,十四層,
RPQNMLQLNHLFFAM88CA,19,119.87,住家用,鋼筋混凝土造,86年9月19日,十四層,三層 四層
RPQNMLQLNHLFFAM88CA,19,30.05,見其他登記事項,鋼筋混凝土造,86年9月19日,十四層,
RPRNMLQLNHLFFAM98CA,1,200.29,住家用,鋼筋混凝土造,104年3月31日,四層,一層 二層 三層 四層
RPQNMLTLNHLFFAM56CA,16,151.87,住家用,鋼筋混凝土造,89年5月19日,三層,一層 二層 三層 屋頂突出物
RPPOMLQJOHLFFAM78CA,1,201.18,住家用,鋼筋混凝土造,104年5月15日,四層,一層 二層 三層 四層
RPVNMLMJOHLFFAM88CA,22,71.25,住家用,鋼筋混凝土造,82年11月10日,十四層,十三層
RPVNMLMJOHLFFAM88CA,22,12.91,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPVNMLMJOHLFFAM88CA,22,7.48,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPVNMLMJOHLFFAM88CA,22,.50,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,地下層
RPVNMLMJOHLFFAM88CA,22,884.82,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPSNMLPLNHLFFBM09CA,48,113.28,住家用,鋼筋混凝土加強磚造,56年12月20日,二層,一層 二層
RPWNMLQLNHLFFCM07CA,33,121.79,住家用,加強磚造,72年1月12日,二層,一層 二層 騎樓
RPPNMLQJOHLFFEM09CA,12,189.40,農舍,見其他登記事項,93年4月14日,一層,一層
RPPNMLRLNHLFFEM66CA,21,133.89,住家用,鋼筋混凝土造,84年1月10日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLQJOHLFFCM66CA,36,110.11,住商用,加強磚造,69年8月18日,二層,一層 二層 騎樓
RPTNMLQLNHLFFCM76CA,35,28.35,住商用,鋼筋混凝土造,70年10月1日,四層,一層 二層 三層 四層
RPTNMLQLNHLFFCM76CA,35,28.35,住商用,鋼筋混凝土造,70年10月1日,四層,一層 二層 三層 四層
RPTNMLQLNHLFFCM76CA,35,28.35,住商用,鋼筋混凝土造,70年10月1日,四層,一層 二層 三層 四層
RPSNMLKLOHLFFBM68CA,39,1089.71,見其他登記事項,鋼筋混凝土加強磚造,65年11月15日,二層,一層 二層 騎樓
RPUOMLKMNHLFFAM88CA,25,188.83,住家用,鋼筋混凝土造,80年8月17日,三層,一層 二層 三層
RPOOMLRLNHLFFAM88CA,1,240.62,見其他登記事項,鋼筋混凝土造,104年9月18日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLPLNHLFFAM86CA,22,163.02,農舍,見其他登記事項,82年10月21日,一層,一層
RPSNMLRLNHLFFAM56CA,36,92.84,住家用,鋼筋混凝土加強磚造,69年5月3日,二層,一層 二層
RPVNMLRLNHLFFAM86CA,17,115.87,住商用,見其他登記事項,87年11月21日,二層,一層 二層 騎樓
RPPNMLTLNHLFFAM09CA,11,91.66,住家用,鋼筋混凝土造,93年12月28日,十二層,四層
RPPNMLTLNHLFFAM09CA,11,13.60,住家用,鋼筋混凝土造,93年12月28日,十二層,
RPPNMLTLNHLFFAM09CA,11,9.31,見其他登記事項,鋼筋混凝土造,93年12月28日,十二層,
RPPOMLMJOHLFFAM38CA,1,210.29,見其他登記事項,鋼筋混凝土造,104年3月26日,三層,一層 二層 三層 屋頂突出物
RPRNMLLJOHLFFAM38CA,2,313.81,見其他登記事項,鋼筋混凝土造,103年3月10日,四層,一層 二層 三層 四層
RPOOMLLLOHLFFAM38CA,31,87.56,住家用,加強磚造,74年11月1日,二層,一層 二層
RPQNMLMJOHLFFBM48CA,,270.05,見其他登記事項,鋼筋混凝土造,105年2月26日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLMJOHLFFBM58CA,,269.67,見其他登記事項,鋼筋混凝土造,105年2月26日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLPKOHLFFBM96CA,,268.55,見其他登記事項,鋼筋混凝土造,105年2月26日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLLJOHLFFCM68CA,18,61.45,住家用,鋼筋混凝土造,87年10月19日,二層,一層 二層 屋頂突出物
