鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段209巷1~30號,62.25,,特定農業區,甲種建築用地,1050505,土地1建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850513,153.17,3,2,2,有,無,3600000,23503,,0.0,0,,RPQOMLOJOHLFFBG18CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路61~90號,13.42,其他,,,1050323,土地1建物1車位0,十二層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040213,70.54,0,0,0,無,有,9500000,134675,,0.0,0,,RPWNMLOKOHLFFBG78CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路34巷1~30號,16.47,商,,,1050422,土地2建物2車位0,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971231,145.79,2,2,2,有,有,15800000,108375,,0.0,0,,RPWNMLSJOHLFFBG09CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路三段513巷2弄1~30號,106.18,住,,,1050429,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970310,315.84000000000003,4,2,5,有,有,13800000,43693,,0.0,0,增建地下室,RPQOMLQLNHLFFBG48CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮天祥路61~90號,25.9,住,,,1050510,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820629,105.23,2,1,1,有,無,3880000,36872,,0.0,0,,RPVNMLKMNHLFFAG28CA
南澳鄉,土地,南澳二段1021~1050地號,1310.44,,一般農業區,交通用地,1050127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1179396,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPXOMLRLNHLFFAG56CA
南澳鄉,土地,南澳二段931~960地號,259.05,,一般農業區,交通用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,233145,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPOPMLRLNHLFFAG38CA
南澳鄉,土地,南澳二段931~960地號,338.07,,一般農業區,交通用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,304263,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPPPMLRLNHLFFAG48CA
南澳鄉,土地,南澳二段1021~1050地號,1229.4,,一般農業區,交通用地,1050127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1106460,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPQPMLRLNHLFFAG58CA
南澳鄉,土地,南澳二段991~1020地號,748.64,,一般農業區,交通用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,673776,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPRPMLRLNHLFFAG68CA
南澳鄉,土地,南澳二段1021~1050地號,2171.69,,一般農業區,交通用地,1050127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1954521,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPSPMLRLNHLFFAG78CA
