編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLPLNHLFFBB18CC,3,11.52,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSNMLPLNHLFFBB18CC,3,22.82,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTNMLPLNHLFFBB28CC,3,62.93,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPTNMLPLNHLFFBB28CC,3,16.92,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTNMLPLNHLFFBB28CC,3,13.48,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVNMLPLNHLFFBB48CC,10,47.39,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPVNMLPLNHLFFBB48CC,10,34.94,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPOOMLPLNHLFFBB87CC,10,47.70,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPOOMLPLNHLFFBB87CC,10,51.01,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQOMLPLNHLFFBB08CC,10,47.39,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPQOMLPLNHLFFBB08CC,10,18.99,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPROMLPLNHLFFBB18CC,10,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPROMLPLNHLFFBB18CC,10,19.26,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSOMLPLNHLFFBB28CC,10,60.12,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSOMLPLNHLFFBB28CC,10,24.04,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPTOMLPLNHLFFBB38CC,10,49.46,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPTOMLPLNHLFFBB38CC,10,19.80,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQNMLPLNHLFFAB87CC,53,252.93,住家用,見其他登記事項,51年12月30日,二層,
RPSPMLPLNHLFFAB28CC,42,322.83,商業用,見其他登記事項,63年7月20日,三層,
RPVNMLPLNHLFFAL86DC,21,73.02,住商用,鋼筋混凝土造,84年2月18日,五層,
RPPOMLPLNHLFFCB18DC,2,777.61,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPROMLPLNHLFFCB38DC,2,312.26,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPTNMLQLNHLFFHL37CC,24,118.00,見其他登記事項,鋼筋混凝土造,81年8月25日,十二層,
RPTNMLQLNHLFFHL37CC,24,22.73,見其他登記事項,鋼筋混凝土造,81年8月25日,十二層,
RPROMLQLNHLFFBB28CC,28,73.57,住家用,鋼筋混凝土造,77年5月13日,五層,
RPWOMLQLNHLFFBB78CC,35,111.93,住家用,加強磚造,70年3月10日,二層,
RPVPMLQLNHLFFBB78CC,30,101.26,住商用,鋼筋混凝土造,75年7月12日,十二層,
RPVPMLQLNHLFFBB78CC,30,26.81,共有部份,鋼筋混凝土造,75年7月12日,十二層,
RPVPMLQLNHLFFBB78CC,30,54.32,住商用,鋼筋混凝土造,75年7月12日,十二層,
RPVPMLQLNHLFFBB78CC,30,28.40,共有部份,鋼筋混凝土造,75年7月12日,十二層,
RPVPMLQLNHLFFBB78CC,30,54.32,住商用,鋼筋混凝土造,75年7月12日,十二層,
RPVPMLQLNHLFFBB78CC,30,28.40,共有部份,鋼筋混凝土造,75年7月12日,十二層,
RPOOMLRLNHLFFAB97CC,46,147.37,住家用,見其他登記事項,59年4月20日,二層,
RPOOMLRLNHLFFAB97CC,46,147.37,住家用,見其他登記事項,59年4月20日,二層,
RPPNMLSLNHLFFAB08CC,20,20.41,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPNMLSLNHLFFAB08CC,20,3.81,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPNMLSLNHLFFAB08CC,20,4.28,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPNMLSLNHLFFAB08CC,20,1.02,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPNMLSLNHLFFAB08CC,20,1.52,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLSLNHLFFAB18CC,20,40.06,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLSLNHLFFAB18CC,20,7.45,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLSLNHLFFAB18CC,20,8.41,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLSLNHLFFAB18CC,20,2.01,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQNMLSLNHLFFAB18CC,20,3.03,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPNMLTLNHLFFHL27CC,22,254.91,住家用,鋼筋混凝土造,82年11月25日,四層,
RPQNMLTLNHLFFBB38CC,18,64.21,住家用,鋼筋混凝土造,87年11月6日,十四層,
RPQNMLTLNHLFFBB38CC,18,50.95,共有部份,鋼筋混凝土造,87年11月6日,十四層,
RPWOMLKMNHLFFCB38CC,20,336.18,住家用,鋼筋混凝土造,85年5月27日,十九層,
RPXOMLKMNHLFFCB48CC,22,147.29,住家用,鋼筋混凝土造,83年7月21日,二十四層,
RPXOMLKMNHLFFCB48CC,22,49.08,共有部分,鋼筋混凝土造,83年7月21日,二十四層,
RPVPMLKMNHLFFCB38CC,21,111.66,住家用,鋼筋混凝土造,83年12月6日,十一層,
RPSQMLKMNHLFFCB18CC,34,158.87,住家用,鋼筋混凝土造,71年2月27日,四層,
RPRPMLKMNHLFFCB08DC,20,103.30,見其他登記事項,鋼筋混凝土造,85年1月20日,八層,
RPRPMLKMNHLFFCB08DC,20,19.69,共有部分,鋼筋混凝土造,85年1月20日,八層,
RPTPMLKMNHLFFBB18DC,2,152.63,見其他登記事項,鋼筋混凝土造,103年9月23日,十四層,
RPTPMLKMNHLFFBB18DC,2,76.14,見其他登記事項,鋼筋混凝土造,103年9月23日,十四層,
RPVNMLKMNHLFFAL09DC,23,98.82,住家用,鋼筋混凝土造,82年2月8日,十六層,
RPVNMLKMNHLFFAL09DC,23,12.40,共用部份,鋼筋混凝土造,82年2月8日,十六層,
RPVNMLKMNHLFFAL09DC,24,10.10,共用部份,鋼筋混凝土造,81年2月8日,十六層,
RPWNMLLMNHLFFFL07CC,22,24.19,見其他登記事項,鋼筋混凝土造,83年1月11日,五層,
