鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
萬華區,房地(土地+建物),臺北市萬華區大理街170巷31~60號,12.13,其他,,,1050424,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690516,77.17,2,2,1,有,有,9650000,125049,,0.0,0,,RPXNMLRLNHLFFBA58CA
中正區,房地(土地+建物),臺北市中正區中華路一段1~30號,4.11,商,,,1001224,土地1建物1車位0,五層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1041214,55.71,1,1,1,有,有,13280000,238377,,0.0,0,,RPOOMLNJOHLFFBA27CA
中正區,房地(土地+建物),臺北市中正區中華路一段1~30號,4.27,商,,,1031226,土地1建物1車位0,五層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1041214,57.56,1,1,1,有,有,13200000,229326,,0.0,0,,RPPOMLNJOHLFFBA37CA
中正區,房地(土地+建物)+車位,臺北市中正區中華路一段1~30號,4.35,商,,,1001213,土地1建物1車位1,六層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1041214,69.31,1,1,1,有,有,16360000,250698,坡道機械,12.02,2000000,,RPROMLNJOHLFFBA57CA
中正區,房地(土地+建物),臺北市中正區信義路二段91~120號,3.5,商,,,1050428,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860515,36.63,0,1,1,有,有,10500000,286650,,0.0,0,含增建或未登記建物。,RPQNMLQLNHLFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區中華路二段421~450號,29.15,住,,,1050424,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800102,153.01,3,2,2,有,有,22000000,143781,,0.0,0,含增建或未登記建物。,RPRNMLQLNHLFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區武成街1~30號,25.7,住,,,1050408,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0701231,90.44,0,0,0,無,無,14600000,161433,,0.0,0,,RPUNMLQLNHLFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區康定路181~210號,1.93,商,,,1050516,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0670718,26.5,1,1,1,有,有,2900000,109434,,0.0,0,,RPPOMLQLNHLFFBA77CA
文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段85巷1~30號,29.61,住,,,1050408,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,246.10000000000002,3,2,2,有,有,45330000,204094,坡道平面,41.88,3650000,,RPRNMLLMNHLFFAA37CA
文山區,房地(土地+建物)+車位,臺北市文山區政大一街320巷91~120號,31.94,商,,,1050507,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000429,234.41,3,2,2,有,有,31680000,135148,坡道平面,43.48,0,,RPSNMLLMNHLFFAA47CA
