鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,7.13,住,,,1050328,土地3建物1車位0,二十一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.31,2,1,1,有,有,3610000,49243,,0.0,0,,RPQSMLQJOHLFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,15.76,住,,,1050328,土地3建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,141.39000000000001,3,2,2,有,有,9700000,68515,坡道平面,15.87,1100000,,RPRSMLQJOHLFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,14.24,住,,,1050328,土地3建物1車位1,五層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,125.82,3,2,2,有,有,6800000,52751,坡道平面,15.87,1000000,,RPSSMLQJOHLFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,10.68,住,,,1050328,土地3建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,89.18,2,1,1,有,有,4850000,52517,坡道平面,15.87,1000000,,RPTSMLQJOHLFFCC78CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,16.62,住,,,1050328,土地3建物1車位1,十八層,二十二層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050124,150.2,3,2,2,有,有,11180000,74295,坡道平面,15.87,1200000,,RPUSMLQJOHLFFCC88CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,18.21,住,,,1050328,土地3建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,166.62,3,2,2,有,有,10580000,62886,坡道平面,15.87,1100000,,RPVSMLQJOHLFFCC98CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,14.2,住,,,1050328,土地3建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,122.94,3,2,2,有,有,7150000,55723,坡道平面,13.47,1050000,,RPWSMLQJOHLFFCC09CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,16.78,住,,,1050328,土地3建物1車位1,八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,151.87,3,2,2,有,有,10500000,69138,坡道平面,15.87,0,,RPQNMLRJOHLFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,7.13,住,,,1050328,土地3建物1車位0,十五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.31,2,1,1,有,有,3600000,49107,,0.0,0,,RPSNMLRJOHLFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,10.68,住,,,1050328,土地3建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,89.18,2,1,1,有,有,4800000,51835,坡道平面,15.87,1000000,,RPTNMLRJOHLFFCC38CA
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,7.13,住,,,1050328,土地3建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.31,2,1,1,有,有,3600000,49107,,0.0,0,,RPUNMLRJOHLFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,14.03,住,,,1050328,土地3建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,121.19999999999999,3,2,2,有,有,6100000,47336,坡道平面,13.47,1000000,,RPVNMLRJOHLFFCC58CA
