編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLRKNHLFFAI48CA,13,108.13,住家用,鋼筋混凝土造,92年3月17日,十四層,二層
RPPOMLRKNHLFFAI48CA,13,60.33,共有部份,鋼筋混凝土造,92年3月17日,十四層,
RPUNMLMLNHLFFAI48CA,1,205.45,見其他登記事項,見其他登記事項,104年6月26日,三層,一層 二層 三層 見其他登記事項
RPOOMLQLNHLFFAI38CA,1,632.27,見其他登記事項,見其他登記事項,105年3月3日,五層,一層 二層 三層 四層 五層
SPOOMLQLNHLFFAI48CA,1,67.25,見其他登記事項,見其他登記事項,105年3月3日,一層,一層
RPPOMLQLNHLFFAI48CA,1,368.81,見其他登記事項,見其他登記事項,105年3月3日,五層,一層 二層 三層 四層 五層
RPPNMLRLNHLFFAI48CA,,366.66,見其他登記事項,見其他登記事項,105年3月3日,五層,一層 二層 三層 四層 五層
RPQNMLRLNHLFFAI58CA,1,354.65,見其他登記事項,見其他登記事項,105年3月3日,五層,一層 二層 三層 四層 五層
RPXNMLMJOHLFFAI68CA,24,101.65,住家用,鋼筋混凝土造,81年7月28日,十四層,七層
RPXNMLMJOHLFFAI68CA,24,11.55,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPXNMLMJOHLFFAI68CA,24,14.89,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPOOMLNJOHLFFAI97CA,22,367.69,住商用,鋼筋混凝土造,83年3月5日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPPNMLPJOHLFFAI18CA,21,71.33,住家用,鋼筋混凝土造,83年11月23日,十一層,七層
RPPNMLPJOHLFFAI18CA,21,25.03,共有部份,鋼筋混凝土造,83年11月23日,十一層,
RPUNMLNKOHLFFAI58CA,25,216.68,住家用,鋼筋混凝土造,80年7月15日,三層,一層 二層 三層
RPVNMLNKOHLFFAI68CA,24,53.02,住家用,鋼筋混凝土造,80年12月27日,六層,三層
RPVNMLNKOHLFFAI68CA,24,12.76,共有部份,鋼筋混凝土造,80年12月27日,六層,
RPVNMLQKNHLFFAI98DA,21,75.58,住家用,鋼筋混凝土造,84年10月4日,十一層,
RPVNMLQKNHLFFAI98DA,21,15.57,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPVNMLQKNHLFFAI98DA,21,9.45,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPXNMLRKNHLFFAI66DA,7,333.82,住家用,見其他登記事項,98年10月2日,四層,一層 二層 三層 四層 地下一層
RPSNMLNLNHLFFAI58EA,25,536.61,住商用,鋼筋混凝土造,80年2月9日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPPNMLSKNHLFFAI68EA,22,65.29,住家用,鋼筋混凝土造,83年5月6日,七層,七層
RPPNMLSKNHLFFAI68EA,22,13.33,共有部份,鋼筋混凝土造,83年5月6日,七層,
RPPNMLSKNHLFFAI68EA,22,12.54,共有部份,鋼筋混凝土造,83年5月6日,七層,
RPRNMLOLNHLFFAI38CA,23,83.66,住家用,鋼筋混凝土造,82年5月25日,十層,六層
RPRNMLOLNHLFFAI38CA,23,15.37,共有部份,鋼筋混凝土造,82年5月25日,十層,
RPRNMLOLNHLFFAI38CA,23,11.26,共有部份,鋼筋混凝土造,82年5月25日,十層,
RPUNMLSKNHLFFAI98CA,4,171.96,見其他登記事項,見其他登記事項,101年9月5日,三層,一層 二層 三層 見其他登記事項
RPQOMLKLNHLFFAI97CA,1,224.06,見其他登記事項,見其他登記事項,104年6月10日,四層,一層 二層 三層 四層 見其他登記事項
RPQOMLKLNHLFFAI97CA,1,.09,見其他登記事項,見其他登記事項,104年6月10日,一層,
RPRNMLSLNHLFFAI78CA,39,96.13,住家用,鋼筋混凝土加強磚造,65年10月24日,二層,一層 二層
RPXNMLOLNHLFFAI98CA,25,41.41,住家用,鋼筋混凝土造,80年8月23日,七層,七層
RPXNMLOLNHLFFAI98CA,25,5.39,共有部份,鋼筋混凝土造,80年8月23日,七層,
RPWNMLMLNHLFFAI68CA,38,89.36,住家用,鋼筋混凝土加強磚造,67年1月20日,二層,一層 二層 騎樓
RPPNMLRJOHLFFAI38CA,24,82.69,住家用,鋼筋混凝土造,81年8月28日,十層,七層
RPPNMLRJOHLFFAI38CA,24,60.04,共有部份,鋼筋混凝土造,81年8月28日,十層,
RPRNMLSJOHLFFAI68CA,27,24.19,住家用,鋼筋混凝土造,78年2月3日,七層,二層
RPRNMLSJOHLFFAI68CA,27,12.46,共有部份,鋼筋混凝土造,78年2月3日,七層,
RPPNMLTJOHLFFAI58CA,22,108.02,住家用,鋼筋混凝土造,83年5月30日,十二層,五層
RPPNMLTJOHLFFAI58CA,22,23.95,共有部份,鋼筋混凝土造,83年5月30日,十二層,
RPPNMLTJOHLFFAI58CA,22,11.34,住家用,鋼筋混凝土造,83年5月30日,十二層,地下二層
RPPNMLTJOHLFFAI58CA,22,2.50,共有部份,鋼筋混凝土造,83年5月30日,十二層,
RPQNMLTJOHLFFAI68CA,25,98.59,住家用,鋼筋混凝土造,79年11月19日,七層,七層
